n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
77,1.7404556E-4,-0.021376133,-0.1965723,871.6,Wed May 17 20:59:25 MDT 2017,-0.3180043,-0.44609174,9.791336,-0.009393863,0.0262664,-0.5709204,-17.23904,100.0,-16.58,11.125,-83.345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,2,-0.31783026,-0.46746787,9.594764
78,0.0022338629,0.015678018,-0.1945095,871.68,Wed May 17 20:59:26 MDT 2017,-0.32126123,-0.44962707,9.791068,-0.009209637,0.026643226,-0.579668,-17.23904,100.0,-16.58,11.212,-83.345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,2,-0.31902736,-0.43394905,9.596559
79,0.024893105,0.012700558,-0.06892681,871.63,Wed May 17 20:59:28 MDT 2017,-0.32416832,-0.43168586,9.7917795,-0.008712434,0.026111636,-0.56791705,-17.469673,100.0,-16.58,10.447,-83.651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,2,-0.29927522,-0.4189853,9.722853
80,0.017887592,-0.047050804,-0.20393658,871.65,Wed May 17 20:59:29 MDT 2017,-0.31776136,-0.4287968,9.792116,-0.008572779,0.025874875,-0.57483697,-17.469673,100.0,-16.58,11.558,-83.651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,2,-0.29987377,-0.4758476,9.58818
81,0.0012255311,-0.010419309,-0.15997505,871.61,Wed May 17 20:59:30 MDT 2017,-0.3118732,-0.45226017,9.79125,-0.009846165,0.026285114,-0.5712814,-17.469673,100.0,-16.58,9.916,-83.341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,2,-0.31064767,-0.46267948,9.631275
82,0.0027695894,0.016191393,-0.07238579,871.62,Wed May 17 20:59:32 MDT 2017,-0.2996506,-0.438768,9.792246,-0.009731998,0.025272977,-0.56832474,-17.469673,100.0,-16.903,10.548,-83.341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.29688102,-0.4225766,9.71986
83,-0.020566821,-0.039310783,-0.19618893,871.69,Wed May 17 20:59:33 MDT 2017,-0.29726344,-0.44252232,9.79215,-0.009753411,0.02542757,-0.574928,-17.676731,100.0,-16.596,11.259,-83.341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31783026,-0.4818331,9.595961
84,-0.008626014,-0.0040522814,-0.15941715,871.59,Wed May 17 20:59:34 MDT 2017,-0.3074086,-0.45443735,9.79129,-0.010039494,0.02612761,-0.57315254,-17.676731,100.0,-16.596,10.62,-83.341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31603462,-0.45848963,9.631873
85,0.0015984476,0.0294514,-0.058813095,871.63,Wed May 17 20:59:36 MDT 2017,-0.30386642,-0.4448454,9.7918415,-0.009605623,0.025739763,-0.5763985,-17.649178,100.0,-16.596,11.178,-83.341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.30226797,-0.415394,9.733028
86,-0.008430332,-0.045719773,-0.18688583,871.61,Wed May 17 20:59:37 MDT 2017,-0.30580863,-0.44389448,9.791824,-0.009630412,0.025749603,-0.57190543,-17.649178,100.0,-16.596,9.973,-83.341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31423897,-0.48961425,9.6049385
87,0.0016429424,-0.023180395,-0.12770271,871.62,Wed May 17 20:59:38 MDT 2017,-0.31408626,-0.44967443,9.791299,-0.009786203,0.026188849,-0.567962,-17.74436,100.0,-16.596,11.166,-83.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31244332,-0.47285482,9.663596
88,0.0086889565,0.026113719,-0.046858788,871.65,Wed May 17 20:59:40 MDT 2017,-0.31155547,-0.4391135,9.791859,-0.0091251135,0.025859322,-0.5758587,-17.74436,100.0,-16.598,9.837,-83.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.30286652,-0.41299978,9.745
89,0.007464379,-0.040136784,-0.21818352,871.59,Wed May 17 20:59:41 MDT 2017,-0.32050624,-0.44289342,9.791399,-0.00913001,0.02634344,-0.57348233,-18.043154,100.0,-16.603,11.367,-83.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31304187,-0.4830302,9.5732155
90,0.009368658,-0.006049305,-0.12241745,871.63,Wed May 17 20:59:43 MDT 2017,-0.32540327,-0.45244032,9.790802,-0.0091902,0.026871001,-0.57935303,-18.043154,100.0,-16.603,10.897,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31603462,-0.45848963,9.668385
91,0.0337148,0.006300688,-0.03036213,871.63,Wed May 17 20:59:44 MDT 2017,-0.32700452,-0.44862944,9.790924,-0.00905133,0.026833264,-0.57642835,-18.202053,100.0,-16.603,11.256,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.29328972,-0.44232875,9.760562
92,0.017638385,-0.03043732,-0.19466972,871.64,Wed May 17 20:59:45 MDT 2017,-0.32469475,-0.4436146,9.791228,-0.008944514,0.026581915,-0.5761128,-18.202053,100.0,-16.603,11.071,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.30705637,-0.47405192,9.596559
93,0.008705229,-0.025921434,-0.21238899,871.66,Wed May 17 20:59:47 MDT 2017,-0.32234564,-0.45052472,9.790992,-0.009289382,0.026724478,-0.57685286,-18.202053,100.0,-16.603,10.635,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31364042,-0.47644615,9.578603
94,0.008443534,0.008813798,-0.09950447,871.64,Wed May 17 20:59:48 MDT 2017,-0.32328105,-0.4445585,9.791233,-0.009232261,0.026482224,-0.5697824,-18.195225,100.0,-16.603,10.267,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31483752,-0.4357447,9.691729
95,-0.0067912936,-0.039820343,-0.19724846,871.7,Wed May 17 20:59:50 MDT 2017,-0.31882015,-0.4438084,9.791413,-0.008975281,0.026355317,-0.58071107,-18.195225,100.0,-16.603,11.778,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.32561144,-0.48362875,9.594165
96,0.009364039,-0.044495344,-0.1870861,871.66,Wed May 17 20:59:51 MDT 2017,-0.32061026,-0.45529425,9.790828,-0.009690569,0.026681231,-0.5713373,-18.393795,100.0,-16.589,11.543,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31124622,-0.4997896,9.603742
97,-0.0072185993,-0.009619325,-0.19066238,871.6,Wed May 17 20:59:52 MDT 2017,-0.31480154,-0.4596442,9.7908125,-0.009751119,0.026649099,-0.5803885,-18.393795,100.0,-16.59,11.495,-83.638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.32202014,-0.46926352,9.60015
98,-0.006349355,0.0029554665,-0.117510796,871.64,Wed May 17 20:59:54 MDT 2017,-0.30968526,-0.4530654,9.791283,-0.009824954,0.026196528,-0.5738599,-18.393795,100.0,-16.587,11.054,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31603462,-0.45010993,9.673772
99,-0.012949318,-0.03818828,-0.19724655,871.66,Wed May 17 20:59:55 MDT 2017,-0.30368385,-0.44125062,9.79201,-0.009446854,0.02567107,-0.57699615,-18.393795,100.0,-16.587,11.557,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31663316,-0.4794389,9.594764
100,-7.595718E-4,-0.01627475,-0.13859463,871.65,Wed May 17 20:59:57 MDT 2017,-0.3098881,-0.44999602,9.791417,-0.009786964,0.02606137,-0.57180935,-18.807318,100.0,-16.587,10.279,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31064767,-0.46627077,9.6528225
101,-0.0038848221,-6.3821673E-4,-0.051542282,871.66,Wed May 17 20:59:58 MDT 2017,-0.31035414,-0.44228908,9.791754,-0.0091609685,0.02597546,-0.58037776,-18.807318,100.0,-16.587,10.699,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.31423897,-0.4429273,9.7402115
102,-0.0036650896,-0.026152194,-0.20089436,871.62,Wed May 17 21:00:00 MDT 2017,-0.31476372,-0.44550553,9.791468,-0.00935253,0.026172057,-0.5743529,-18.807318,100.0,-16.587,11.624,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-1,-0.3184288,-0.47165772,9.590573
103,0.0043473244,-0.02550599,-0.17867374,871.61,Wed May 17 21:00:01 MDT 2017,-0.3209805,-0.45572856,9.790795,-0.00924194,0.026865454,-0.58615774,-18.807318,100.0,-16.587,10.054,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.31663316,-0.48123455,9.612122
104,0.0127902925,0.014506221,-0.06414604,871.64,Wed May 17 21:00:02 MDT 2017,-0.33062056,-0.45324367,9.79059,-0.00924194,0.02705999,-0.57401603,-18.832438,100.0,-16.622,11.161,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.31783026,-0.43873745,9.726444
105,0.031406015,0.009058118,-0.023907661,871.65,Wed May 17 21:00:04 MDT 2017,-0.32589284,-0.44659847,9.791054,-0.008817838,0.026833264,-0.58409905,-18.832438,100.0,-16.622,11.602,-83.651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.29448682,-0.43754035,9.767146
106,0.029499143,0.017554164,-0.059723854,871.65,Wed May 17 21:00:05 MDT 2017,-0.32997146,-0.45868582,9.790359,-0.009407338,0.02727691,-0.57574916,-18.832438,100.0,-16.622,11.427,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30047232,-0.44113165,9.730635
107,0.024474144,0.02203539,-0.017100334,871.61,Wed May 17 21:00:07 MDT 2017,-0.32374936,-0.4529917,9.790831,-0.009036502,0.026898714,-0.5866002,-18.832438,100.0,-16.622,11.473,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.29927522,-0.4309563,9.77373
108,0.010977179,0.032040358,-0.012516022,871.56,Wed May 17 21:00:08 MDT 2017,-0.3102524,-0.44504014,9.791633,-0.0095394645,0.025983205,-0.57263935,-18.832438,100.0,-16.622,10.092,-83.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.29927522,-0.41299978,9.779117
109,0.0020156503,0.0032135248,-0.14331722,871.62,Wed May 17 21:00:10 MDT 2017,-0.31625462,-0.4599075,9.790753,-0.009527742,0.026801037,-0.5863202,-18.832438,100.0,-16.621,10.116,-83.651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.31423897,-0.45669398,9.647436
110,0.013702244,0.043468535,-0.02920723,871.64,Wed May 17 21:00:11 MDT 2017,-0.3075905,-0.46125674,9.790966,-0.010132572,0.026394865,-0.57740587,-18.949629,100.0,-16.624,11.07,-83.651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.29388827,-0.4177882,9.761759
111,-7.120967E-4,0.0030170083,-0.09531784,871.6,Wed May 17 21:00:13 MDT 2017,-0.30574572,-0.45671824,9.791236,-0.009611826,0.026326466,-0.58829623,-18.949629,100.0,-16.624,11.386,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30645782,-0.45370123,9.695918
112,-0.008977205,-0.025090396,-0.20451832,871.62,Wed May 17 21:00:14 MDT 2017,-0.3136415,-0.45853835,9.790902,-0.00986884,0.026529448,-0.57602215,-18.834637,100.0,-16.624,9.82,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.3226187,-0.48362875,9.586384
113,0.012042403,8.569658E-4,-0.05848694,871.6,Wed May 17 21:00:16 MDT 2017,-0.31550747,-0.4569524,9.790916,-0.009460253,0.026702445,-0.5843823,-18.834637,100.0,-16.624,11.256,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30346507,-0.45609543,9.7324295
114,-0.0027751029,0.006737441,-0.16670322,871.62,Wed May 17 21:00:17 MDT 2017,-0.31505516,-0.45984012,9.790795,-0.00983405,0.026663912,-0.5785999,-18.834637,100.0,-16.624,9.735,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.31783026,-0.45310268,9.624092
115,-0.013439983,-0.018206954,-0.1723423,871.55,Wed May 17 21:00:19 MDT 2017,-0.31935406,-0.4642247,9.790449,-0.009597087,0.027134504,-0.5882542,-18.834637,100.0,-16.616,9.89,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.33279404,-0.48243165,9.618107
116,0.006057501,-0.0057449043,-0.074113846,871.64,Wed May 17 21:00:20 MDT 2017,-0.31610662,-0.45513892,9.790981,-0.009502686,0.026627002,-0.5823526,-18.8989,100.0,-16.581,11.718,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.31004912,-0.46088383,9.716867
117,-0.005085975,-0.039129168,-0.1848402,871.59,Wed May 17 21:00:22 MDT 2017,-0.31453994,-0.44330248,9.7915745,-0.008960327,0.026184011,-0.5832873,-18.8989,100.0,-16.581,10.023,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.3196259,-0.48243165,9.606734
118,0.015143424,-0.01080507,-0.15168762,871.62,Wed May 17 21:00:23 MDT 2017,-0.324594,-0.4542686,9.790744,-0.009025777,0.027016176,-0.5876841,-18.8989,100.0,-16.581,11.621,-83.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30945057,-0.46507367,9.639056
119,0.009281695,0.01984489,-0.023611069,871.63,Wed May 17 21:00:24 MDT 2017,-0.31753516,-0.4460128,9.791355,-0.00892617,0.026447598,-0.5867886,-18.99796,100.0,-16.586,11.145,-84.277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30825347,-0.4261679,9.767744
120,-0.006571561,-0.03851649,-0.18734646,871.62,Wed May 17 21:00:26 MDT 2017,-0.32442683,-0.4469079,9.791088,-0.008809384,0.026722526,-0.58501405,-18.99796,100.0,-16.586,9.654,-83.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.3309984,-0.4854244,9.603742
121,0.017704606,0.0068361163,-0.08776665,871.59,Wed May 17 21:00:27 MDT 2017,-0.32296532,-0.4527562,9.790868,-0.009381165,0.026791584,-0.576674,-18.99796,100.0,-16.888,11.054,-83.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30526072,-0.44592008,9.703101
122,0.012534887,0.011775255,-0.015316963,871.57,Wed May 17 21:00:29 MDT 2017,-0.3177956,-0.44392866,9.791441,-0.008822906,0.026423078,-0.5859294,-18.99796,100.0,-16.587,9.446,-83.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30526072,-0.4321534,9.776124
123,0.008562654,-0.04684189,-0.18593216,871.62,Wed May 17 21:00:30 MDT 2017,-0.31262627,-0.4469622,9.79147,-0.00944922,0.026183441,-0.5765984,-18.972652,100.0,-16.587,9.777,-83.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,-4,-0.30406362,-0.4938041,9.605537
124,0.026257515,0.016323507,-0.10168934,871.57,Wed May 17 21:00:32 MDT 2017,-0.3177516,-0.4658349,9.790425,-0.00954493,0.027128188,-0.5926926,-18.972652,100.0,-16.587,11.125,-84.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.29149407,-0.44951138,9.688736
125,0.0044741035,0.036482066,-0.0015468597,871.57,Wed May 17 21:00:33 MDT 2017,-0.30913627,-0.4500804,9.791437,-0.009604071,0.026148703,-0.57763547,-18.972652,100.0,-16.587,10.453,-84.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30466217,-0.41359833,9.78989
126,-0.011908948,0.037243754,-0.013333321,871.64,Wed May 17 21:00:35 MDT 2017,-0.30053437,-0.45982036,9.791253,-0.009897486,0.026222112,-0.589117,-18.972652,100.0,-16.587,9.378,-84.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.31244332,-0.4225766,9.77792
127,0.008222431,0.010349989,-0.07042217,871.6,Wed May 17 21:00:36 MDT 2017,-0.30869475,-0.4748251,9.790282,-0.010574418,0.026887078,-0.5803388,-19.151522,100.0,-16.587,9.725,-83.978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30047232,-0.46447513,9.71986
128,0.01524505,0.03786409,0.01399231,871.61,Wed May 17 21:00:38 MDT 2017,-0.30853477,-0.4628349,9.790862,-0.009990394,0.02650922,-0.58328533,-19.151522,100.0,-16.279,9.916,-83.978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.29328972,-0.4249708,9.804854
129,0.0013425052,0.009240627,-0.10976505,871.62,Wed May 17 21:00:39 MDT 2017,-0.30839887,-0.4659346,9.79072,-0.0098748775,0.026740922,-0.59032196,-18.988514,100.0,-16.279,9.106,-83.978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30705637,-0.45669398,9.680955
130,0.023581535,0.052533627,-0.026496887,871.61,Wed May 17 21:00:41 MDT 2017,-0.31208283,-0.46493486,9.79065,-0.010148735,0.026681231,-0.5782384,-18.988514,100.0,-16.596,9.66,-83.978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.2885013,-0.41240123,9.7641535
131,0.016977668,0.0065846443,-0.07592106,871.64,Wed May 17 21:00:42 MDT 2017,-0.3036833,-0.46327862,9.790993,-0.009876386,0.026500225,-0.59254354,-19.202139,100.0,-16.596,10.151,-83.978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.28670564,-0.45669398,9.715072
132,-0.0032601058,-0.028619438,-0.1972208,871.6,Wed May 17 21:00:44 MDT 2017,-0.30738756,-0.46518466,9.790787,-0.010094263,0.026639871,-0.58425224,-19.202139,100.0,-16.596,10.739,-83.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.31064767,-0.4938041,9.593566
133,-0.016176105,-0.02807954,-0.1908474,871.59,Wed May 17 21:00:45 MDT 2017,-0.3088368,-0.4723086,9.7904,-0.010428978,0.026863514,-0.58206683,-18.998165,100.0,-16.288,9.982,-83.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.3250129,-0.50038815,9.599552
134,-0.0044128597,0.035845786,-0.06461525,871.64,Wed May 17 21:00:47 MDT 2017,-0.3134174,-0.4679992,9.790462,-0.009958275,0.0269582,-0.58698905,-18.998165,100.0,-16.601,10.09,-83.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.31783026,-0.4321534,9.725846
135,-0.00396508,-0.032603443,-0.1985817,871.61,Wed May 17 21:00:48 MDT 2017,-0.31625938,-0.46838325,9.790352,-0.010019437,0.027016176,-0.58257276,-19.088614,100.0,-16.601,11.019,-83.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.32022446,-0.5009867,9.59177
136,0.0073687434,-0.022396088,-0.17658615,871.62,Wed May 17 21:00:50 MDT 2017,-0.32460046,-0.47200656,9.789905,-0.009566762,0.027591672,-0.59318936,-19.088614,100.0,-16.601,10.745,-83.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.3172317,-0.49440265,9.613318
137,0.025849044,0.011285394,-0.0759182,871.56,Wed May 17 21:00:51 MDT 2017,-0.31913877,-0.46558517,9.790392,-0.009614926,0.027119398,-0.587781,-19.303053,100.0,-16.592,9.681,-83.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.29328972,-0.45429978,9.714474
138,0.0057507753,0.009912044,0.004365921,871.63,Wed May 17 21:00:53 MDT 2017,-0.30801874,-0.44924805,9.791511,-0.009562088,0.026032193,-0.5789376,-19.265017,99.21619,-16.586,9.207,-84.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30226797,-0.439336,9.7958765
139,0.006465465,-0.028684616,-0.15740585,871.68,Wed May 17 21:00:55 MDT 2017,-0.31172618,-0.45614123,9.791075,-0.009488562,0.026549662,-0.5871329,-19.265017,99.21619,-16.575,11.167,-83.988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30526072,-0.48482585,9.633669
140,0.007726878,0.03274995,-0.03673935,871.63,Wed May 17 21:00:56 MDT 2017,-0.31358615,-0.46250916,9.790717,-0.009843137,0.02671918,-0.5821153,-19.265017,99.21619,-16.575,10.871,-83.988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30585927,-0.4297592,9.753978
141,0.012956291,0.019709498,-0.015901566,871.68,Wed May 17 21:00:58 MDT 2017,-0.3086402,-0.4506658,9.791427,-0.00981585,0.026049359,-0.57265216,-19.265017,99.21619,-16.561,11.613,-83.685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.29568392,-0.4309563,9.775525
142,-0.01616472,-0.031581134,-0.14201546,871.64,Wed May 17 21:01:00 MDT 2017,-0.30705252,-0.45563892,9.791246,-0.009806737,0.026287382,-0.58180904,-19.477718,98.641304,-16.531,11.515,-83.999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.32321724,-0.48722005,9.649231
143,0.011909604,-0.026765317,-0.18587399,871.65,Wed May 17 21:01:01 MDT 2017,-0.31357902,-0.47302428,9.790215,-0.010191226,0.027127638,-0.58543974,-19.477718,98.641304,-16.548,9.216,-83.999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30166942,-0.4997896,9.604341
144,0.0043776333,-0.030439466,-0.1734705,871.67,Wed May 17 21:01:03 MDT 2017,-0.3066456,-0.47413853,9.7903805,-0.010758821,0.026725873,-0.5752635,-19.477718,98.3187,-16.85,11.097,-83.699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-6,-0.30226797,-0.504578,9.61691
145,-0.00813815,0.02031961,-0.13242531,871.65,Wed May 17 21:01:04 MDT 2017,-0.3132834,-0.464444,9.790635,-0.009648189,0.026922246,-0.59159565,-19.477718,98.3187,-16.854,11.325,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.32142156,-0.4441244,9.65821
146,-0.008431017,-0.030919522,-0.20086479,871.6,Wed May 17 21:01:06 MDT 2017,-0.30461085,-0.46587732,9.79084,-0.010224801,0.026483914,-0.58252037,-19.477718,95.75625,-16.854,11.012,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.31304187,-0.49679685,9.589975
147,-0.00863114,-0.0036575198,-0.2145462,871.67,Wed May 17 21:01:07 MDT 2017,-0.30321363,-0.46859875,9.790754,-0.010421831,0.026519055,-0.58316594,-19.477718,95.75625,-16.854,10.025,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.31184477,-0.47225627,9.576208
148,0.0021030307,0.004722357,-0.14470005,871.67,Wed May 17 21:01:09 MDT 2017,-0.30856085,-0.4859569,9.7897415,-0.010711626,0.027311033,-0.5900106,-19.721558,95.75625,-16.525,11.207,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.30645782,-0.48123455,9.645041
149,0.010889053,0.019834578,-0.06548786,871.71,Wed May 17 21:01:10 MDT 2017,-0.31614977,-0.47293726,9.790136,-0.010298857,0.027106207,-0.5805529,-19.721558,95.75625,-16.828,9.141,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.30526072,-0.45310268,9.724648
150,-0.0046483576,-0.032303214,-0.20463085,871.68,Wed May 17 21:01:12 MDT 2017,-0.3155761,-0.46748638,9.790416,-0.009992631,0.02698527,-0.5830817,-19.553278,94.304794,-16.828,10.601,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.32022446,-0.4997896,9.585785
151,0.0126127,-0.05295688,-0.20372391,871.63,Wed May 17 21:01:14 MDT 2017,-0.31847197,-0.47197187,9.790108,-0.00983405,0.027320853,-0.59025747,-19.553278,93.238815,-16.828,11.253,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.30585927,-0.52492875,9.586384
152,0.0144997835,-0.0044603944,-0.13383293,871.61,Wed May 17 21:01:15 MDT 2017,-0.3209576,-0.4797669,9.789648,-0.010356571,0.027564114,-0.58343005,-19.553278,93.238815,-16.828,10.858,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.30645782,-0.4842273,9.655815
153,0.017661303,0.030679286,0.012805939,871.68,Wed May 17 21:01:17 MDT 2017,-0.3061626,-0.46462834,9.790852,-0.009954533,0.026591722,-0.5894376,-19.553278,92.425606,-16.497,9.173,-84.002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,-8,-0.2885013,-0.43394905,9.803658
