n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
800,-0.12742722,-0.10695988,-0.60432625,883.82,Tue May 16 12:39:42 MDT 2017,0.961208,-0.0732038,9.759155,0.024181632,-0.042831548,0.5557014,17.561686,75.81795,8.427,6.768,-69.322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,350,0.83378077,-0.18016368,9.154829
801,-0.028668284,0.049567677,-0.60205364,883.81,Tue May 16 12:39:46 MDT 2017,0.99173594,-0.11600678,9.755685,0.023598121,-0.045169808,0.56143546,17.682087,75.28105,8.108,6.768,-69.003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,350,0.96306765,-0.0664391,9.153631
802,-0.06633854,0.00378602,-0.60313606,883.79,Tue May 16 12:39:50 MDT 2017,0.9725439,-0.081597574,9.757965,0.024149876,-0.043578416,0.5549589,17.593319,75.28105,8.131,6.768,-69.351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,350,0.90620536,-0.077811554,9.154829
803,-0.06912893,-0.015899613,-0.5941534,883.84,Tue May 16 12:39:53 MDT 2017,0.97832704,-0.08465686,9.757361,0.024193954,-0.043881178,0.55586267,17.631374,75.456856,8.125,6.768,-69.351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,350,0.9091981,-0.10055647,9.163208
804,-0.025351763,-0.14627986,-0.6034565,883.9,Tue May 16 12:39:57 MDT 2017,0.96328026,-0.08176786,9.758883,0.023869975,-0.04323616,0.55442744,17.587496,75.65292,8.132,6.768,-69.351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.9379285,-0.22804771,9.155427
805,-0.14316612,0.123532966,-0.57793236,883.89,Tue May 16 12:40:01 MDT 2017,0.9679686,-0.07145908,9.758499,0.024333974,-0.043179084,0.55308616,17.544958,75.598465,8.132,6.768,-69.351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.82480246,0.05207389,9.180567
806,-0.050236344,-0.0059499964,-0.5978155,883.89,Tue May 16 12:40:05 MDT 2017,0.9612301,-0.062284753,9.759229,0.024412842,-0.042682737,0.55057204,17.544958,75.598465,8.125,6.768,-69.032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.91099375,-0.06823475,9.161413
807,-0.036392868,-0.03792864,-0.5918579,883.89,Tue May 16 12:40:08 MDT 2017,0.9785112,-0.069810435,9.757461,0.024709515,-0.04357893,0.5530693,17.545113,75.598465,8.128,6.768,-69.012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.94211835,-0.107739076,9.165603
808,-0.07201046,0.008487403,-0.5911236,883.82,Tue May 16 12:40:12 MDT 2017,0.98958826,-0.09527721,9.756127,0.024211809,-0.04459795,0.5579641,17.63173,75.598465,8.131,6.768,-69.024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.9175778,-0.08678981,9.165004
809,-0.087349415,0.037956037,-0.6009922,883.83,Tue May 16 12:40:15 MDT 2017,0.9923577,-0.09781108,9.755821,0.024203807,-0.044801302,0.55867076,17.508038,75.598465,8.131,6.768,-69.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.90500826,-0.059855044,9.154829
810,-0.088837445,0.12497528,-0.5957918,883.81,Tue May 16 12:40:19 MDT 2017,1.0207804,-0.084273845,9.753015,0.025581231,-0.045650054,0.5583591,17.552837,75.598465,8.135,6.768,-69.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.931943,0.04070143,9.157223
811,-0.05619061,-0.23809361,-0.59080887,883.77,Tue May 16 12:40:23 MDT 2017,1.0162655,-0.091707684,9.753419,0.025738027,-0.045332648,0.56911796,17.59742,75.43718,8.438,6.463,-68.974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,351,0.9600749,-0.3298013,9.16261
812,-0.19747597,-0.008187838,-0.60488796,883.77,Tue May 16 12:40:26 MDT 2017,0.99713933,-0.07620777,9.755527,0.025434017,-0.044298574,0.56130683,17.59742,75.43718,8.752,6.771,-69.267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.79966336,-0.08439561,9.150639
813,-0.16213882,0.05971048,-0.57874393,883.79,Tue May 16 12:40:30 MDT 2017,1.0108833,-0.09741916,9.753923,0.024961215,-0.045455255,0.5625714,17.603312,75.43718,8.447,6.771,-68.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.8487445,-0.037708677,9.1751795
814,-0.152691,0.014206186,-0.59289837,883.79,Tue May 16 12:40:34 MDT 2017,1.0062239,-0.10638295,9.754312,0.024271742,-0.045627687,0.55962896,17.564535,75.43718,8.773,7.084,-68.977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.8535329,-0.092176765,9.161413
815,-0.11165398,0.024909727,-0.63256264,883.83,Tue May 16 12:40:38 MDT 2017,0.9843405,-0.07099811,9.7568655,0.024805216,-0.043914106,0.5526398,17.564535,75.44562,8.773,7.084,-68.977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.8726865,-0.046088383,9.124303
816,-0.11477733,-1.6658753E-4,-0.6204586,883.77,Tue May 16 12:40:41 MDT 2017,0.98028123,-0.062681206,9.757331,0.024746876,-0.043662284,0.5470201,17.65329,75.05747,9.097,7.388,-68.673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.8655039,-0.06284779,9.136872
817,-0.06575543,0.005210094,-0.6268072,883.71,Tue May 16 12:40:45 MDT 2017,1.004881,-0.0800289,9.754702,0.024890373,-0.04504378,0.5507705,17.65329,75.05747,9.094,7.388,-68.672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.9391256,-0.074818805,9.127894
818,-0.034025908,-0.029264234,-0.60374546,883.77,Tue May 16 12:40:49 MDT 2017,0.97853845,-0.08027049,9.757377,0.023707425,-0.044173602,0.5429896,17.65329,75.404366,9.101,7.69,-68.672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.94451255,-0.109534726,9.153631
819,-0.030831218,0.028140567,-0.63186646,883.76,Tue May 16 12:40:53 MDT 2017,0.96038,-0.082608655,9.759162,0.023080006,-0.043475542,0.5418795,17.65329,75.404366,9.086,7.69,-68.672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,352,0.9295488,-0.054468088,9.1272955
820,-0.048519433,-0.003297545,-0.5986986,883.79,Tue May 16 12:40:56 MDT 2017,0.9750755,-0.081098065,9.757717,0.023409827,-0.04413361,0.5394858,17.65329,75.31235,8.767,7.388,-68.672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.92655605,-0.08439561,9.1590185
821,-0.04129654,-0.0024028197,-0.6189041,883.83,Tue May 16 12:41:00 MDT 2017,0.97084534,-0.077204384,9.75817,0.02376769,-0.043662284,0.5453045,17.65329,75.1565,8.767,7.388,-68.672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.9295488,-0.0796072,9.139266
822,-0.066127956,-0.0087092295,-0.6040344,883.81,Tue May 16 12:41:04 MDT 2017,0.980713,-0.09065014,9.757068,0.02361043,-0.044343963,0.54858524,17.743448,75.1565,8.782,7.388,-68.981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.91458505,-0.09935937,9.153033
823,-0.038665652,-0.057067238,-0.61631775,883.8,Tue May 16 12:41:08 MDT 2017,0.9783898,-0.08179646,9.75738,0.023895245,-0.04408006,0.54709446,17.662472,75.33146,8.786,7.388,-68.981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.93972415,-0.1388637,9.141062
824,-0.052669704,0.014301129,-0.6146679,883.81,Tue May 16 12:41:11 MDT 2017,0.99478805,-0.08074023,9.75573,0.024589216,-0.044603966,0.5512204,17.662472,75.28601,8.792,7.08,-68.676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.94211835,-0.0664391,9.141062
825,-0.07269174,-6.3073635E-4,-0.6020708,883.82,Tue May 16 12:41:15 MDT 2017,0.9956565,-0.07299097,9.755702,0.025081811,-0.044372518,0.55389106,17.662472,75.107574,8.786,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.92296475,-0.073621705,9.153631
826,-0.079104185,-0.011977293,-0.6400776,883.75,Tue May 16 12:41:19 MDT 2017,0.98650664,-0.07720672,9.756599,0.02451517,-0.044214737,0.55106074,17.662472,74.97148,8.476,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.90740246,-0.089184016,9.116522
827,-0.036168277,0.025724191,-0.61538696,883.82,Tue May 16 12:41:23 MDT 2017,0.9932504,-0.08498068,9.755851,0.02459164,-0.04457957,0.5555563,17.719238,74.97148,8.772,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54,354,0.95708215,-0.05925649,9.140464
828,-0.005161941,-0.07792378,-0.61253643,883.79,Tue May 16 12:41:27 MDT 2017,0.98678464,-0.07470658,9.756591,0.024744468,-0.044077694,0.55345684,17.723755,74.97148,8.767,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,0.9816227,-0.15263036,9.144054
829,-0.19052964,0.17980668,-0.58924294,883.82,Tue May 16 12:41:30 MDT 2017,0.99797416,-0.07565891,9.755445,0.025035726,-0.04454931,0.5538794,17.723755,75.180565,8.776,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,0.8074445,0.10414778,9.166202
830,-0.0747509,0.07486447,-0.60816383,883.81,Tue May 16 12:41:34 MDT 2017,0.9606055,-0.041345645,9.759401,0.024872107,-0.04229996,0.54328537,17.723755,75.180565,8.454,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,0.8858546,0.033518825,9.1512375
831,-0.099671185,0.05055208,-0.6156349,883.84,Tue May 16 12:41:38 MDT 2017,0.9855258,-0.07748685,9.756697,0.024444561,-0.044140194,0.5507042,17.777521,74.7215,8.454,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,0.8858546,-0.026934769,9.141062
832,-0.06876212,-0.0223706,-0.61850834,883.8,Tue May 16 12:41:41 MDT 2017,0.9821501,-0.057236604,9.757176,0.025175208,-0.04344383,0.5502507,17.777521,74.7215,8.77,7.08,-69.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,0.91338795,-0.0796072,9.138668
833,-0.06749421,-0.0506977,-0.6049175,883.79,Tue May 16 12:41:45 MDT 2017,0.9910575,-0.07499789,9.756155,0.02485023,-0.044215072,0.55350566,17.777521,74.7215,8.79,7.08,-68.721,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,0.9235633,-0.12569559,9.1512375
834,9.839535E-4,0.021015644,-0.5927944,883.83,Tue May 16 12:41:49 MDT 2017,1.0398952,-0.120375015,9.750616,0.024923876,-0.047257137,0.56387323,17.836771,74.91461,8.787,7.08,-69.035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,1.0408791,-0.09935937,9.157822
835,-0.03744334,-0.11595829,-0.63344383,883.79,Tue May 16 12:41:53 MDT 2017,0.98734283,-0.07258509,9.75655,0.024837034,-0.043990728,0.5530742,17.800312,74.90637,8.778,7.08,-69.035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,355,0.9498995,-0.18854338,9.123106
836,-0.17612159,0.46242756,-0.68503,883.74,Tue May 16 12:41:57 MDT 2017,0.9979313,-0.07396832,9.755463,0.02516396,-0.044434097,0.5571704,17.887527,74.5792,9.115,7.08,-68.728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,0.8218097,0.38845924,9.070433
837,-0.0489102,0.018151231,-0.6338463,883.76,Tue May 16 12:42:01 MDT 2017,0.98863435,-0.080999024,9.756353,0.024379859,-0.04438192,0.55067766,17.853037,74.62027,9.126,7.385,-68.728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,0.93972415,-0.06284779,9.122507
838,-0.052144468,-0.0024390593,-0.6121988,883.78,Tue May 16 12:42:05 MDT 2017,0.98289037,-0.090336256,9.756852,0.024008162,-0.044295043,0.5544484,17.853037,74.76305,9.44,7.385,-68.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,0.9307459,-0.092775315,9.144653
839,-0.009814024,0.07325718,-0.612134,883.74,Tue May 16 12:42:09 MDT 2017,1.0117874,-0.1007905,9.753795,0.024566783,-0.045740057,0.557792,17.858273,74.71569,9.448,7.385,-68.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,1.0019734,-0.027533319,9.141661
840,-0.037095904,0.034671135,-0.59825516,883.77,Tue May 16 12:42:13 MDT 2017,1.0145288,-0.08255517,9.753682,0.024905335,-0.045616746,0.5486353,17.782757,75.07849,9.446,7.691,-68.426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,0.97743285,-0.047884032,9.155427
841,-0.13343656,0.05924674,-0.6334877,883.71,Tue May 16 12:42:16 MDT 2017,1.0210868,-0.08199166,9.753002,0.025139373,-0.045850363,0.5484849,17.828222,74.77256,9.411,7.691,-68.426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,0.88765025,-0.022744916,9.119514
842,-0.05603832,0.15656646,-0.6297426,883.79,Tue May 16 12:42:20 MDT 2017,1.0041422,-0.09491576,9.754643,0.02413846,-0.04544263,0.54929215,17.828222,74.77256,9.407,7.691,-68.426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,0.94810385,0.061650693,9.124901
843,-0.017791688,0.19325992,-0.6310663,883.78,Tue May 16 12:42:24 MDT 2017,0.9802608,-0.0849223,9.757165,0.023728158,-0.044260547,0.5463446,17.79986,74.928085,9.402,7.691,-68.424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,356,0.9624691,0.108337626,9.126099
844,-0.14320469,0.016442157,-0.63559914,883.78,Tue May 16 12:42:28 MDT 2017,0.98297095,-0.08288126,9.756909,0.02388932,-0.04434245,0.5461907,17.79986,74.92359,9.396,7.691,-68.424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,357,0.83976626,-0.0664391,9.12131
845,0.018084645,-0.06305146,-0.6390562,883.76,Tue May 16 12:42:32 MDT 2017,1.0036409,-0.12309772,9.75438,0.023171505,-0.046080858,0.5531686,17.79986,74.92359,9.388,7.691,-68.412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,357,1.0217255,-0.18614918,9.115324
846,-0.20539892,-0.06823529,-0.6166973,883.76,Tue May 16 12:42:36 MDT 2017,0.9871058,-0.0742197,9.756562,0.024199804,-0.044380408,0.5420171,17.79986,74.92359,9.085,7.691,-68.412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,357,0.78170687,-0.142455,9.139865
847,-0.016034722,-0.13336727,-0.6398468,883.73,Tue May 16 12:42:40 MDT 2017,0.9354082,-0.05936598,9.761755,0.023083558,-0.041916713,0.53631496,17.79986,74.94678,9.085,7.691,-68.429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,357,0.91937345,-0.19273324,9.121908
848,0.034733474,-0.27225474,-0.609622,883.7,Tue May 16 12:42:44 MDT 2017,0.95467037,-0.08926972,9.759663,0.022748025,-0.043404367,0.5422473,17.758936,75.18511,9.107,7.691,-68.424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,357,0.98940384,-0.36152446,9.150041
849,-0.17759329,0.1652674,-0.60937214,883.75,Tue May 16 12:42:48 MDT 2017,0.9706726,-0.07368918,9.758215,0.023729729,-0.04369623,0.541467,17.758936,75.18511,9.104,7.691,-68.737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,357,0.7930793,0.091578215,9.148843
850,-0.14863712,-0.013049707,-0.61064816,883.74,Tue May 16 12:42:51 MDT 2017,0.9937903,-0.07194445,9.7559,0.024459796,-0.04461432,0.5424516,17.758936,75.18511,9.103,7.691,-68.426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,357,0.8451532,-0.08499416,9.145252
851,-0.17356241,-0.031764455,-0.63753796,883.72,Tue May 16 12:42:55 MDT 2017,0.9905837,-0.027492037,9.7564535,0.025941594,-0.043437824,0.5356902,17.795567,75.209885,9.094,7.691,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,0.8170213,-0.05925649,9.118916
852,-0.19836664,0.024954993,-0.6407232,883.79,Tue May 16 12:42:59 MDT 2017,0.9944387,-0.0321376,9.756047,0.025913432,-0.0437717,0.5368864,17.795567,74.9644,9.095,7.691,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,0.79607207,-0.007182605,9.115324
853,-0.069511116,-0.034327623,-0.5955448,883.78,Tue May 16 12:43:03 MDT 2017,1.0020527,-0.055454943,9.755162,0.025315393,-0.04453844,0.5408011,17.795567,74.9644,9.104,7.691,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,0.93254155,-0.089782566,9.159617
854,-0.04675901,-0.030390427,-0.62301636,883.8,Tue May 16 12:43:07 MDT 2017,0.98408896,-0.070166044,9.756896,0.024607087,-0.04395667,0.54886776,17.795567,74.9644,9.132,7.385,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,0.93732995,-0.10055647,9.13388
855,-0.08030826,-0.08145642,-0.583828,883.84,Tue May 16 12:43:11 MDT 2017,0.97274697,-0.09631306,9.757811,0.023164751,-0.044228382,0.54940563,17.817976,74.893425,8.821,7.385,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,0.8924387,-0.17776948,9.173983
856,0.012518108,-0.00386405,-0.63726616,883.8,Tue May 16 12:43:15 MDT 2017,0.98885673,-0.09729097,9.756182,0.023847803,-0.044755377,0.55313486,17.994572,74.893425,9.129,7.385,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,1.0013748,-0.10115502,9.118916
857,-0.011367679,-0.0050357655,-0.59224033,883.78,Tue May 16 12:43:19 MDT 2017,1.0061585,-0.112280115,9.7542515,0.02397804,-0.0457736,0.55830073,17.928946,74.893425,9.431,7.385,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,0.9947908,-0.11731588,9.162011
858,0.0087047815,0.0062526353,-0.630949,883.76,Tue May 16 12:43:22 MDT 2017,1.0064367,-0.064910576,9.754653,0.025630696,-0.044662055,0.5524072,17.928946,74.893425,9.445,7.385,-68.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,358,1.0151415,-0.05865794,9.123704
859,0.033639073,-0.13304141,-0.6646719,883.76,Tue May 16 12:43:26 MDT 2017,1.0461459,-0.15426278,9.749471,0.02390148,-0.048406076,0.56772304,17.905817,74.893425,9.466,7.385,-68.441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,1.079785,-0.2873042,9.084799
860,-0.09912068,0.028100714,-0.6208286,883.76,Tue May 16 12:43:30 MDT 2017,1.0160999,-0.13643834,9.7529125,0.02317922,-0.046970904,0.55616045,17.955807,74.73373,9.461,7.698,-68.138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,0.91697925,-0.108337626,9.132084
861,-0.06408256,0.027822405,-0.6313877,883.76,Tue May 16 12:43:34 MDT 2017,1.0014125,-0.13197018,9.754494,0.022629479,-0.046356514,0.55081624,17.955807,74.45232,9.767,8.004,-68.138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,0.93732995,-0.10414778,9.123106
862,-0.110396266,0.08575053,-0.6201143,883.78,Tue May 16 12:43:38 MDT 2017,0.9998422,-0.08335633,9.755191,0.02424379,-0.045125417,0.5438852,17.955807,74.56324,9.783,8.004,-68.151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,0.88944596,0.0023942017,9.1350765
863,-0.10574019,-0.012052074,-0.6289778,883.69,Tue May 16 12:43:42 MDT 2017,1.0939469,-0.10286961,9.744901,0.026643787,-0.049294647,0.55518156,17.943523,74.73072,10.089,8.004,-68.464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,0.98820674,-0.11492168,9.115923
864,-0.038107514,0.008939423,-0.64539814,883.68,Tue May 16 12:43:46 MDT 2017,1.0550447,-0.08615243,9.749351,0.025477335,-0.047660913,0.54128796,17.956154,74.384575,9.765,8.311,-68.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,1.0169371,-0.077213004,9.103952
865,1.0416617,0.009907424,-3.0139866,883.74,Tue May 16 12:43:50 MDT 2017,1.1526241,0.18581857,9.736905,0.031019794,-0.040374838,0.39437658,17.956154,74.8569,-2.688,23.718,-55.287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,2.1942859,0.19572599,6.7229185
866,1.101751,-0.88958097,-0.8632946,883.68,Tue May 16 12:43:54 MDT 2017,1.3499116,-0.36917058,9.706279,5.5939646E-4,-0.07360091,0.24553466,17.929262,74.63407,8.285,28.735,-52.223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,359,2.4516625,-1.2587515,8.842984
867,0.48101547,0.15942958,-0.6715555,883.82,Tue May 16 12:43:58 MDT 2017,0.36653194,-0.23185419,9.797055,-0.011773933,-0.018735705,-8.6316746E-4,17.904013,74.852325,-1.179,47.57,-28.684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,360,0.8475474,-0.0724246,9.1255
868,0.054750264,0.22020406,-0.6354294,883.88,Tue May 16 12:44:02 MDT 2017,0.7862131,-0.278862,9.771105,-0.013651697,-0.04031962,0.012850474,17.873247,75.36739,-1.156,47.57,-28.684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,360,0.84096336,-0.05865794,9.135675
869,-0.04390627,0.20624898,-0.629652,883.78,Tue May 16 12:44:06 MDT 2017,0.8866653,-0.2846591,9.762335,-0.013796106,-0.04549949,0.01599587,17.873247,75.36739,-1.162,47.57,-28.663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,360,0.842759,-0.078410104,9.132683
870,-0.052098393,0.16270098,-0.6305256,883.78,Tue May 16 12:44:10 MDT 2017,0.92897475,-0.23931544,9.759617,-0.011416675,-0.047642622,0.017346015,17.873247,75.36739,-1.159,47.264,-28.666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,360,0.87687635,-0.076614454,9.129091
871,-0.08731687,0.09437071,-0.6294422,883.75,Tue May 16 12:44:14 MDT 2017,0.93665993,-0.17038661,9.760329,-0.007872352,-0.047931682,0.017482497,17.95437,74.9391,-1.144,47.264,-28.671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,360,0.84934306,-0.076015905,9.130887
872,-0.07023525,0.047310375,-0.6468067,883.8,Tue May 16 12:44:18 MDT 2017,0.93334496,-0.10836252,9.761533,-0.004721455,-0.047708727,0.017135995,17.95437,74.9391,-1.144,47.264,-28.649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,360,0.8631097,-0.061052144,9.114726
873,-0.05024028,-0.01068702,-0.6241083,883.9,Tue May 16 12:44:21 MDT 2017,0.91873693,-0.053357873,9.763374,-0.0019871606,-0.046934567,0.016599767,18.10353,74.44398,-1.135,47.264,-28.649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,360,0.86849666,-0.06404489,9.139266
874,-0.04711008,-0.041956346,-0.63685703,883.84,Tue May 16 12:44:25 MDT 2017,0.90483284,-0.035855208,9.764751,-0.0012508485,-0.046201155,0.012867856,18.067875,74.26303,-1.47,47.264,-28.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,361,0.85772276,-0.077811554,9.127894
875,-0.05121857,-0.032616455,-0.64083767,883.79,Tue May 16 12:44:29 MDT 2017,0.90056163,-0.037413944,9.765141,-0.0013147375,-0.045985688,0.012868434,18.067875,74.26303,-1.458,47.264,-28.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,361,0.84934306,-0.0700304,9.124303
876,-0.049602985,-0.03805521,-0.62670135,883.92,Tue May 16 12:44:33 MDT 2017,0.904333,-0.0427491,9.7647705,-0.0014495046,-0.046166953,0.015857868,18.067875,74.26303,-1.156,47.264,-28.631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,361,0.85473,-0.08080431,9.138069
877,-0.07312918,-0.01928461,-0.634408,883.81,Tue May 16 12:44:37 MDT 2017,0.9170853,-0.058526944,9.763499,-0.0023512403,-0.04686753,0.013128093,18.138565,73.83344,-1.46,47.264,-28.631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,361,0.8439561,-0.077811554,9.129091
878,-0.043640614,-0.0065884367,-0.63016605,883.8,Tue May 16 12:44:41 MDT 2017,0.9043561,-0.06523761,9.764644,-0.0027540317,-0.04620599,0.012747438,18.138565,73.83344,-1.46,47.264,-28.631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52,361,0.8607155,-0.07182605,9.134478
