n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
287,-0.05259177,0.17485666,-0.38086414,871.14,Wed May 17 20:12:49 MDT 2017,-0.2520704,-0.29217255,9.799055,-0.0035526445,0.019532394,-0.63447994,-12.703029,49.91167,-21.343,7.24,-81.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.30466217,-0.11731588,9.418191
288,0.031735748,-0.2739601,0.26061535,871.11,Wed May 17 20:12:51 MDT 2017,-0.25020665,-0.30783087,9.798623,-0.003959296,0.019785937,-0.6361542,-12.576347,49.63802,-21.351,7.069,-81.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.2184709,-0.581791,10.059238
289,-0.0018441379,-0.27157515,0.18677044,871.12,Wed May 17 20:12:54 MDT 2017,-0.24894848,-0.33834773,9.797649,-0.005250443,0.021024464,-0.64063907,-12.576347,49.63802,-21.357,7.083,-81.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.25079262,-0.6099229,9.98442
290,-0.1677799,0.12867007,-0.52957726,871.1,Wed May 17 20:12:55 MDT 2017,-0.29130828,-0.30643955,9.797532,-0.0023417147,0.021299783,-0.63483363,-12.576347,49.63802,-21.667,6.939,-81.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.45908818,-0.17776948,9.267955
291,0.07954301,0.04757142,-0.33832932,871.02,Wed May 17 20:12:57 MDT 2017,-0.31237912,-0.2953713,9.797222,-0.0016781894,0.021972317,-0.63638955,-13.158825,51.448288,-21.354,6.935,-81.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.23283611,-0.24779987,9.458893
292,0.10738845,-0.0077968836,-0.23783493,871.11,Wed May 17 20:13:00 MDT 2017,-0.30072024,-0.30524498,9.797284,-0.0022706392,0.02173263,-0.63702184,-13.158825,51.448288,-21.348,7.377,-81.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.1933318,-0.31304187,9.559449
293,0.074973464,-0.015381426,-0.2540064,871.11,Wed May 17 20:13:01 MDT 2017,-0.29524,-0.31023002,9.797295,-0.0025952505,0.021668082,-0.63762635,-13.158825,51.448288,-21.653,7.131,-81.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.22026655,-0.32561144,9.543288
294,0.051001757,-0.0147204995,-0.22968102,871.03,Wed May 17 20:13:03 MDT 2017,-0.2688741,-0.30849674,9.798108,-0.0033740907,0.020626632,-0.6375018,-12.900915,50.417816,-21.333,7.371,-81.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.21787235,-0.32321724,9.568427
295,0.06650671,-0.008968085,-0.24441814,871.03,Wed May 17 20:13:06 MDT 2017,-0.23110808,-0.30826363,9.799079,-0.0045934785,0.019082835,-0.63615036,-12.901285,50.417816,-21.334,6.77,-81.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.16460137,-0.3172317,9.554661
296,0.08924055,0.09353806,-0.25615025,871.12,Wed May 17 20:13:07 MDT 2017,-0.21314049,-0.32816982,9.79884,-0.005960232,0.01917087,-0.63961893,-12.901285,50.417816,-21.319,6.9,-81.364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.12389994,-0.23463176,9.542689
297,-0.01973711,0.02861914,-0.29168987,871.2,Wed May 17 20:13:09 MDT 2017,-0.23344971,-0.32550016,9.798467,-0.0051138573,0.01979008,-0.6409662,-12.901285,48.505337,-21.644,7.206,-81.364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,86,-0.25318682,-0.29688102,9.506777
298,0.025121555,0.01687938,-0.2707548,871.1,Wed May 17 20:13:12 MDT 2017,-0.25496492,-0.3269285,9.797882,-0.004572344,0.020663083,-0.63720584,-12.023708,47.31436,-21.644,7.234,-81.364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.22984336,-0.31004912,9.527127
299,0.05805157,-0.0034400523,-0.22038269,871.1,Wed May 17 20:13:14 MDT 2017,-0.2507848,-0.3329453,9.797788,-0.0049071657,0.020658394,-0.63928914,-12.023708,47.31436,-21.343,7.379,-81.364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.19273324,-0.33638534,9.577405
300,0.030736506,-0.016459763,-0.2115736,871.09,Wed May 17 20:13:16 MDT 2017,-0.232448,-0.32351688,9.798555,-0.005124046,0.019663554,-0.6379546,-12.023708,47.31436,-21.661,7.315,-81.364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.20171149,-0.33997664,9.586982
301,0.016475558,0.0037771463,-0.1729927,871.11,Wed May 17 20:13:18 MDT 2017,-0.21938415,-0.3228045,9.798881,-0.0055053574,0.019111704,-0.63907176,-12.023708,47.31436,-21.348,7.081,-81.364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.20290859,-0.31902736,9.625888
302,-0.024664506,0.024042219,-0.26392555,871.14,Wed May 17 20:13:20 MDT 2017,-0.21714987,-0.32571164,9.798834,-0.0056601674,0.01912885,-0.6398652,-12.857545,49.772568,-21.374,7.002,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.24181437,-0.30166942,9.534908
303,0.029318795,0.0026086569,-0.23440742,871.13,Wed May 17 20:13:22 MDT 2017,-0.2370158,-0.31744617,9.798645,-0.004751343,0.01962145,-0.6382999,-12.857545,49.772568,-21.368,6.594,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.207697,-0.31483752,9.564238
304,-0.019539356,0.003794849,-0.24944782,871.15,Wed May 17 20:13:24 MDT 2017,-0.25220254,-0.30307007,9.798721,-0.0036621094,0.019777652,-0.6397085,-12.857545,49.772568,-21.36,6.843,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.2717419,-0.29927522,9.5492735
305,0.053870022,-2.3680925E-4,-0.2206459,871.11,Wed May 17 20:13:26 MDT 2017,-0.26874962,-0.31041086,9.798051,-0.0033762981,0.02067606,-0.64120466,-13.137017,49.772568,-21.322,7.034,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.2148796,-0.31064767,9.577405
306,-0.004198462,-0.003940791,-0.2742672,871.11,Wed May 17 20:13:28 MDT 2017,-0.25796664,-0.30850253,9.798402,-0.003649882,0.020179667,-0.6408248,-13.137017,49.772568,-21.316,6.678,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.2621651,-0.31244332,9.524135
307,0.0475778,-0.016210765,-0.2549982,871.1,Wed May 17 20:13:30 MDT 2017,-0.257669,-0.31239343,9.798286,-0.003758497,0.020307012,-0.64173234,-13.137017,50.62971,-21.31,6.588,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.2100912,-0.3286042,9.543288
308,0.031966984,0.03069365,-0.1866703,871.14,Wed May 17 20:13:32 MDT 2017,-0.24265674,-0.32697612,9.798193,-0.004891959,0.02018705,-0.6412984,-12.947376,49.751133,-21.307,7.081,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.21068975,-0.29628247,9.611523
309,0.04038751,-0.0049524307,-0.2317276,871.11,Wed May 17 20:13:34 MDT 2017,-0.23551495,-0.32724306,9.798359,-0.005119682,0.019895215,-0.6400934,-13.1276455,50.274048,-21.618,7.095,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.19512744,-0.3321955,9.566631
310,0.010411337,6.324053E-4,-0.21239853,871.09,Wed May 17 20:13:36 MDT 2017,-0.22648804,-0.32085687,9.798782,-0.005214846,0.019355364,-0.6390259,-13.1276455,50.274048,-21.293,7.174,-81.678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.2160767,-0.32022446,9.586384
311,-0.028645694,0.010248572,-0.25320244,871.1,Wed May 17 20:13:38 MDT 2017,-0.22873098,-0.31610784,9.798884,-0.0049795113,0.019260049,-0.63764936,-12.85236,49.274426,-21.284,7.16,-81.999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.25737667,-0.30585927,9.545682
312,0.0014376789,-0.014155626,-0.23772049,871.16,Wed May 17 20:13:40 MDT 2017,-0.23487234,-0.30906162,9.7989645,-0.0044350345,0.0192902,-0.64034563,-12.66799,48.587074,-21.286,6.518,-81.677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,83,-0.23343466,-0.32321724,9.561244
313,-0.034632593,0.030278742,-0.28903675,871.15,Wed May 17 20:13:42 MDT 2017,-0.23651075,-0.31279454,9.798806,-0.0044751717,0.019506056,-0.64210254,-12.66799,48.587074,-21.589,6.93,-81.988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.27114335,-0.2825158,9.509769
314,0.0266089,0.002108246,-0.2367096,871.04,Wed May 17 20:13:44 MDT 2017,-0.2390943,-0.3187414,9.7985525,-0.0045641894,0.01982055,-0.6439942,-12.8968525,49.256187,-21.286,6.512,-81.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.2124854,-0.31663316,9.561843
315,-0.030449271,0.027878523,-0.2908516,871.11,Wed May 17 20:13:46 MDT 2017,-0.23530713,-0.3313436,9.798226,-0.0051530446,0.020044079,-0.64593357,-13.2073145,49.256187,-21.591,6.43,-81.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.2657564,-0.30346507,9.507375
316,0.030895233,0.0047360063,-0.21803188,871.12,Wed May 17 20:13:48 MDT 2017,-0.22721978,-0.330946,9.79843,-0.0054495884,0.019699516,-0.6430472,-13.46491,51.003418,-21.275,7.505,-81.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.19632454,-0.32621,9.580399
317,0.004568726,-0.0056138933,-0.17987823,871.1,Wed May 17 20:13:50 MDT 2017,-0.21525848,-0.33436275,9.798584,-0.0058504674,0.019386902,-0.64743316,-13.46491,51.003418,-21.266,7.035,-81.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.21068975,-0.33997664,9.618706
318,0.033847332,0.011822015,-0.23545647,871.08,Wed May 17 20:13:53 MDT 2017,-0.21820086,-0.33503926,9.798496,-0.0059801997,0.019527435,-0.6423745,-13.965329,52.663235,-21.263,6.88,-81.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.18435353,-0.32321724,9.56304
319,-0.0140643865,0.03764081,-0.2483635,871.08,Wed May 17 20:13:55 MDT 2017,-0.21099058,-0.32973343,9.798834,-0.0059577315,0.019063303,-0.6437734,-13.965329,52.663235,-21.217,6.427,-81.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.22505496,-0.29209262,9.55047
320,0.19818576,0.031536996,-0.1261673,871.0,Wed May 17 20:13:57 MDT 2017,-0.1880104,-0.3625354,9.798143,-0.007868566,0.019276677,-0.64397377,-13.965329,52.663235,-21.238,6.976,-81.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,0.010175358,-0.3309984,9.671976
321,-0.089805156,-0.01629442,-0.11035919,871.07,Wed May 17 20:13:59 MDT 2017,-0.19390774,-0.3817416,9.797299,-0.008234093,0.020045565,-0.6499001,-13.965329,52.663235,-21.525,6.628,-81.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.2837129,-0.39803603,9.68694
322,-0.016553119,0.047058433,-0.25246906,871.12,Wed May 17 20:14:01 MDT 2017,-0.228254,-0.3553119,9.797553,-0.0062886947,0.020573828,-0.64704657,-13.965329,52.663235,-21.525,7.247,-81.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.24480712,-0.30825347,9.545084
323,0.064506814,-0.029208332,-0.16429901,871.08,Wed May 17 20:14:03 MDT 2017,-0.23090383,-0.34189293,9.797968,-0.005635102,0.020233132,-0.6469978,-14.111453,52.663235,-21.499,6.677,-81.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.16639702,-0.37110126,9.633669
324,-0.014328226,-0.0070377886,-0.3357191,871.13,Wed May 17 20:14:05 MDT 2017,-0.2244934,-0.35628232,9.797605,-0.0063769324,0.020389397,-0.64694023,-14.111453,52.663235,-21.189,6.994,-81.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.23882163,-0.3633201,9.461885
325,0.060816944,0.00913763,-0.18509197,871.14,Wed May 17 20:14:07 MDT 2017,-0.22601686,-0.33235487,9.79841,-0.0055444655,0.019733526,-0.64416593,-13.861173,51.906807,-21.485,7.241,-81.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.16519992,-0.32321724,9.613318
326,0.052505642,-0.03551051,-0.18304348,871.07,Wed May 17 20:14:09 MDT 2017,-0.2015447,-0.32002845,9.799355,-0.0060310643,0.018328847,-0.6389699,-13.254025,49.751366,-21.485,7.235,-81.349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,80,-0.14903906,-0.35553896,9.616311
327,-0.004148498,-0.048229158,-0.15523052,871.04,Wed May 17 20:14:11 MDT 2017,-0.21132965,-0.32227355,9.799075,-0.0057606325,0.01876511,-0.6428686,-13.44934,50.322285,-21.476,6.546,-81.651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.21547815,-0.3705027,9.643845
328,-0.03494847,0.011041075,-0.2512436,871.09,Wed May 17 20:14:13 MDT 2017,-0.22961083,-0.32049164,9.798721,-0.0050212312,0.019433348,-0.64148796,-13.44934,50.322285,-21.798,7.115,-81.346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.2645593,-0.30945057,9.547478
329,-0.014803737,-0.011365861,-0.24909878,871.13,Wed May 17 20:14:15 MDT 2017,-0.24676281,-0.31843543,9.798372,-0.0043775444,0.020087892,-0.6418898,-13.762893,51.308067,-21.464,6.675,-81.346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.26156655,-0.3298013,9.5492735
330,0.004196197,0.0017785728,-0.2920828,871.1,Wed May 17 20:14:17 MDT 2017,-0.25858012,-0.31242624,9.798261,-0.0037346333,0.020378796,-0.6429497,-14.027529,52.144203,-21.487,6.98,-81.346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.25438392,-0.31064767,9.506178
331,0.04396835,-0.059023708,-0.1982212,871.09,Wed May 17 20:14:20 MDT 2017,-0.25405955,-0.3126761,9.798371,-0.0040706377,0.020153806,-0.63810045,-14.027529,52.144203,-21.482,7.325,-81.346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.2100912,-0.3716998,9.60015
332,0.0628836,-0.018778801,-0.20355415,871.08,Wed May 17 20:14:22 MDT 2017,-0.24843423,-0.31880364,9.798318,-0.004253235,0.020122727,-0.64286125,-13.544571,50.39652,-21.467,6.542,-81.661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.18555063,-0.33758244,9.594764
333,0.024058044,-0.0037488341,-0.1758194,871.09,Wed May 17 20:14:24 MDT 2017,-0.23295215,-0.3362278,9.798116,-0.005431786,0.02013087,-0.645272,-12.957548,48.359814,-21.47,7.164,-81.661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.2088941,-0.33997664,9.622296
334,0.030368164,0.008001238,-0.18701363,871.07,Wed May 17 20:14:26 MDT 2017,-0.2195101,-0.33301413,9.798536,-0.0058338884,0.01952133,-0.6426007,-12.957548,48.359814,-21.463,6.713,-81.358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.18914193,-0.3250129,9.611523
335,-0.034997284,0.011143774,-0.2379551,871.13,Wed May 17 20:14:28 MDT 2017,-0.22357649,-0.3283755,9.798601,-0.005543121,0.019500708,-0.6407331,-12.957548,48.359814,-21.472,7.055,-81.358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.25857377,-0.3172317,9.560646
336,0.014942005,0.012427479,-0.22464466,871.1,Wed May 17 20:14:30 MDT 2017,-0.23461,-0.3248708,9.798459,-0.0051124003,0.019831073,-0.639193,-12.569677,46.935246,-21.473,6.961,-81.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.219668,-0.31244332,9.573814
337,-0.012543544,0.009497136,-0.26725864,871.13,Wed May 17 20:14:33 MDT 2017,-0.24842446,-0.32912305,9.797977,-0.0047040647,0.02046963,-0.6426995,-12.569677,46.935246,-21.466,6.64,-81.971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.260968,-0.3196259,9.530719
338,0.051875457,0.0011086464,-0.22399521,871.1,Wed May 17 20:14:35 MDT 2017,-0.2541855,-0.32971284,9.79781,-0.004493448,0.020734353,-0.64474154,-13.129683,48.557987,-21.479,6.681,-81.657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.20231004,-0.3286042,9.573814
339,0.018788025,-0.018848985,-0.2368536,871.1,Wed May 17 20:14:37 MDT 2017,-0.24144879,-0.33070445,9.798098,-0.0048812865,0.020297103,-0.6468198,-13.129683,48.557987,-21.456,6.567,-81.961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.22266077,-0.34955344,9.561244
340,0.042782664,0.013803452,-0.20711231,871.13,Wed May 17 20:14:39 MDT 2017,-0.2307275,-0.33283082,9.798285,-0.005412549,0.019876106,-0.64346755,-13.463536,49.572624,-21.762,6.97,-81.961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,76,-0.18794483,-0.31902736,9.591172
341,-0.020923004,0.021056443,-0.22548199,871.04,Wed May 17 20:14:41 MDT 2017,-0.21789862,-0.3293099,9.798697,-0.0057658036,0.01927745,-0.64025724,-13.045604,48.11041,-21.443,7.347,-81.961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.23882163,-0.30825347,9.5732155
342,0.03793417,0.0057657063,-0.17178726,871.08,Wed May 17 20:14:43 MDT 2017,-0.23066741,-0.3331728,9.798274,-0.0054235496,0.01990083,-0.6435912,-13.585527,49.803562,-21.423,6.724,-81.637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.19273324,-0.3274071,9.626487
343,-0.03325112,0.018526793,-0.22634506,871.19,Wed May 17 20:14:45 MDT 2017,-0.22831543,-0.3321672,9.798364,-0.0053766393,0.01982431,-0.6469615,-13.585527,49.803562,-21.43,7.081,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.26156655,-0.31364042,9.572019
344,-0.0030627847,0.027748376,-0.28863335,871.1,Wed May 17 20:14:47 MDT 2017,-0.24054724,-0.3222352,9.798403,-0.0047340626,0.019980788,-0.6434241,-13.412465,49.13994,-21.434,7.044,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.24361002,-0.29448682,9.509769
345,-0.022129372,3.6996603E-4,-0.23982334,871.1,Wed May 17 20:14:50 MDT 2017,-0.2364444,-0.31700313,9.798674,-0.004735636,0.019611575,-0.63932025,-13.001756,47.710365,-21.427,7.003,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.25857377,-0.31663316,9.55885
346,0.012327552,0.0052798986,-0.22617435,871.15,Wed May 17 20:14:52 MDT 2017,-0.23977672,-0.3290957,9.798193,-0.004940456,0.02017819,-0.6451291,-13.508546,49.27797,-21.728,6.59,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.22744916,-0.3238158,9.572019
347,0.06651135,-0.009844214,-0.19369793,871.15,Wed May 17 20:14:54 MDT 2017,-0.22811997,-0.32414693,9.798636,-0.005121137,0.019578496,-0.64448637,-13.508546,49.27797,-21.726,7.298,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.16160862,-0.33399114,9.6049385
348,0.038106456,-0.01997155,-0.16161823,871.1,Wed May 17 20:14:56 MDT 2017,-0.21827014,-0.3235964,9.798879,-0.005365542,0.019151427,-0.6478453,-13.301314,48.50655,-21.701,6.988,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.18016368,-0.34356794,9.63726
349,-0.0025816709,-0.009247869,-0.20483494,871.1,Wed May 17 20:14:58 MDT 2017,-0.21648778,-0.32115197,9.799,-0.005372481,0.01899949,-0.644805,-13.801131,50.079525,-21.394,7.066,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.21906945,-0.33039984,9.594165
350,-0.010344207,0.03575051,-0.29372215,871.13,Wed May 17 20:15:00 MDT 2017,-0.23685712,-0.33382863,9.798104,-0.0051962393,0.020185573,-0.64618933,-13.801131,50.079525,-21.363,6.25,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.24720132,-0.29807812,9.504382
351,-0.006098971,0.026413202,-0.25888348,871.11,Wed May 17 20:15:03 MDT 2017,-0.23990525,-0.33526522,9.797981,-0.0050743674,0.020399261,-0.6483587,-13.801131,50.079525,-21.368,6.266,-81.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.24600422,-0.30885202,9.539098
352,0.02047579,0.004157454,-0.21315861,871.12,Wed May 17 20:15:05 MDT 2017,-0.22039163,-0.32019207,9.7989435,-0.005304092,0.01908908,-0.6432961,-13.574802,49.14972,-21.357,6.448,-81.954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.19991584,-0.31603462,9.585785
353,-0.0034154803,0.021348864,-0.19205856,871.13,Wed May 17 20:15:07 MDT 2017,-0.20069021,-0.31942698,9.799392,-0.0058822185,0.018295893,-0.641652,-13.863444,50.027626,-21.357,6.21,-81.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.20410569,-0.29807812,9.607333
354,-0.049800128,0.027208626,-0.26102638,871.11,Wed May 17 20:15:09 MDT 2017,-0.19919685,-0.334265,9.798927,-0.0065464294,0.018701874,-0.6417886,-13.863444,50.027626,-21.36,6.492,-81.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97,74,-0.24899697,-0.30705637,9.537901
355,-0.02572596,0.033682972,-0.22383022,871.14,Wed May 17 20:15:11 MDT 2017,-0.19753335,-0.3377466,9.798841,-0.0066357316,0.018772256,-0.6453864,-13.863444,50.027626,-21.368,6.471,-81.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.22325931,-0.30406362,9.575011
356,-0.03274636,0.016538173,-0.27672005,871.14,Wed May 17 20:15:13 MDT 2017,-0.21625061,-0.3373612,9.79846,-0.006071694,0.01951293,-0.6437905,-13.863444,50.027626,-21.688,7.052,-81.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.24899697,-0.320823,9.52174
357,4.0879846E-4,0.013547897,-0.21359348,871.09,Wed May 17 20:15:16 MDT 2017,-0.23025216,-0.3361666,9.798182,-0.005518874,0.02005374,-0.64416957,-13.348699,48.06361,-21.688,6.855,-81.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.22984336,-0.3226187,9.584588
358,0.021684125,0.034076154,-0.25996017,871.12,Wed May 17 20:15:18 MDT 2017,-0.24075358,-0.33813977,9.797861,-0.005167483,0.020543385,-0.6484321,-13.348699,48.06361,-21.675,7.067,-81.634,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.21906945,-0.30406362,9.537901
359,0.050374642,-0.009578556,-0.19020271,871.15,Wed May 17 20:15:20 MDT 2017,-0.22754557,-0.33937633,9.798134,-0.005621865,0.02009568,-0.64959747,-13.348699,48.06361,-21.365,6.179,-81.968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.17717093,-0.3489549,9.607931
360,0.029818952,0.0016205609,-0.2300663,871.08,Wed May 17 20:15:22 MDT 2017,-0.21836233,-0.33501315,9.798493,-0.005903712,0.019540785,-0.6443715,-13.417113,48.10468,-21.386,6.48,-81.968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.18854338,-0.3333926,9.568427
361,0.013071731,0.019475996,-0.24035835,871.09,Wed May 17 20:15:24 MDT 2017,-0.21418467,-0.3343135,9.79861,-0.0059427056,0.01932416,-0.64532316,-13.426533,48.10468,-21.38,6.887,-81.968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.20111294,-0.31483752,9.558251
362,-0.027121961,-0.00166592,-0.25961685,871.04,Wed May 17 20:15:27 MDT 2017,-0.21888226,-0.32813537,9.798715,-0.0056231897,0.01931336,-0.6434404,-13.035077,46.698746,-21.394,7.228,-81.642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.24600422,-0.3298013,9.539098
363,0.004550636,0.030863285,-0.27402878,871.15,Wed May 17 20:15:29 MDT 2017,-0.22780995,-0.32056168,9.798761,-0.005049345,0.019399196,-0.64312655,-13.035077,46.698746,-21.697,7.055,-81.637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96,71,-0.22325931,-0.2896984,9.524733
