n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
206,-0.041502237,-0.0035157949,-0.5656967,884.14,Wed May 17 14:23:43 MDT 2017,0.44432667,0.1555476,9.795344,-0.014041801,-0.019506821,-0.81938523,10.981337,46.12634,-25.993,-9.507,-2.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.40282443,0.15203181,9.229648
207,-0.027992517,-0.0068057775,-0.6236315,884.18,Wed May 17 14:23:45 MDT 2017,0.44757637,0.15404919,9.795219,-0.014194841,-0.019503765,-0.8193909,11.189604,45.62826,-25.993,-9.507,-2.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.41958386,0.14724341,9.171588
208,-0.017841399,-0.015083402,-0.5502548,884.15,Wed May 17 14:23:48 MDT 2017,0.4392209,0.16232681,9.7954645,-0.013560249,-0.019628663,-0.81827563,11.189604,45.62826,-26.301,-9.507,-1.817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.4213795,0.14724341,9.24521
209,-0.009459674,-0.031923562,-0.6000519,884.17,Wed May 17 14:23:50 MDT 2017,0.43263483,0.17258291,9.795582,-0.013030113,-0.019839337,-0.81824976,11.052322,44.85088,-26.301,-9.507,-1.817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.42317516,0.14065935,9.19553
210,0.0076287985,-0.002567038,-0.5934572,884.16,Wed May 17 14:23:52 MDT 2017,0.43769273,0.1599858,9.795571,-0.013624928,-0.019468589,-0.8194362,11.052322,44.85088,-25.975,-9.507,-1.817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.44532153,0.15741876,9.202114
211,-0.04132384,0.0030591935,-0.62175083,884.17,Wed May 17 14:23:54 MDT 2017,0.43816277,0.14837407,9.795733,-0.013923509,-0.019054703,-0.8183967,11.234888,44.85088,-25.97,-9.507,-1.817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.39683893,0.15143326,9.173983
212,-0.028935641,-0.0045384765,-0.54465103,884.16,Wed May 17 14:23:57 MDT 2017,0.43295717,0.15597174,9.795846,-0.013537702,-0.019171258,-0.81946474,11.234888,44.676,-25.97,-9.507,-1.817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.40402153,0.15143326,9.251195
213,0.0038441122,-0.012740955,-0.58643913,884.18,Wed May 17 14:23:59 MDT 2017,0.43010494,0.17015971,9.795736,-0.012998626,-0.019669993,-0.8194254,11.234888,44.53946,-25.97,-9.507,-1.817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.43394905,0.15741876,9.209297
214,0.007961392,-0.0060688257,-0.5578947,884.18,Wed May 17 14:24:01 MDT 2017,0.4253891,0.17126875,9.795922,-0.012765544,-0.019599034,-0.8193997,11.14852,44.194912,-25.976,-9.507,-1.817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.4333505,0.16519992,9.238028
215,-0.016340256,0.0065698475,-0.6015873,884.14,Wed May 17 14:24:03 MDT 2017,0.42874148,0.16281992,9.79592,-0.013164931,-0.019369986,-0.8194209,11.14852,44.194912,-25.976,-9.507,-2.122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.41240123,0.16938977,9.194333
216,-0.021918118,-0.0018070787,-0.5429821,884.15,Wed May 17 14:24:06 MDT 2017,0.42593965,0.167007,9.795973,-0.012947512,-0.019455573,-0.8194089,11.244809,43.682804,-25.976,-9.507,-2.122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.40402153,0.16519992,9.252991
217,0.017819732,-0.011091337,-0.60257626,884.19,Wed May 17 14:24:08 MDT 2017,0.41373512,0.17748836,9.79631,-0.012098516,-0.019518657,-0.8193748,11.244809,43.608356,-25.976,-9.507,-2.122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,324,0.43155485,0.16639702,9.193734
218,-0.046070337,-0.019524619,-0.56653595,884.16,Wed May 17 14:24:10 MDT 2017,0.41896725,0.17215498,9.796184,-0.012519202,-0.019426446,-0.8193888,11.244809,42.653008,-25.976,-9.507,-2.449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.3728969,0.15263036,9.229648
219,0.0065397024,0.0017683357,-0.60621643,884.18,Wed May 17 14:24:13 MDT 2017,0.41902965,0.16163594,9.79636,-0.012860326,-0.018976731,-0.8205418,11.244809,42.653008,-25.666,-9.507,-2.449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.42556936,0.16340427,9.190144
220,-0.020918578,-0.01109913,-0.5228653,884.21,Wed May 17 14:24:15 MDT 2017,0.42314446,0.16013819,9.796207,-0.012984288,-0.01900694,-0.8194356,11.439008,42.971294,-25.975,-9.507,-2.142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.40222588,0.14903906,9.273342
221,-0.00817892,-0.009491041,-0.58877754,884.16,Wed May 17 14:24:17 MDT 2017,0.43075553,0.17169821,9.79568,-0.0129888775,-0.01975051,-0.81939477,11.568863,42.44762,-25.975,-9.507,-2.456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.4225766,0.16220717,9.2069025
222,-0.03961727,-0.035983056,-0.5733452,884.16,Wed May 17 14:24:19 MDT 2017,0.42987216,0.16646706,9.79581,-0.0131150335,-0.019567456,-0.8194098,11.284878,42.44762,-25.975,-9.507,-2.456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.39025488,0.130484,9.222465
223,-0.0019512773,5.8455765E-4,-0.59773445,884.19,Wed May 17 14:24:22 MDT 2017,0.42213368,0.15982695,9.796257,-0.013001491,-0.019018697,-0.81943405,11.284878,42.06079,-25.975,-9.507,-2.456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.4201824,0.1604115,9.198523
224,-0.038091034,0.002904877,-0.62868214,884.18,Wed May 17 14:24:24 MDT 2017,0.43971837,0.15990084,9.795482,-0.013675144,-0.019544216,-0.8194346,11.284878,42.06079,-25.975,-9.507,-2.758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.40162733,0.16280572,9.1668
225,-0.021787196,0.0037559867,-0.5474577,884.21,Wed May 17 14:24:26 MDT 2017,0.43358988,0.16563378,9.79566,-0.0132737085,-0.01959143,-0.8197511,11.284878,41.16342,-25.662,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.41180268,0.16938977,9.248202
226,-0.0018752813,-0.0072010756,-0.5555954,884.18,Wed May 17 14:24:28 MDT 2017,0.42744464,0.16042998,9.796017,-0.013185854,-0.019172424,-0.8194694,11.282855,41.16342,-25.965,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.42556936,0.15322891,9.240421
227,0.019173115,0.0031854361,-0.57156277,884.23,Wed May 17 14:24:31 MDT 2017,0.41836724,0.15962029,9.796422,-0.0127877025,-0.018913414,-0.81946635,11.282855,41.16342,-25.965,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.43754035,0.16280572,9.224859
228,0.017858297,-0.018902525,-0.58300686,884.22,Wed May 17 14:24:33 MDT 2017,0.42447045,0.17512418,9.795895,-0.012644151,-0.019739566,-0.8194106,11.389632,40.561092,-25.965,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.44232875,0.15622166,9.212888
229,-0.012285858,-0.038917333,-0.6022768,884.24,Wed May 17 14:24:35 MDT 2017,0.42408854,0.16940133,9.796011,-0.012780709,-0.019459402,-0.819433,11.389632,40.561092,-25.965,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.41180268,0.130484,9.193734
230,-0.032202154,-0.029548377,-0.634737,884.19,Wed May 17 14:24:38 MDT 2017,0.42245704,0.16541933,9.79615,-0.0128371315,-0.019236438,-0.81944823,11.389632,40.756798,-25.965,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.39025488,0.13587095,9.161413
231,-4.9987435E-4,-0.016385242,-0.55525494,884.16,Wed May 17 14:24:40 MDT 2017,0.41589388,0.17440255,9.796275,-0.01229582,-0.019447912,-0.8194107,11.446091,40.37546,-25.965,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.415394,0.15801731,9.24102
232,-0.0465779,-0.014177397,-0.57358265,884.19,Wed May 17 14:24:42 MDT 2017,0.41887626,0.17997587,9.796047,-0.012306722,-0.019720307,-0.82056487,11.906314,39.428883,-25.64,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.37229836,0.16579847,9.222465
233,-0.01731059,-0.013336882,-0.5581989,884.19,Wed May 17 14:24:45 MDT 2017,0.43210605,0.17135419,9.795628,-0.013064375,-0.019789703,-0.8195097,11.691916,39.6792,-25.942,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.41479546,0.15801731,9.237429
234,-0.04786396,-0.008260027,-0.54948616,884.12,Wed May 17 14:24:47 MDT 2017,0.43033767,0.16029184,9.795893,-0.013349827,-0.019235276,-0.82065463,11.691916,39.6792,-25.637,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.3824737,0.15203181,9.246407
235,-0.011697531,0.0018503666,-0.5823221,884.23,Wed May 17 14:24:49 MDT 2017,0.43307704,0.15796259,9.795809,-0.013464306,-0.019226752,-0.8206918,11.691916,39.6792,-25.627,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.4213795,0.15981296,9.213487
236,-0.02006355,-0.021774933,-0.59812737,884.16,Wed May 17 14:24:52 MDT 2017,0.42767638,0.15764588,9.796052,-0.013278759,-0.019102735,-0.8196053,11.691916,39.12207,-25.929,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.40761283,0.13587095,9.197925
237,-0.0139045715,-0.016370356,-0.59842205,884.15,Wed May 17 14:24:54 MDT 2017,0.4239116,0.14924856,9.796347,-0.013373247,-0.018634025,-0.8207991,11.691916,38.82033,-25.607,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.41000703,0.1328782,9.197925
238,0.011015832,-0.011618286,-0.5972223,884.14,Wed May 17 14:24:56 MDT 2017,0.41934192,0.16185445,9.796344,-0.012774878,-0.019016346,-0.81965435,11.807703,38.72071,-25.91,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.43035775,0.15023616,9.199121
239,-0.020090163,-0.018002942,-0.6401644,884.15,Wed May 17 14:24:59 MDT 2017,0.4241117,0.15866229,9.79619,-0.013081473,-0.019014778,-0.8196689,11.842831,38.221462,-25.91,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.40402153,0.14065935,9.156026
240,-0.009325981,-0.012457117,-0.6074915,884.13,Wed May 17 14:25:01 MDT 2017,0.419333,0.15610921,9.796437,-0.013000919,-0.018770667,-0.8196788,11.842831,38.221462,-25.91,-9.507,-2.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.41000703,0.1436521,9.188946
241,-0.020626307,-3.1538308E-4,-0.5388317,884.17,Wed May 17 14:25:03 MDT 2017,0.4168667,0.15174864,9.796611,-0.012980845,-0.01848791,-0.81963533,11.715693,38.221462,-25.926,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.39624038,0.15143326,9.257779
242,-0.018805504,0.004518062,-0.51464367,884.18,Wed May 17 14:25:06 MDT 2017,0.42043284,0.15768911,9.796365,-0.013000345,-0.018896863,-0.819644,11.715693,37.48071,-25.915,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.40162733,0.16220717,9.281721
243,-0.008041024,0.0164219,-0.55770874,884.11,Wed May 17 14:25:08 MDT 2017,0.42223793,0.15476352,9.796334,-0.013143974,-0.01879328,-0.8196662,11.715693,37.48071,-25.915,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60,325,0.4141969,0.17118542,9.238626
244,-0.0063651204,-0.021136537,-0.51095486,884.2,Wed May 17 14:25:11 MDT 2017,0.43373013,0.16478863,9.795669,-0.013368789,-0.019538116,-0.8206639,11.504061,37.074726,-25.613,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.427365,0.1436521,9.284714
245,-0.0038265884,-0.015090436,-0.54667187,884.13,Wed May 17 14:25:13 MDT 2017,0.4407684,0.15754543,9.795473,-0.013819308,-0.019451743,-0.81963843,11.504061,37.074726,-25.921,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.4369418,0.142455,9.248801
246,-0.003540963,-0.0050463974,-0.55208397,884.17,Wed May 17 14:25:15 MDT 2017,0.4446726,0.14450864,9.795498,-0.014370118,-0.019049227,-0.8196824,11.549316,37.074726,-25.921,-9.507,-2.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.44113165,0.13946225,9.243414
247,-0.010016382,-0.0039592236,-0.5667238,884.09,Wed May 17 14:25:18 MDT 2017,0.44576108,0.16197653,9.795175,-0.013870969,-0.019803252,-0.81851196,11.549316,36.563362,-26.234,-9.507,-2.146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.4357447,0.15801731,9.228451
248,-0.076015085,-0.019876763,-0.58906555,884.15,Wed May 17 14:25:20 MDT 2017,0.4560946,0.15754336,9.794771,-0.014373229,-0.019977806,-0.8170179,11.349414,36.563362,-26.234,-9.204,-2.146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.3800795,0.1376666,9.205706
249,-0.03233245,-0.0012374818,-0.5871744,884.18,Wed May 17 14:25:23 MDT 2017,0.4567047,0.16164899,9.794676,-0.014259777,-0.020155283,-0.81554973,11.349414,36.563362,-26.234,-9.204,-2.146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.42437226,0.1604115,9.207501
250,-0.070500076,-0.017694563,-0.5751715,884.19,Wed May 17 14:25:25 MDT 2017,0.44579118,0.15775536,9.795242,-0.013886537,-0.01968514,-0.81555974,11.349414,36.563362,-26.234,-9.204,-2.146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.3752911,0.1400608,9.220071
251,9.782612E-4,-0.009009525,-0.5769577,884.17,Wed May 17 14:25:28 MDT 2017,0.4293795,0.16642828,9.795832,-0.012977401,-0.019578496,-0.8155316,11.252006,36.563362,-26.234,-9.204,-2.157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.43035775,0.15741876,9.218874
252,-0.0012565851,-0.0024487823,-0.57705307,884.16,Wed May 17 14:25:30 MDT 2017,0.4274245,0.16585305,9.795927,-0.012921014,-0.019477772,-0.81658936,11.252006,36.563362,-25.93,-9.204,-2.157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.4261679,0.16340427,9.218874
253,-0.034009248,-0.008317813,-0.594368,884.19,Wed May 17 14:25:33 MDT 2017,0.43204528,0.15615977,9.795884,-0.013389951,-0.019222101,-0.8165631,11.252006,36.563362,-25.947,-9.204,-2.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.39803603,0.14784196,9.201516
254,-0.06080532,-0.018939212,-0.57326126,884.1,Wed May 17 14:25:35 MDT 2017,0.43370223,0.16139421,9.795726,-0.013316859,-0.019501856,-0.81654406,11.399659,36.02463,-25.947,-9.204,-2.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.3728969,0.142455,9.222465
255,-0.030140579,-0.0025114715,-0.5574722,884.14,Wed May 17 14:25:38 MDT 2017,0.4377534,0.1641201,9.7955,-0.013397738,-0.019688545,-0.81653744,11.447497,36.02463,-25.947,-9.204,-2.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,325,0.40761283,0.16160862,9.238028
256,-0.03720817,-0.027216658,-0.59592915,884.14,Wed May 17 14:25:40 MDT 2017,0.41848478,0.16967165,9.7962475,-0.012412216,-0.019386133,-0.815382,11.447497,36.02463,-25.97,-9.204,-2.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.3812766,0.142455,9.200318
257,0.006394893,-0.0052710623,-0.5613413,884.18,Wed May 17 14:25:43 MDT 2017,0.43114546,0.16508402,9.795777,-0.013103098,-0.019564029,-0.816451,11.335686,35.384926,-25.97,-9.204,-2.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.43754035,0.15981296,9.234436
258,-0.024812877,-0.023859128,-0.51400375,884.15,Wed May 17 14:25:45 MDT 2017,0.44200253,0.17469384,9.795127,-0.013269217,-0.020290127,-0.81641835,11.468212,35.384926,-25.97,-9.204,-2.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.41718966,0.15083471,9.281123
259,-0.06371367,-0.034279153,-0.58314323,884.18,Wed May 17 14:25:48 MDT 2017,0.4521729,0.16476315,9.794834,-0.013976918,-0.020185573,-0.81646484,11.468212,35.384926,-25.967,-9.204,-2.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.38845924,0.130484,9.211691
260,-0.055172652,-0.035169184,-0.610013,884.16,Wed May 17 14:25:50 MDT 2017,0.4412377,0.16266042,9.795368,-0.0136446,-0.019684004,-0.81938976,11.434014,35.10112,-25.967,-9.507,-2.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.38606504,0.12749124,9.185355
261,-0.021302968,-0.010064632,-0.5402584,884.22,Wed May 17 14:25:53 MDT 2017,0.43549988,0.16149789,9.795644,-0.013466519,-0.019455573,-0.81945825,11.562869,35.10112,-25.967,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.4141969,0.15143326,9.255385
262,-0.016712666,6.939322E-4,-0.5643034,884.16,Wed May 17 14:25:55 MDT 2017,0.43450087,0.15792193,9.795747,-0.013543204,-0.01926353,-0.81947285,11.562869,34.707863,-25.967,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.4177882,0.15861586,9.231443
263,-0.038252443,-0.024702117,-0.6457634,884.19,Wed May 17 14:25:58 MDT 2017,0.4189305,0.15937597,9.796402,-0.012881744,-0.018906323,-0.8194616,11.366542,34.29161,-25.967,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.38067806,0.13467385,9.150639
264,-0.003200084,0.0075122267,-0.5405874,884.17,Wed May 17 14:26:00 MDT 2017,0.417397,0.15289928,9.796571,-0.012985435,-0.01858117,-0.8194702,11.366542,34.29161,-25.971,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.4141969,0.1604115,9.255983
265,-0.012634009,-0.0078082234,-0.5009489,884.12,Wed May 17 14:26:02 MDT 2017,0.41904974,0.15684728,9.796437,-0.012935421,-0.018815862,-0.81945497,11.386614,34.29161,-25.971,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.40641573,0.14903906,9.295488
266,-0.01385507,-0.01523532,-0.59830856,884.19,Wed May 17 14:26:05 MDT 2017,0.42326355,0.15828887,9.796233,-0.013076346,-0.018970449,-0.81945294,11.476925,33.83269,-25.971,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.40940848,0.14305355,9.197925
267,0.003305614,-0.0073737055,-0.5767765,884.18,Wed May 17 14:26:08 MDT 2017,0.4240594,0.15521567,9.796248,-0.013208437,-0.018907899,-0.8194627,11.476925,33.83269,-25.971,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.427365,0.14784196,9.219472
268,0.0011680424,0.01732479,-0.6183624,884.17,Wed May 17 14:26:10 MDT 2017,0.4196129,0.14907223,9.796535,-0.013192068,-0.01848267,-0.8194857,11.360772,33.83269,-25.971,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.42078096,0.16639702,9.178172
269,-0.03393981,-0.016785622,-0.53039455,884.19,Wed May 17 14:26:13 MDT 2017,0.4253918,0.16941598,9.795955,-0.012867856,-0.019488478,-0.8194136,11.494446,32.98581,-25.971,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.39145198,0.15263036,9.26556
270,0.0053964555,0.007826269,-0.55050755,884.18,Wed May 17 14:26:15 MDT 2017,0.42077145,0.15976785,9.796316,-0.012948663,-0.018926017,-0.8205619,11.541703,32.98581,-25.662,-9.507,-2.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.4261679,0.16759412,9.245809
271,-0.0103447735,-0.011952847,-0.5161495,884.15,Wed May 17 14:26:18 MDT 2017,0.42633733,0.1597948,9.796075,-0.01313093,-0.019132355,-0.8194786,11.423065,32.931316,-25.962,-9.507,-2.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.41599256,0.14784196,9.279925
272,-0.039432168,-0.035060823,-0.60310364,884.16,Wed May 17 14:26:21 MDT 2017,0.4326798,0.16913612,9.795641,-0.013199973,-0.019678324,-0.8205643,11.423065,32.931316,-25.653,-9.507,-2.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.39324763,0.1340753,9.192537
273,-0.02864924,-0.016764566,-0.60869694,884.2,Wed May 17 14:26:23 MDT 2017,0.43087512,0.16161376,9.795847,-0.013319655,-0.019322617,-0.81950885,11.321265,32.931316,-25.953,-9.507,-2.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.40222588,0.1448492,9.18715
274,-0.021157235,-0.016431361,-0.5811224,884.15,Wed May 17 14:26:26 MDT 2017,0.43236136,0.16008346,9.795806,-0.013419964,-0.019286336,-0.8206918,11.321265,32.931316,-25.627,-9.507,-3.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.41120413,0.1436521,9.214684
275,0.00724566,-0.0129793435,-0.5623932,884.2,Wed May 17 14:26:28 MDT 2017,0.421915,0.1620184,9.79623,-0.01294521,-0.019050792,-0.82069266,11.2652235,32.326202,-25.624,-9.507,-2.764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.42916065,0.14903906,9.233837
276,-0.036853433,-0.006976694,-0.54981613,884.17,Wed May 17 14:26:31 MDT 2017,0.42231992,0.1614027,9.796223,-0.013059812,-0.018973984,-0.8225318,11.2652235,32.326202,-25.933,-9.812,-2.764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.3854665,0.15442601,9.246407
277,-0.05955997,-0.03587091,-0.5526562,884.19,Wed May 17 14:26:33 MDT 2017,0.42647138,0.15977085,9.79607,-0.013207308,-0.019121839,-0.82103485,11.2652235,32.326202,-25.933,-9.506,-2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.3669114,0.12389994,9.243414
278,-0.014257193,-0.00497517,-0.54093933,884.13,Wed May 17 14:26:36 MDT 2017,0.43862945,0.14743017,9.795726,-0.014027467,-0.018984582,-0.819619,11.253277,32.326202,-25.933,-9.506,-2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.42437226,0.142455,9.2547865
279,-0.046158075,-0.017761573,-0.60637,884.16,Wed May 17 14:26:39 MDT 2017,0.44479266,0.15602672,9.795316,-0.014017371,-0.01951675,-0.8195577,11.253277,31.654142,-25.942,-9.506,-2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,324,0.39863458,0.13826515,9.188946
280,-0.04610589,-5.071163E-4,-0.5257931,884.16,Wed May 17 14:26:41 MDT 2017,0.45072597,0.16211574,9.794945,-0.014102688,-0.019959522,-0.8195383,11.274639,31.893543,-25.942,-9.506,-2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,323,0.40462008,0.16160862,9.269152
281,-0.050589114,-0.020820007,-0.6251831,884.13,Wed May 17 14:26:44 MDT 2017,0.4492237,0.1644721,9.794975,-0.014008333,-0.019954296,-0.81953466,11.274639,31.893543,-25.942,-9.506,-2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,323,0.39863458,0.1436521,9.169792
282,-0.021894395,-0.033486113,-0.5852699,884.15,Wed May 17 14:26:46 MDT 2017,0.4456681,0.162773,9.795165,-0.013896728,-0.019811526,-0.81953764,11.274639,31.726046,-25.942,-9.506,-2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,323,0.4237737,0.12928689,9.209895
283,-0.07017934,-0.008448839,-0.569932,884.11,Wed May 17 14:26:49 MDT 2017,0.4436748,0.15449515,9.79539,-0.01403437,-0.019459402,-0.8195598,11.467864,30.994102,-25.942,-9.506,-2.156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58,323,0.37349546,0.14604631,9.225458
