n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
78,-0.030271769,0.05834478,-0.4845028,884.47,Tue May 16 12:07:03 MDT 2017,0.6006903,-0.91606754,9.745275,-0.031762216,0.046077944,-0.9981539,17.09258,69.99329,-3.111,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57041854,-0.85772276,9.260772
79,-0.03131491,0.047909617,-0.4787941,884.49,Tue May 16 12:07:04 MDT 2017,0.60173345,-0.9188005,9.744953,-0.03181612,0.046170343,-0.99815583,17.09258,69.99329,-3.111,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57041854,-0.87089086,9.266159
80,-0.027166545,0.025336325,-0.48848248,884.53,Tue May 16 12:07:05 MDT 2017,0.5999793,-0.912388,9.745664,-0.03171926,0.045821268,-0.9981602,16.856255,70.618614,-3.111,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57281274,-0.8870517,9.257181
81,-0.032550335,0.06613737,-0.4691124,884.51,Tue May 16 12:07:07 MDT 2017,0.598779,-0.91548043,9.745447,-0.03170728,0.046003506,-0.9981508,16.856255,70.618614,-3.111,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5662287,-0.84934306,9.276335
82,-0.0566805,0.023785055,-0.49249077,884.49,Tue May 16 12:07:08 MDT 2017,0.5929817,-0.925202,9.744884,-0.03147947,0.046484593,-0.99810314,17.012672,70.50472,-3.111,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5363012,-0.90141696,9.252393
83,-0.020913243,0.043111384,-0.49303246,884.53,Tue May 16 12:07:10 MDT 2017,0.5931274,-0.9193892,9.745425,-0.03147568,0.046169374,-0.9981127,17.012672,70.50472,-3.111,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5722142,-0.8762778,9.252393
84,-0.022185326,0.05142075,-0.48025894,884.53,Tue May 16 12:07:11 MDT 2017,0.59380096,-0.9211145,9.745221,-0.032266073,0.045718387,-0.9975572,17.012672,70.50472,-3.419,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57161564,-0.86969376,9.264962
85,-0.01711756,0.048876047,-0.45994568,884.56,Tue May 16 12:07:12 MDT 2017,0.60549265,-0.9257524,9.744061,-0.032504644,0.046213247,-0.9978244,17.012672,70.50472,-3.112,-5.067,-43.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5883751,-0.87687635,9.284116
86,-0.028642714,0.051336825,-0.4861679,884.51,Tue May 16 12:07:14 MDT 2017,0.6104337,-0.9300088,9.743349,-0.033030342,0.046240326,-0.9976065,16.993174,70.289955,-3.451,-5.067,-43.855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.581791,-0.878672,9.257181
87,-0.044767916,0.07089937,-0.48091125,884.53,Tue May 16 12:07:15 MDT 2017,0.60441256,-0.9387975,9.742881,-0.032808766,0.04664476,-0.9975451,16.993174,70.289955,-3.451,-5.067,-43.855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.55964464,-0.8678981,9.26197
88,-0.045034766,0.047431946,-0.48766804,884.5,Tue May 16 12:07:16 MDT 2017,0.60647506,-0.93568075,9.743053,-0.032877505,0.046483632,-0.99756503,16.9433,70.89575,-3.144,-5.067,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5614403,-0.8882488,9.255385
89,-0.017714262,0.07389897,-0.47669792,884.49,Tue May 16 12:07:18 MDT 2017,0.5941183,-0.9394029,9.743456,-0.032405473,0.04660497,-0.9974583,16.9433,70.89575,-3.451,-5.067,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57640404,-0.8655039,9.266758
90,-0.017366469,0.050325513,-0.48302078,884.51,Tue May 16 12:07:19 MDT 2017,0.5913763,-0.9313917,9.744391,-0.032273922,0.046177927,-0.99744403,16.9433,70.89575,-3.451,-5.067,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57400984,-0.8810662,9.261371
91,-0.021941185,0.03608048,-0.47552776,884.45,Tue May 16 12:07:21 MDT 2017,0.5911626,-0.9285192,9.744679,-0.03146787,0.046561304,-0.9980588,16.9433,70.61542,-3.147,-5.374,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56922144,-0.8924387,9.269152
92,-0.039265513,0.02749002,-0.5000553,884.48,Tue May 16 12:07:22 MDT 2017,0.58933336,-0.92352,9.745265,-0.031401504,0.04635153,-0.9980596,16.9433,70.61542,-3.147,-5.374,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.55006784,-0.89603,9.24521
93,-0.01645732,0.059215426,-0.4726696,884.48,Tue May 16 12:07:23 MDT 2017,0.58927006,-0.92831063,9.744814,-0.031421904,0.046550103,-0.9980389,16.96874,70.61542,-3.153,-5.374,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57281274,-0.8690952,9.272144
94,-0.0042442083,0.05645162,-0.4649067,884.49,Tue May 16 12:07:25 MDT 2017,0.5914222,-0.9267439,9.744832,-0.03146195,0.046465997,-0.9980515,16.96874,70.61542,-3.153,-5.374,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.587178,-0.8702923,9.279925
95,0.0062559247,0.041624784,-0.4690504,884.51,Tue May 16 12:07:26 MDT 2017,0.59289306,-0.9262823,9.744786,-0.03153055,0.0464676,-0.99806005,16.75386,70.61542,-3.153,-5.374,-43.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.599149,-0.8846575,9.275736
96,-0.028502822,0.04612577,-0.4853363,884.45,Tue May 16 12:07:28 MDT 2017,0.59173876,-0.9319804,9.744313,-0.031513534,0.046760418,-0.99804515,16.75386,70.61542,-3.153,-5.374,-43.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56323594,-0.8858546,9.258977
97,-0.028759599,0.07259178,-0.49350166,884.5,Tue May 16 12:07:29 MDT 2017,0.60516363,-0.9380957,9.742902,-0.03208081,0.04716292,-0.9980608,16.915737,70.21416,-3.153,-5.374,-43.554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57640404,-0.8655039,9.2494
98,-0.024418056,0.062446117,-0.48209286,884.43,Tue May 16 12:07:30 MDT 2017,0.6044134,-0.9327384,9.7434635,-0.032014087,0.04687913,-0.9981008,16.915737,70.21416,-3.153,-5.374,-43.887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57999533,-0.8702923,9.261371
99,-0.035146594,0.04812503,-0.48390388,884.45,Tue May 16 12:07:32 MDT 2017,0.60317093,-0.9333811,9.743479,-0.031202279,0.047399763,-0.9983523,16.786106,70.21416,-2.851,-5.374,-43.887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56802434,-0.88525605,9.259575
100,-0.04152894,0.04181987,-0.4857521,884.43,Tue May 16 12:07:33 MDT 2017,0.6023707,-0.9270759,9.74413,-0.031165486,0.04705553,-0.9983651,16.786106,70.21416,-2.851,-5.067,-43.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56084174,-0.88525605,9.258378
101,-0.030258775,0.04498619,-0.49229622,884.47,Tue May 16 12:07:35 MDT 2017,0.60367006,-0.92665094,9.74409,-0.03132549,0.047037005,-0.99834996,16.786106,70.02878,-2.862,-5.067,-43.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5734113,-0.88166475,9.251794
102,-0.08402723,-0.094501376,-0.48750305,884.45,Tue May 16 12:07:36 MDT 2017,0.6023719,-0.9338082,9.743486,-0.03126597,0.04731339,-0.99832344,16.786106,70.02878,-2.865,-5.067,-43.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.51834464,-1.0283096,9.255983
103,-0.06524116,0.10829872,-0.4766636,884.48,Tue May 16 12:07:38 MDT 2017,0.6081264,-0.91813743,9.744618,-0.031471897,0.046553463,-0.9983766,16.815933,70.02878,-2.862,-5.067,-43.588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.54288524,-0.8098387,9.267955
104,-0.018327236,0.0049582124,-0.48763847,884.51,Tue May 16 12:07:39 MDT 2017,0.6108922,-0.9141563,9.74482,-0.03159806,0.0464153,-0.9983861,16.815933,70.02878,-2.862,-5.067,-43.588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.59256494,-0.9091981,9.257181
105,-0.034484982,0.040274322,-0.48200893,884.46,Tue May 16 12:07:40 MDT 2017,0.6084948,-0.9183478,9.744576,-0.031425223,0.046662007,-0.99838513,16.815933,70.02878,-2.838,-5.067,-43.586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57400984,-0.87807345,9.2625675
106,-0.026016474,0.030939996,-0.50445557,884.45,Tue May 16 12:07:42 MDT 2017,0.60780746,-0.9155975,9.744877,-0.031403877,0.046486996,-0.99839294,16.815933,70.02878,-2.838,-5.067,-43.586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.581791,-0.8846575,9.240421
107,-0.0400334,0.042370915,-0.50218964,884.53,Tue May 16 12:07:43 MDT 2017,0.61284614,-0.9108676,9.745006,-0.03162752,0.04630103,-0.9984045,16.815933,70.03762,-2.838,-5.067,-43.586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57281274,-0.86849666,9.242816
108,-0.024814904,0.041145682,-0.49314404,884.49,Tue May 16 12:07:45 MDT 2017,0.6239639,-0.91682494,9.743741,-0.032077096,0.046726786,-0.9983849,16.815933,70.03762,-2.838,-5.067,-43.586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.599149,-0.87567925,9.250597
109,-0.04845375,0.037105203,-0.48506165,884.49,Tue May 16 12:07:46 MDT 2017,0.62186503,-0.92774826,9.742841,0.031174568,-0.04771497,0.99830335,17.000137,70.03762,-2.532,-5.067,-43.586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5734113,-0.89064306,9.257779
110,-0.053271294,0.06978059,-0.5042038,884.51,Tue May 16 12:07:48 MDT 2017,0.61650723,-0.9376787,9.742231,0.030978935,-0.04817743,0.9983047,17.000137,70.03762,-2.545,-4.768,-43.586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56323594,-0.8678981,9.238028
111,-0.040333986,0.051314414,-0.4979906,884.42,Tue May 16 12:07:49 MDT 2017,0.6095554,-0.9383661,9.742602,-0.03159759,0.047603354,-0.99832237,17.000137,70.03762,-2.848,-4.768,-43.244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56922144,-0.8870517,9.244612
112,-0.02845937,0.045927644,-0.50035477,884.47,Tue May 16 12:07:51 MDT 2017,0.6096518,-0.9323808,9.743171,-0.031613618,0.04733244,-0.9983356,17.000137,70.03762,-2.848,-4.768,-43.244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.58119243,-0.88645315,9.242816
113,-0.033772945,0.036492646,-0.50644684,884.49,Tue May 16 12:07:52 MDT 2017,0.60957843,-0.93132555,9.743277,0.030792464,-0.047761638,0.9983595,16.97127,70.32502,-2.542,-4.768,-43.244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5758055,-0.8948329,9.23683
114,-0.037124813,0.061663866,-0.49742603,884.49,Tue May 16 12:07:53 MDT 2017,0.6129303,-0.929562,9.743235,-0.031753536,0.047162287,-0.9983385,16.97127,70.32502,-2.861,-4.768,-43.244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5758055,-0.8678981,9.245809
115,-0.016463041,0.04796511,-0.4957466,884.5,Tue May 16 12:07:55 MDT 2017,0.6114222,-0.9230458,9.743949,0.030848548,-0.04738011,0.9983658,16.97127,70.32502,-2.558,-4.768,-43.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.59495914,-0.8750807,9.248202
116,-0.030222118,0.047276795,-0.50809956,884.54,Tue May 16 12:07:56 MDT 2017,0.60542905,-0.92295605,9.744331,0.030599255,-0.04733669,0.99838656,16.97127,70.32502,-2.558,-4.768,-43.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57520694,-0.87567925,9.236232
117,-0.039076388,0.06872779,-0.50423527,884.5,Tue May 16 12:07:58 MDT 2017,0.6076993,-0.9306404,9.74346,-0.03148775,0.047209658,-0.99834,16.860182,70.60253,-2.864,-4.768,-43.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5686229,-0.8619126,9.239224
118,-0.01041925,0.049974263,-0.48552036,884.5,Tue May 16 12:07:59 MDT 2017,0.60597694,-0.93343467,9.7432995,-0.031424984,0.047373034,-0.99833536,16.860182,70.60253,-2.857,-4.768,-43.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5955577,-0.8834604,9.257779
119,-0.030129194,0.041095734,-0.5073967,884.44,Tue May 16 12:08:01 MDT 2017,0.6083289,-0.92216194,9.744226,-0.031540237,0.0468039,-0.99835575,17.01214,70.195656,-2.87,-4.768,-43.544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5781997,-0.8810662,9.23683
120,-0.03465414,0.04510963,-0.49866962,884.52,Tue May 16 12:08:02 MDT 2017,0.6068683,-0.9267744,9.743879,-0.031486332,0.046983436,-0.99834615,17.01214,70.195656,-2.87,-4.768,-43.544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.5722142,-0.88166475,9.24521
121,-0.02267164,0.040890396,-0.4879427,884.5,Tue May 16 12:08:04 MDT 2017,0.6056598,-0.9207595,9.744525,-0.031353302,0.0466743,-0.99837047,16.91422,70.195656,-2.87,-4.768,-43.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.58298814,-0.8798691,9.256582
122,-0.03698492,0.03464079,-0.49397182,884.49,Tue May 16 12:08:05 MDT 2017,0.60261506,-0.92229104,9.744569,-0.03127693,0.04677237,-0.99835277,16.91422,70.195656,-2.864,-4.768,-43.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56563014,-0.88765025,9.250597
123,-0.03409034,0.06350052,-0.49390697,884.46,Tue May 16 12:08:07 MDT 2017,0.6021147,-0.929603,9.743905,-0.031281456,0.04710902,-0.9983363,16.91422,70.195656,-2.859,-4.768,-43.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.56802434,-0.86610246,9.249998
124,-0.01952982,0.043129385,-0.49822903,884.5,Tue May 16 12:08:08 MDT 2017,0.59952515,-0.92359704,9.744636,-0.031961914,0.046265133,-0.9980135,16.91422,70.195656,-3.16,-4.768,-43.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66,320,0.57999533,-0.88046765,9.246407
125,-0.024712205,0.06725913,-0.48640537,884.54,Tue May 16 12:08:10 MDT 2017,0.6005177,-0.9213906,9.744783,-0.031971004,0.046170183,-0.99801886,16.81114,70.195656,-3.16,-4.768,-43.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.5758055,-0.85413146,9.258378
126,-0.033183217,0.030128479,-0.48601437,884.51,Tue May 16 12:08:11 MDT 2017,0.6053974,-0.9159831,9.744991,-0.0321569,0.045938514,-0.99805516,16.81114,70.195656,-3.16,-4.768,-43.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.5722142,-0.8858546,9.258977
127,-0.01290518,0.04567617,-0.4883108,884.53,Tue May 16 12:08:13 MDT 2017,0.604273,-0.9177641,9.744893,-0.03205107,0.046059992,-0.9980749,16.81114,70.195656,-3.16,-4.768,-43.844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.59136784,-0.87208796,9.256582
128,-0.043178797,0.049096048,-0.49579334,884.57,Tue May 16 12:08:14 MDT 2017,0.60162634,-0.92896515,9.743996,-0.03203735,0.046573944,-0.99801123,16.81114,70.195656,-3.16,-4.768,-43.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.55844754,-0.8798691,9.248202
129,-0.03129953,0.061178267,-0.49008656,884.48,Tue May 16 12:08:16 MDT 2017,0.59692967,-0.9290764,9.744275,-0.031763155,0.046604007,-0.9980345,16.81114,70.195656,-3.144,-5.073,-43.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.56563014,-0.8678981,9.254189
130,-0.038717985,0.038463116,-0.48210812,884.55,Tue May 16 12:08:17 MDT 2017,0.5977641,-0.9243177,9.744676,-0.03180863,0.046390895,-0.9980503,16.625635,70.18184,-3.144,-5.073,-43.544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.5590461,-0.8858546,9.2625675
131,0.007760346,0.035524845,-0.4884205,884.47,Tue May 16 12:08:19 MDT 2017,0.601564,-0.9183867,9.745003,-0.03113798,0.04660481,-0.9983817,16.625635,70.18184,-2.835,-5.073,-43.544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.60932434,-0.88286185,9.256582
132,-0.023823023,0.031571805,-0.49368,884.5,Tue May 16 12:08:20 MDT 2017,0.59902996,-0.9150322,9.745474,-0.03179387,0.045925863,-0.998103,16.625635,70.18184,-3.146,-5.073,-43.862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.57520694,-0.8834604,9.251794
133,0.10536194,0.44199198,-0.46042347,884.47,Tue May 16 12:08:22 MDT 2017,0.59135073,-0.91724104,9.745736,-0.031464793,0.04595522,-0.99805844,16.625635,70.18184,-3.146,-5.073,-43.862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.6967127,-0.47524905,9.285313
134,-0.07155794,0.041779935,-0.47955036,884.49,Tue May 16 12:08:23 MDT 2017,0.60546494,-0.8755607,9.748702,-0.03368809,0.042642046,-0.9964514,16.701754,70.12736,-4.508,-5.073,-43.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,320,0.533907,-0.83378077,9.269152
