n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
177,-0.01036036,-0.024001151,-0.5656347,883.81,Wed May 17 13:33:58 MDT 2017,0.30424863,0.26761118,9.798275,-0.010044688,-0.018076714,-0.9420683,12.055518,59.744602,-9.327,-11.434,-2.629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.29388827,0.24361002,9.23264
178,-0.03550458,-0.024342805,-0.5885029,883.74,Wed May 17 13:34:00 MDT 2017,0.30365518,0.26376298,9.798398,-0.010075054,-0.017875696,-0.9420777,12.055518,59.433487,-9.327,-11.434,-2.629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.2681506,0.23942018,9.209895
179,-0.033413082,-0.0018899441,-0.56066227,883.77,Wed May 17 13:34:02 MDT 2017,0.30216223,0.25447822,9.79869,-0.010173665,-0.0173752,-0.9420753,12.055518,59.433487,-9.327,-11.434,-2.319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.26874915,0.25258827,9.238028
180,-0.013377756,-0.019160286,-0.5721588,883.72,Wed May 17 13:34:05 MDT 2017,0.2976892,0.25498915,9.798814,-0.010088356,-0.017265938,-0.94477236,12.189403,59.433487,-9.022,-11.434,-2.319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.28431144,0.23582886,9.226655
181,-0.018435627,-0.017939284,-0.57873344,883.74,Wed May 17 13:34:07 MDT 2017,0.3171123,0.25496525,9.798205,-0.011053937,-0.017543335,-0.9449247,12.106533,59.348686,-9.008,-11.434,-2.319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.29867667,0.23702596,9.219472
182,-0.030039907,-0.008471906,-0.5753107,883.77,Wed May 17 13:34:09 MDT 2017,0.3077673,0.25986308,9.798374,-0.010505142,-0.017649189,-0.94490254,12.106533,59.348686,-9.008,-11.434,-2.319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.2777274,0.25139117,9.223063
183,-0.0022813976,-0.015200794,-0.563468,883.73,Wed May 17 13:34:11 MDT 2017,0.30454937,0.25881082,9.798503,-0.010186108,-0.017631028,-0.9421715,12.106533,58.75809,-9.318,-11.434,-2.619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.30226797,0.24361002,9.235035
184,-0.038100988,-0.007994205,-0.57871056,883.69,Wed May 17 13:34:13 MDT 2017,0.3050545,0.24741438,9.798781,-0.01046962,-0.017108144,-0.9421761,12.106533,58.75809,-9.318,-11.434,-2.301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.2669535,0.23942018,9.220071
185,-0.018161684,-0.02044326,-0.5760641,883.69,Wed May 17 13:34:15 MDT 2017,0.29648763,0.26704603,9.798529,-0.009698254,-0.017903183,-0.9421123,12.106533,58.528282,-9.318,-11.434,-2.301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,324,0.27832595,0.24660277,9.222465
186,-0.037320465,-0.01076135,-0.5710573,883.69,Wed May 17 13:34:17 MDT 2017,0.30786526,0.26215252,9.79831,-0.010301027,-0.017858598,-0.9421421,12.106533,58.528282,-9.318,-11.434,-2.301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2705448,0.25139117,9.227253
187,-0.013763905,-0.016052783,-0.57887363,883.71,Wed May 17 13:34:19 MDT 2017,0.3010681,0.26864105,9.798346,-0.009887695,-0.018072592,-0.94211525,11.98934,58.427757,-9.318,-11.434,-2.301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2873042,0.25258827,9.219472
188,-0.028708875,-0.018069506,-0.58332634,883.72,Wed May 17 13:34:21 MDT 2017,0.31002757,0.27065778,9.79801,-0.010286552,-0.018306071,-0.94213915,11.98934,58.427757,-9.315,-11.434,-2.301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2813187,0.25258827,9.214684
189,-0.027157992,-0.01676932,-0.56880474,883.71,Wed May 17 13:34:24 MDT 2017,0.30787814,0.25678805,9.798452,-0.01028148,-0.017693881,-0.9398074,11.98934,57.90904,-9.315,-11.434,-1.985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.28072014,0.24001873,9.229648
190,-0.017351002,-0.013029814,-0.5775051,883.74,Wed May 17 13:34:26 MDT 2017,0.3046552,0.24826013,9.798773,-0.010352253,-0.01718462,-0.94136935,11.98934,57.90904,-9.333,-11.434,-1.985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2873042,0.23523031,9.221268
191,-0.022082001,-0.007715702,-0.59912586,883.69,Wed May 17 13:34:28 MDT 2017,0.3093862,0.26269817,9.798247,-0.010396062,-0.017899437,-0.9420128,12.082641,58.19106,-9.333,-11.434,-2.304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2873042,0.25498247,9.199121
192,-0.027005076,-0.0048919916,-0.57763386,883.74,Wed May 17 13:34:30 MDT 2017,0.30952087,0.260473,9.798304,-0.01041468,-0.017788371,-0.9420177,12.122599,58.19106,-9.333,-11.434,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2825158,0.25558102,9.22067
193,-0.010931164,-0.021578342,-0.60911655,883.75,Wed May 17 13:34:32 MDT 2017,0.31260058,0.26578692,9.798062,-0.01033857,-0.018224489,-0.93932146,12.122599,58.084763,-9.634,-11.434,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.30166942,0.24420857,9.188946
194,-0.016125053,-0.013410836,-0.5746603,883.74,Wed May 17 13:34:34 MDT 2017,0.3004365,0.27018896,9.798323,-0.009672869,-0.018223671,-0.9392944,12.122599,58.084763,-9.634,-11.434,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.28431144,0.25677812,9.223662
195,-0.01121977,-0.0120896995,-0.58307934,883.75,Wed May 17 13:34:36 MDT 2017,0.3003196,0.26886782,9.798362,-0.009696717,-0.018092781,-0.93927824,12.241525,57.855747,-9.634,-11.434,-1.672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.28909984,0.25677812,9.215282
196,-0.020604432,-0.020387352,-0.5902157,883.7,Wed May 17 13:34:39 MDT 2017,0.30192313,0.26878577,9.798315,-0.009759519,-0.018138843,-0.93929964,12.194255,57.855747,-9.634,-11.434,-1.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2813187,0.24839842,9.208099
197,-0.022397846,-0.009915233,-0.57466316,883.7,Wed May 17 13:34:41 MDT 2017,0.30132234,0.26908755,9.798326,-0.009754938,-0.018152803,-0.9392989,12.194255,57.855747,-9.634,-11.434,-1.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2789245,0.25917232,9.223662
198,-0.041049927,-0.020231068,-0.57081604,883.69,Wed May 17 13:34:43 MDT 2017,0.30680633,0.2722208,9.798069,-0.009949292,-0.018410778,-0.9392771,12.194255,57.855747,-9.634,-11.434,-1.675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2657564,0.25198972,9.227253
199,-0.025877208,-0.0027583092,-0.60301685,883.72,Wed May 17 13:34:45 MDT 2017,0.31377995,0.24576978,9.798547,-0.010738719,-0.017290518,-0.9393027,12.307717,57.784603,-9.638,-11.434,-1.675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.28790274,0.24301147,9.19553
200,-0.02631101,-0.010400891,-0.58014774,883.73,Wed May 17 13:34:47 MDT 2017,0.31301665,0.25161672,9.798423,-0.010557494,-0.017524637,-0.9393172,12.178189,57.784603,-9.638,-11.434,-1.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.28670564,0.24121583,9.218275
201,-0.0176332,0.0028082132,-0.5630207,883.73,Wed May 17 13:34:49 MDT 2017,0.30673304,0.2503786,9.798654,-0.010480289,-0.017288795,-0.9420691,12.092533,57.568375,-9.326,-11.434,-1.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.28909984,0.25318682,9.235633
202,-0.018684834,-0.0038448572,-0.5745907,883.74,Wed May 17 13:34:52 MDT 2017,0.29521513,0.25643313,9.798851,-0.009682108,-0.017443245,-0.9393728,12.092533,57.568375,-9.628,-11.434,-1.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2765303,0.25258827,9.22426
203,-0.029550195,-0.00803867,-0.5786295,883.72,Wed May 17 13:34:54 MDT 2017,0.30069354,0.25583854,9.7987,-0.009960518,-0.017498259,-0.93938214,12.131448,57.16163,-9.628,-11.434,-1.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27114335,0.24779987,9.220071
204,-0.01088357,-0.008158803,-0.5962801,883.7,Wed May 17 13:34:56 MDT 2017,0.3011805,0.26673257,9.798394,-0.0099207945,-0.017949319,-0.94201744,12.251656,57.16163,-9.327,-11.434,-1.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.29029694,0.25857377,9.202114
205,-0.013251781,-0.014568001,-0.59587574,883.71,Wed May 17 13:34:58 MDT 2017,0.29277483,0.26895192,9.798589,-0.009317412,-0.017977936,-0.93934005,12.121826,57.431812,-9.628,-11.434,-1.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27952304,0.25438392,9.202713
206,-0.0094077885,-0.020966053,-0.5834255,883.72,Wed May 17 13:35:00 MDT 2017,0.28893083,0.26876593,9.798708,-0.009145503,-0.017887779,-0.93933594,12.121826,57.431812,-9.628,-11.434,-1.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27952304,0.24779987,9.215282
207,-0.027928859,-0.012149602,-0.59076786,883.75,Wed May 17 13:35:03 MDT 2017,0.29368526,0.25755528,9.798867,-0.009551173,-0.01743769,-0.9393884,12.160584,56.93945,-9.315,-11.434,-2.284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2657564,0.24540567,9.208099
208,-0.01054579,-0.022679284,-0.5645304,883.7,Wed May 17 13:35:05 MDT 2017,0.29006884,0.2579096,9.798966,-0.009399414,-0.017441537,-0.9394514,12.199121,56.737385,-9.62,-11.434,-2.284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27952304,0.23523031,9.234436
209,-0.007900894,-0.03335181,-0.5626402,883.74,Wed May 17 13:35:07 MDT 2017,0.2964022,0.27636328,9.798273,-0.009389103,-0.018376347,-0.93939954,12.199121,56.97369,-9.62,-11.434,-1.979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2885013,0.24301147,9.235633
210,-0.023550987,-0.021779597,-0.56535625,883.77,Wed May 17 13:35:09 MDT 2017,0.29948273,0.26119977,9.798595,-0.009778586,-0.017727114,-0.93943715,12.199121,56.97369,-9.62,-11.434,-1.979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27593175,0.23942018,9.233239
211,-0.021686018,-8.863807E-4,-0.57436466,883.78,Wed May 17 13:35:12 MDT 2017,0.2958221,0.26424858,9.798625,-0.009718974,-0.017730476,-0.94230485,12.199121,56.97369,-9.297,-11.434,-2.299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2741361,0.2633622,9.22426
212,-0.022458881,-0.0148667395,-0.5776367,883.73,Wed May 17 13:35:14 MDT 2017,0.30856597,0.2614695,9.798306,-0.010403943,-0.017823938,-0.9423062,12.352089,56.660618,-9.297,-11.434,-1.988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2861071,0.24660277,9.22067
213,-0.029183835,-0.009050459,-0.5601549,883.72,Wed May 17 13:35:16 MDT 2017,0.30930543,0.26523003,9.7981825,-0.010332803,-0.01801561,-0.94229704,12.352089,56.660618,-9.297,-11.434,-1.988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2801216,0.25617957,9.238028
214,-0.018875897,0.0040849447,-0.5611687,883.69,Wed May 17 13:35:19 MDT 2017,0.3085743,0.25029898,9.798597,-0.010578644,-0.017296119,-0.942331,12.460991,56.085693,-9.297,-11.434,-1.995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2896984,0.25438392,9.237429
215,-0.021564037,-0.0050281286,-0.57210636,883.78,Wed May 17 13:35:21 MDT 2017,0.29869288,0.25582075,9.798761,-0.009982187,-0.0173782,-0.9422648,12.460991,56.085693,-9.303,-11.434,-2.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27712885,0.25079262,9.226655
216,-0.020143986,0.01127778,-0.57402706,883.77,Wed May 17 13:35:23 MDT 2017,0.30026558,0.24909164,9.798886,-0.010195612,-0.01709856,-0.9422927,12.121257,56.61858,-9.303,-11.434,-2.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2801216,0.26036942,9.224859
217,-0.0214445,-0.018530235,-0.58554363,883.78,Wed May 17 13:35:25 MDT 2017,0.29258785,0.25256345,9.79903,-0.009610276,-0.017191557,-0.9396206,12.121257,56.61858,-9.603,-11.434,-2.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27114335,0.23403321,9.213487
218,0.0145047605,-0.010530531,-0.58308506,883.8,Wed May 17 13:35:28 MDT 2017,0.29075596,0.2571333,9.798966,-0.009608725,-0.01726939,-0.9423157,12.162988,56.61858,-9.297,-11.434,-2.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.30526072,0.24660277,9.215881
219,-0.008993387,-0.039369777,-0.5987301,883.78,Wed May 17 13:35:30 MDT 2017,0.29270628,0.27400154,9.79845,-0.0093986215,-0.018146235,-0.9422748,12.286207,56.61858,-9.297,-11.434,-2.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2837129,0.23463176,9.19972
220,-0.033499837,-0.015791118,-0.5923071,883.78,Wed May 17 13:35:32 MDT 2017,0.2908765,0.27017504,9.798612,-0.009336583,-0.017928137,-0.9422796,12.286207,56.61858,-9.297,-11.434,-2.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.25737667,0.25438392,9.206305
221,0.0143969655,-0.03388937,-0.54902554,883.73,Wed May 17 13:35:35 MDT 2017,0.29804635,0.26911968,9.798426,-0.009695181,-0.017984565,-0.94216186,12.286207,56.429077,-9.312,-11.434,-2.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.31244332,0.23523031,9.2494
222,-0.014813572,-0.047863513,-0.5770922,883.79,Wed May 17 13:35:37 MDT 2017,0.30211776,0.26693296,9.79836,-0.009973227,-0.01797835,-0.9421752,12.1573715,56.429077,-9.312,-11.434,-2.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2873042,0.21906945,9.221268
223,-0.002211839,-0.029890731,-0.57236004,883.79,Wed May 17 13:35:39 MDT 2017,0.3044798,0.2621283,9.798416,-0.010211676,-0.017750215,-0.94217014,12.283816,56.067074,-9.312,-11.434,-1.995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.30226797,0.23223756,9.226056
224,-0.03197199,-0.040856794,-0.566556,883.79,Wed May 17 13:35:42 MDT 2017,0.3061081,0.27548856,9.797999,-0.010007532,-0.018447971,-0.9421376,12.158365,56.067074,-9.312,-11.434,-1.995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2741361,0.23463176,9.231443
225,-0.035410047,-0.012497246,-0.55540466,883.77,Wed May 17 13:35:44 MDT 2017,0.31074324,0.26209277,9.798221,-0.010632738,-0.017853592,-0.9449038,12.3244705,56.067074,-9.004,-11.434,-1.995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2753332,0.24959552,9.242816
226,-0.019186288,-0.025143623,-0.57610226,883.74,Wed May 17 13:35:46 MDT 2017,0.312476,0.2693522,9.797969,-0.010429692,-0.018254308,-0.9422317,12.3244705,56.067074,-9.304,-11.434,-1.995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.29328972,0.24420857,9.221867
227,-0.026697844,-0.0146330595,-0.5672884,883.77,Wed May 17 13:35:49 MDT 2017,0.31519914,0.26003873,9.798133,-0.010715799,-0.017915664,-0.9422543,12.3244705,56.067074,-9.304,-11.434,-1.995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2885013,0.24540567,9.2308445
228,-0.03179699,-0.013209522,-0.5798559,883.72,Wed May 17 13:35:51 MDT 2017,0.31790408,0.25681955,9.798131,-0.010892339,-0.017767835,-0.9422359,12.192222,56.067074,-9.304,-11.434,-1.687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.2861071,0.24361002,9.218275
229,-0.023137718,0.008365005,-0.5727024,883.7,Wed May 17 13:35:53 MDT 2017,0.3194202,0.2538001,9.798161,-0.011001238,-0.01763483,-0.9422435,12.313774,56.066044,-9.304,-11.434,-1.687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.29628247,0.2621651,9.225458
230,-0.012296259,-0.013222799,-0.584918,883.7,Wed May 17 13:35:56 MDT 2017,0.31516278,0.24965021,9.798405,-0.010762283,-0.017477382,-0.9395889,12.313774,55.817318,-9.605,-11.434,-1.687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.30286652,0.23642741,9.213487
231,-0.03053388,-0.0054991543,-0.584301,883.73,Wed May 17 13:35:58 MDT 2017,0.30885983,0.25808743,9.798387,-0.010310426,-0.017732577,-0.9395656,12.313774,55.817318,-9.605,-11.434,-1.683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27832595,0.25258827,9.214086
232,-0.01449126,-0.030301034,-0.562088,883.77,Wed May 17 13:36:00 MDT 2017,0.32035053,0.26912266,9.797721,-0.010641843,-0.018473396,-0.9395534,12.425596,55.602077,-9.605,-11.434,-1.683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.30585927,0.23882163,9.235633
233,-0.0073726475,-0.013575584,-0.5949135,883.78,Wed May 17 13:36:03 MDT 2017,0.31323192,0.25898126,9.798224,-0.010461077,-0.017868191,-0.93956643,12.376196,55.602077,-9.605,-11.434,-1.683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.30585927,0.24540567,9.203311
234,-0.036141217,-0.0045638084,-0.5765133,883.72,Wed May 17 13:36:05 MDT 2017,0.31327006,0.25296223,9.79838,-0.010609589,-0.017558618,-0.9395809,12.376196,55.602077,-9.605,-11.434,-1.683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.27712885,0.24839842,9.221867
235,-0.007106036,0.004548073,-0.587842,883.71,Wed May 17 13:36:07 MDT 2017,0.3081769,0.2372663,9.798935,-0.01062643,-0.016771235,-0.93960553,12.376196,55.602077,-9.605,-11.434,-1.683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.30107087,0.24181437,9.211093
236,-0.011403382,-0.021726385,-0.5753927,883.71,Wed May 17 13:36:10 MDT 2017,0.31008005,0.25396395,9.798456,-0.01042469,-0.017557343,-0.9395749,12.376196,55.602077,-9.605,-11.434,-1.683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.29867667,0.23223756,9.223063
237,-0.026568979,-0.011419684,-0.60330963,883.69,Wed May 17 13:36:12 MDT 2017,0.30848622,0.26400796,9.798242,-0.010029842,-0.018116238,-0.9369992,12.376196,55.602077,-9.629,-11.129,-1.368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.28191724,0.25258827,9.194932
238,-0.007970929,-0.027166098,-0.5859127,883.78,Wed May 17 13:36:15 MDT 2017,0.30485195,0.26957902,9.7982025,-0.009787725,-0.018321529,-0.9369859,12.376196,55.340763,-9.629,-11.129,-1.362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,325,0.29688102,0.24241292,9.21229
239,-0.030042559,-0.0066061616,-0.59694386,883.76,Wed May 17 13:36:17 MDT 2017,0.31375545,0.271764,9.797861,-0.010164141,-0.018579967,-0.9369707,12.457116,55.049896,-9.631,-11.129,-1.362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.2837129,0.26515785,9.200917
240,-0.03412819,-0.023232907,-0.5987606,883.73,Wed May 17 13:36:19 MDT 2017,0.31424978,0.27043423,9.797882,-0.010203647,-0.018459275,-0.9369988,12.446979,55.049896,-9.631,-11.129,-1.676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.2801216,0.24720132,9.199121
241,-0.022627354,-0.023090988,-0.59196854,883.77,Wed May 17 13:36:22 MDT 2017,0.30873445,0.26251116,9.798273,-0.010100165,-0.018038342,-0.9370088,12.353695,55.406322,-9.631,-11.129,-1.676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.2861071,0.23942018,9.206305
242,-0.005883634,-0.016081214,-0.5920458,883.77,Wed May 17 13:36:24 MDT 2017,0.3045603,0.26447964,9.79835,-0.010063956,-0.017890278,-0.942023,12.305516,55.406322,-9.33,-11.442,-1.676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.29867667,0.24839842,9.206305
243,-0.0067206323,-0.021230519,-0.59948254,883.75,Wed May 17 13:36:27 MDT 2017,0.29163063,0.26962894,9.798604,-0.009244358,-0.018019745,-0.9393505,12.305516,55.406322,-9.631,-11.442,-1.676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.28491,0.24839842,9.199121
244,-0.025072247,-0.016777664,-0.5845871,883.74,Wed May 17 13:36:29 MDT 2017,0.29920834,0.25859204,9.798673,-0.0098188855,-0.017603537,-0.9394067,12.305516,55.406322,-9.631,-11.442,-1.998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.2741361,0.24181437,9.214086
245,-0.030722141,0.0025849342,-0.59228134,883.72,Wed May 17 13:36:32 MDT 2017,0.3006684,0.26017871,9.798586,-0.009853728,-0.017703142,-0.93911487,12.305516,55.406322,-9.664,-11.442,-1.998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.26994625,0.26276365,9.206305
246,-0.016359597,-0.02325441,-0.5730305,883.76,Wed May 17 13:36:34 MDT 2017,0.30426234,0.25968182,9.798489,-0.009973974,-0.017820593,-0.9389402,12.129414,55.48133,-9.684,-11.442,-1.998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.28790274,0.23642741,9.225458
247,-0.013608545,-0.016379714,-0.5758581,883.75,Wed May 17 13:36:36 MDT 2017,0.3015113,0.268968,9.798323,-0.009867329,-0.018096074,-0.94160414,12.295362,55.48133,-9.379,-11.442,-1.998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.28790274,0.25258827,9.222465
248,-0.014977127,-0.037340656,-0.59737206,883.81,Wed May 17 13:36:39 MDT 2017,0.29988712,0.27197242,9.798289,-0.009718208,-0.018226532,-0.9415998,12.167238,55.48133,-9.379,-11.442,-1.998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.28491,0.23463176,9.200917
249,0.006127268,-0.019493967,-0.59280586,883.74,Wed May 17 13:36:41 MDT 2017,0.2913523,0.27327934,9.7985115,-0.009287778,-0.018145826,-0.94142425,12.167238,55.48133,-9.393,-11.442,-1.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.29747957,0.25378537,9.205706
250,-0.020249963,-0.027324945,-0.57643795,883.78,Wed May 17 13:36:44 MDT 2017,0.29199186,0.27991322,9.798305,-0.009178031,-0.018437468,-0.94144666,12.167238,55.48133,-9.393,-11.442,-1.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.2717419,0.25258827,9.221867
251,-0.014511734,-0.010017902,-0.566803,883.74,Wed May 17 13:36:46 MDT 2017,0.29104203,0.26140907,9.798844,-0.00950347,-0.017551402,-0.94150585,12.131207,55.48133,-9.391,-11.442,-1.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.2765303,0.25139117,9.232041
252,0.006506473,-0.008598685,-0.5815611,883.79,Wed May 17 13:36:48 MDT 2017,0.30114844,0.25759566,9.798639,-0.009876386,-0.017612847,-0.93887234,12.131207,55.48133,-9.692,-11.442,-1.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.30765492,0.24899697,9.217078
253,-0.0059708357,-0.024400234,-0.5748167,883.84,Wed May 17 13:36:51 MDT 2017,0.30045766,0.26441896,9.798479,-0.009889202,-0.017849417,-0.9415747,12.131207,55.48133,-9.384,-11.442,-1.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.29448682,0.24001873,9.223662
254,-0.021400481,-0.023671657,-0.57477856,883.79,Wed May 17 13:36:53 MDT 2017,0.30391628,0.26189473,9.798441,-0.010123008,-0.01777161,-0.9415867,12.176355,55.48133,-9.384,-11.442,-1.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,326,0.2825158,0.23822308,9.223662
