n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
587,-0.0373137,0.04871708,-0.5265913,884.51,Tue May 16 12:01:29 MDT 2017,0.7717351,-0.9926311,9.725713,0.034421448,-0.05423591,0.9934122,16.957787,68.492096,8.917,-31.645,45.623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,307,0.7344214,-0.943914,9.199121
588,-0.030442953,0.020131052,-0.5167866,884.55,Tue May 16 12:01:32 MDT 2017,0.7768353,-0.98499435,9.726084,0.034480922,-0.054083347,0.9929585,16.97129,68.6424,9.239,-31.645,45.968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,307,0.74639237,-0.9648633,9.209297
589,-0.042003155,0.029983997,-0.5312424,884.48,Tue May 16 12:01:35 MDT 2017,0.7752274,-0.991256,9.725575,0.034676563,-0.05413237,0.9934663,16.821299,69.00392,8.944,-31.645,46.282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,307,0.7332243,-0.961272,9.194333
590,-0.05477059,0.060624897,-0.5137186,884.53,Tue May 16 12:01:38 MDT 2017,0.7850021,-1.0027432,9.723614,0.034838833,-0.0549776,0.99292237,16.96128,69.00392,9.266,-31.645,46.282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,307,0.7302315,-0.94211835,9.209895
591,-0.0137254,0.09081811,-0.51202583,884.51,Tue May 16 12:01:40 MDT 2017,0.7846584,-1.0077974,9.723119,0.034735173,-0.05524582,0.9928222,16.891071,69.42799,9.246,-31.335,46.315,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.770933,-0.91697925,9.211093
592,-0.05760163,0.052001357,-0.5326233,884.46,Tue May 16 12:01:43 MDT 2017,0.78783315,-1.0144705,9.722168,0.034550212,-0.055830725,0.9921949,16.984169,69.42799,9.565,-31.335,46.315,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7302315,-0.9624691,9.189545
593,-0.028706253,0.06906766,-0.5099516,884.51,Tue May 16 12:01:46 MDT 2017,0.79006237,-1.01777,9.7216425,0.034618072,-0.055956956,0.9922147,16.984169,69.55388,9.567,-31.335,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7613561,-0.9487024,9.211691
594,-0.057800233,0.052843332,-0.51725197,884.47,Tue May 16 12:01:49 MDT 2017,0.7826448,-1.0051371,9.7235565,0.034260027,-0.055343375,0.99218816,17.081486,69.55388,9.579,-31.335,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7248446,-0.95229375,9.206305
595,-0.01506722,0.04923868,-0.515399,884.49,Tue May 16 12:01:52 MDT 2017,0.77402914,-0.9949483,9.725294,0.033791214,-0.054893922,0.99200726,17.081486,69.55388,9.594,-31.028,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7589619,-0.94570965,9.209895
596,-0.050457537,0.06933433,-0.53223324,884.47,Tue May 16 12:01:55 MDT 2017,0.77111226,-1.0138469,9.723574,0.033505797,-0.055780523,0.9919244,16.964115,69.55388,9.582,-31.028,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7206547,-0.94451255,9.19134
597,-0.028014243,0.08069962,-0.51741123,884.56,Tue May 16 12:01:58 MDT 2017,0.779195,-1.0120441,9.723117,0.033933572,-0.055747923,0.9919271,16.964115,69.56603,9.616,-31.028,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.75118077,-0.93134445,9.205706
598,-0.039220393,0.055675507,-0.5253029,884.51,Tue May 16 12:02:01 MDT 2017,0.78202146,-0.9971953,9.724424,0.034165516,-0.055007137,0.9919755,17.013231,69.56603,9.637,-31.028,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7428011,-0.9415198,9.199121
599,-0.03662014,0.054319978,-0.52089787,884.52,Tue May 16 12:02:03 MDT 2017,0.7722386,-0.9952412,9.725407,0.0339149,-0.054707386,0.99246794,17.013231,68.82388,9.349,-31.028,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7356185,-0.94092125,9.204509
600,-0.036570907,0.04029125,-0.5247364,884.53,Tue May 16 12:02:06 MDT 2017,0.7763792,-0.9895922,9.725654,0.034187317,-0.054431178,0.9925018,17.013231,69.34702,9.362,-31.028,46.316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,308,0.7398083,-0.94930094,9.200917
601,-0.041482627,0.04310888,-0.530076,884.5,Tue May 16 12:02:09 MDT 2017,0.78009385,-0.9930084,9.725008,0.03433693,-0.054631475,0.99249053,17.013231,69.34702,9.375,-31.028,46.365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7386112,-0.9498995,9.194932
602,-0.044765413,0.06077671,-0.5327225,884.53,Tue May 16 12:02:12 MDT 2017,0.7755955,-0.9999023,9.724661,0.034084953,-0.054940592,0.99242836,17.013231,69.459305,9.361,-31.028,46.057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7308301,-0.9391256,9.191938
603,-0.03986001,0.06629658,-0.51774216,884.5,Tue May 16 12:02:15 MDT 2017,0.7742814,-0.9952468,9.725244,0.034058712,-0.054677963,0.9925221,17.013231,69.927284,9.336,-31.028,46.372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7344214,-0.92895025,9.207501
604,-0.042143166,0.034075618,-0.50855446,884.51,Tue May 16 12:02:18 MDT 2017,0.7819515,-0.99714327,9.724436,0.0344446,-0.05483906,0.9925226,16.994019,70.38962,9.338,-31.028,46.038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7398083,-0.96306765,9.215881
605,-0.028687,0.06794423,-0.51681805,884.56,Tue May 16 12:02:21 MDT 2017,0.7744808,-1.0040771,9.724319,0.034084734,-0.055097543,0.99257386,16.95826,69.86811,9.353,-31.34,46.343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7457938,-0.93613285,9.207501
606,-0.052467644,0.071480334,-0.5099592,884.53,Tue May 16 12:02:24 MDT 2017,0.78030497,-1.0022262,9.724045,0.03461463,-0.054902878,0.99298024,16.95826,69.86811,9.35,-31.34,46.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7278373,-0.9307459,9.214086
607,-0.03164655,0.045845687,-0.51789856,884.56,Tue May 16 12:02:27 MDT 2017,0.78222877,-0.993351,9.724801,0.034559913,-0.05457485,0.99267095,16.95826,69.86811,9.338,-31.34,46.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7505822,-0.9475053,9.2069025
608,-0.04563874,0.062180042,-0.51388645,884.49,Tue May 16 12:02:29 MDT 2017,0.77826446,-0.9947216,9.724979,0.03427068,-0.05466079,0.99255514,16.89344,69.49618,9.379,-31.34,46.318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7326257,-0.93254155,9.211093
609,-0.03647399,0.037991226,-0.508585,884.53,Tue May 16 12:02:32 MDT 2017,0.76610696,-0.9974676,9.725663,0.033882152,-0.054580446,0.99301845,16.860672,69.69491,9.089,-31.34,46.318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.729633,-0.95947635,9.217078
610,-0.05332601,0.04467982,-0.5123892,884.53,Tue May 16 12:02:35 MDT 2017,0.76560104,-0.9957765,9.725876,0.033869177,-0.05449233,0.99302626,16.703974,69.599144,9.069,-31.34,46.008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.712275,-0.95109665,9.213487
611,-0.048091292,0.041588545,-0.5060587,884.49,Tue May 16 12:02:38 MDT 2017,0.76814747,-0.97951704,9.727326,0.034086265,-0.05367597,0.99308026,16.703974,69.531166,9.086,-31.34,46.008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7200562,-0.9379285,9.221268
612,-0.02645421,0.032055438,-0.5104141,884.52,Tue May 16 12:02:41 MDT 2017,0.7644669,-0.98075783,9.727492,0.03389974,-0.053737704,0.9930499,16.730736,69.531166,9.106,-31.34,46.322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7380127,-0.9487024,9.217078
613,-0.042129636,0.038579583,-0.50706387,884.49,Tue May 16 12:02:44 MDT 2017,0.77116406,-0.99087334,9.725938,0.034232616,-0.054249097,0.99307734,16.78466,69.26773,9.095,-31.34,46.351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7290344,-0.95229375,9.218874
614,-0.030873954,0.034927428,-0.51799965,884.47,Tue May 16 12:02:47 MDT 2017,0.7700837,-0.9842284,9.726698,0.034189932,-0.053899124,0.99310607,16.78466,69.022064,9.089,-31.34,46.353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7392098,-0.94930094,9.208698
615,-0.03343612,0.053225935,-0.52466774,884.51,Tue May 16 12:02:50 MDT 2017,0.76845604,-0.9905559,9.726184,0.034105495,-0.05421956,0.9931113,16.78466,69.022064,9.103,-31.34,46.046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7350199,-0.93732995,9.201516
616,-0.042005002,0.052862644,-0.5061741,884.48,Tue May 16 12:02:53 MDT 2017,0.7722365,-1.0045578,9.724449,0.034171186,-0.054988984,0.9929785,16.85552,69.022064,9.103,-31.34,46.046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7302315,-0.9516952,9.218275
617,-0.040113032,0.06724936,-0.5188618,884.52,Tue May 16 12:02:56 MDT 2017,0.77513295,-1.0069735,9.7239685,0.03404274,-0.055271976,0.99247724,17.026613,69.294044,9.434,-31.34,46.046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7350199,-0.93972415,9.205107
618,-0.032479823,0.07769996,-0.5241642,884.48,Tue May 16 12:02:59 MDT 2017,0.77348524,-1.0090444,9.723885,0.033869836,-0.05541683,0.992385,16.989017,69.5304,9.417,-31.34,46.046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7410054,-0.93134445,9.19972
619,-0.06829381,0.054463685,-0.51120377,884.5,Tue May 16 12:03:02 MDT 2017,0.7823645,-1.0001733,9.724092,0.034483947,-0.054961473,0.9925414,16.86873,69.5304,9.41,-31.34,46.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7140707,-0.94570965,9.212888
620,-0.06088692,0.052018523,-0.5330696,884.49,Tue May 16 12:03:05 MDT 2017,0.7869286,-1.0108963,9.722614,0.034381162,-0.055720653,0.99192846,16.91448,69.06196,9.725,-31.34,46.363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.7260417,-0.9588778,9.189545
621,-0.047624946,0.086959064,-0.517992,884.48,Tue May 16 12:03:08 MDT 2017,0.78384197,-1.0200992,9.721902,0.03400595,-0.056273885,0.9917142,16.878647,69.06196,9.724,-31.036,46.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68,309,0.736217,-0.9331401,9.20391
622,-0.06761992,0.048817754,-0.5241518,884.52,Tue May 16 12:03:11 MDT 2017,0.79785144,-1.00171,9.722674,0.034943465,-0.055318866,0.99191815,16.878647,69.06196,9.724,-31.036,46.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7302315,-0.9528923,9.198523
623,-0.030296743,0.078127444,-0.50714207,884.47,Tue May 16 12:03:14 MDT 2017,0.79284996,-1.0022893,9.723023,0.034272205,-0.055547893,0.9911914,16.885002,69.06196,10.057,-31.036,46.389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7625532,-0.92416185,9.215881
624,-0.06581503,0.05435437,-0.515358,884.46,Tue May 16 12:03:17 MDT 2017,0.7918567,-0.9988669,9.723457,0.03423131,-0.055434037,0.991029,17.04999,69.147125,10.087,-30.732,46.694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7260417,-0.94451255,9.208099
625,-0.06272495,0.049442887,-0.5175867,884.45,Tue May 16 12:03:20 MDT 2017,0.7917594,-1.0005395,9.723292,0.034461685,-0.05530809,0.9916157,17.04999,69.29273,9.783,-30.732,46.389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7290344,-0.95109665,9.205706
626,-0.037838697,0.057783782,-0.52541256,884.5,Tue May 16 12:03:23 MDT 2017,0.7836325,-1.0064862,9.723337,0.033579767,-0.055898607,0.9906997,17.04999,69.29273,10.093,-30.432,46.389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7457938,-0.9487024,9.197925
627,-0.04989326,0.06308895,-0.5188284,884.5,Tue May 16 12:03:26 MDT 2017,0.78551173,-0.9992218,9.723935,0.033790775,-0.055464268,0.99085003,17.200645,69.82937,10.086,-30.432,46.702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7356185,-0.93613285,9.205107
628,-0.03806597,0.052632153,-0.5246477,884.49,Tue May 16 12:03:29 MDT 2017,0.77009314,-0.99534905,9.725565,0.033042293,-0.055183206,0.99087685,17.193203,69.82937,10.092,-30.432,46.389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7320272,-0.9427169,9.200917
629,-0.03329277,0.059460163,-0.54307747,884.47,Tue May 16 12:03:32 MDT 2017,0.78327644,-0.9979872,9.724242,0.034039672,-0.0551589,0.9915787,17.193203,69.5413,10.101,-30.737,46.389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.74998367,-0.93852705,9.181165
630,-0.036049247,0.06961143,-0.54444313,884.54,Tue May 16 12:03:35 MDT 2017,0.775259,-0.99676603,9.72501,0.033229817,-0.05532641,0.99079925,17.193203,69.26714,10.095,-30.737,46.078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.7392098,-0.9271546,9.180567
631,-0.09622896,0.054815292,-0.54155636,884.47,Tue May 16 12:03:38 MDT 2017,0.77618223,-0.9891525,9.725714,0.033677693,-0.05473353,0.9914849,17.088583,69.26714,9.796,-30.737,46.078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,311,0.6799533,-0.9343372,9.184157
632,-0.047125757,0.050922632,-0.52153397,884.46,Tue May 16 12:03:41 MDT 2017,0.7845399,-0.97927433,9.726043,0.034229785,-0.05421901,0.99169886,17.125048,68.99411,9.783,-31.053,46.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7374141,-0.9283517,9.204509
633,-0.043055892,0.05271381,-0.52414703,884.49,Tue May 16 12:03:44 MDT 2017,0.77029467,-0.9942336,9.725663,0.033413835,-0.05485645,0.99169576,17.125048,69.05609,9.767,-31.053,46.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7272388,-0.9415198,9.201516
634,-0.052119315,0.0509336,-0.5208988,884.5,Tue May 16 12:03:47 MDT 2017,0.7841465,-0.98586935,9.725408,0.03429372,-0.054431316,0.9918974,17.074612,69.05609,9.759,-31.053,46.392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7320272,-0.93493575,9.204509
635,-0.043180823,0.060708463,-0.51176167,884.5,Tue May 16 12:03:50 MDT 2017,0.78059494,-0.99025726,9.725248,0.034318477,-0.05457048,0.9923131,16.948935,69.20688,9.468,-31.053,46.092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7374141,-0.9295488,9.213487
636,-0.022521198,0.06607753,-0.5258379,884.5,Tue May 16 12:03:53 MDT 2017,0.77250487,-1.0052031,9.72436,0.033817444,-0.055271707,0.9922091,16.949787,68.93776,9.46,-31.053,46.092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.74998367,-0.9391256,9.198523
637,-0.058950603,0.051661074,-0.5083256,884.44,Tue May 16 12:03:56 MDT 2017,0.77242273,-1.000962,9.724805,0.033802897,-0.055082124,0.9922239,17.075031,69.28946,9.474,-31.053,46.376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7134721,-0.94930094,9.216479
638,-0.041783154,0.043714643,-0.5328045,884.45,Tue May 16 12:03:59 MDT 2017,0.7666277,-1.0001982,9.725342,0.033467975,-0.055032864,0.99210274,16.989473,69.80946,9.5,-31.053,46.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7248446,-0.9564836,9.192537
639,-0.033436835,0.057403147,-0.5262871,884.48,Tue May 16 12:04:02 MDT 2017,0.76606256,-0.99413455,9.726007,0.03338796,-0.05473516,0.9920609,16.989473,69.80946,9.529,-31.053,46.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7326257,-0.9367314,9.19972
640,-0.032291114,0.05628985,-0.5465536,884.48,Tue May 16 12:04:06 MDT 2017,0.77688783,-0.9924227,9.725325,0.03403267,-0.054685183,0.9921534,17.112114,69.80946,9.53,-31.053,46.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.7445967,-0.93613285,9.178771
641,-0.010185719,0.047520876,-0.5177574,884.51,Tue May 16 12:04:09 MDT 2017,0.7577752,-0.9902378,9.727055,0.032935012,-0.05450764,0.99199057,16.944546,70.50637,9.542,-31.053,46.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,312,0.74758947,-0.9427169,9.209297
642,-0.019053161,0.047450125,-0.5386667,884.48,Tue May 16 12:04:12 MDT 2017,0.76305133,-0.9865757,9.727015,0.033580653,-0.054147508,0.99260306,16.944546,69.822395,9.257,-31.053,46.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,313,0.74399817,-0.9391256,9.188348
643,-0.04697305,0.05686021,-0.52981186,884.42,Tue May 16 12:04:15 MDT 2017,0.7730147,-0.98940176,9.725941,0.0337932,-0.054521993,0.9920637,16.944546,69.822395,9.568,-31.053,46.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,313,0.7260417,-0.93254155,9.196129
644,-0.056161463,0.062256932,-0.5208702,884.47,Tue May 16 12:04:18 MDT 2017,0.77621764,-0.9924043,9.725379,0.03421455,-0.054484397,0.9926641,16.834146,70.06464,9.257,-31.053,46.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,313,0.7200562,-0.93014735,9.204509
645,-0.037982404,0.036304235,-0.51809025,884.49,Tue May 16 12:04:21 MDT 2017,0.7718052,-0.9760284,9.727387,0.033686098,-0.053947896,0.9918509,16.834146,69.769905,9.907,-32.034,46.687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,313,0.7338228,-0.93972415,9.209297
646,-0.007101655,0.022046328,-0.528677,884.46,Tue May 16 12:04:24 MDT 2017,0.7702534,-0.9791285,9.7272,0.03402172,-0.053786207,0.9926982,16.557697,69.769905,9.602,-32.344,47.407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,313,0.76315176,-0.95708215,9.198523
647,0.08072615,0.10346961,-1.199781,884.49,Tue May 16 12:04:27 MDT 2017,-5.7687507,0.96733713,7.871224,-0.25108868,0.18885338,0.8399717,16.324854,71.549446,46.351,-44.844,59.628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67,313,-5.6880245,1.0708067,6.671443
