n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
657,0.02694732,-0.024609178,-0.5275736,883.24,Wed May 17 12:34:58 MDT 2017,0.386651,0.23829168,9.796127,-0.0114121055,-0.020163415,-0.8751421,7.755083,59.696987,-22.697,-14.279,-3.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91,262,0.41359833,0.2136825,9.268554
658,-0.061132878,-0.028660342,-0.4182768,883.27,Wed May 17 12:35:02 MDT 2017,0.38435012,0.23216748,9.796365,-0.011467465,-0.019815663,-0.8751798,7.8477216,58.90217,-22.694,-14.279,-3.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91,262,0.32321724,0.20350714,9.378088
659,0.047061324,-0.01173383,-0.5164137,883.27,Wed May 17 12:35:07 MDT 2017,0.37431818,0.22421923,9.796938,-0.011084226,-0.019299854,-0.8728569,8.147221,58.90217,-22.694,-13.978,-3.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91,262,0.4213795,0.2124854,9.280524
660,-0.033364356,0.016180903,-0.47864723,883.24,Wed May 17 12:35:11 MDT 2017,0.37034824,0.20647986,9.797479,-0.01134072,-0.018423723,-0.87292266,8.105848,57.42696,-22.694,-13.978,-3.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,263,0.3369839,0.22266077,9.318831
661,0.015372574,-0.008556634,-0.50923157,883.26,Wed May 17 12:35:16 MDT 2017,0.37548086,0.22223914,9.796939,-0.011211878,-0.019203488,-0.87283194,7.833208,56.98122,-22.702,-13.978,-3.942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,263,0.39085343,0.2136825,9.287707
662,-0.07392001,-0.025845185,-0.44901562,883.27,Wed May 17 12:35:21 MDT 2017,0.37618798,0.23653494,9.796577,-0.010855339,-0.019852852,-0.8727721,7.768766,56.621826,-22.702,-13.978,-3.942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,263,0.30226797,0.21068975,9.347562
663,-0.016794562,-0.0065687746,-0.490386,883.28,Wed May 17 12:35:26 MDT 2017,0.37592483,0.23401794,9.796648,-0.010918983,-0.019753903,-0.87278175,7.944174,55.800114,-22.702,-13.978,-4.246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,263,0.35913026,0.22744916,9.306262
664,-0.026244074,-0.02095303,-0.45948505,883.25,Wed May 17 12:35:30 MDT 2017,0.39255694,0.22206597,9.796273,-0.011953545,-0.019669237,-0.8728567,8.115416,53.979786,-22.702,-13.978,-4.246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,263,0.36631286,0.20111294,9.336788
665,-0.020347059,-0.0058285,-0.4848919,883.24,Wed May 17 12:35:35 MDT 2017,0.3675063,0.2266936,9.797139,-0.010744962,-0.019257728,-0.87279934,7.846376,53.58826,-22.702,-13.978,-4.246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,263,0.34715924,0.2208651,9.312247
666,-0.0064528286,-0.017515346,-0.47461224,883.26,Wed May 17 12:35:39 MDT 2017,0.36019614,0.21683264,9.797634,-0.010667716,-0.018600808,-0.8728333,8.021523,53.117527,-22.702,-13.978,-4.246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,263,0.3537433,0.19931729,9.323022
667,-0.015404046,-0.03182502,-0.45336914,883.29,Wed May 17 12:35:44 MDT 2017,0.37034446,0.23892348,9.7967415,-0.010634139,-0.019800618,-0.87397325,7.87375,52.671,-22.401,-13.978,-3.933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,264,0.3549404,0.20709845,9.343372
668,-0.041638434,-0.01518333,-0.4564495,883.26,Wed May 17 12:35:48 MDT 2017,0.38760057,0.23245713,9.79623,-0.011556777,-0.019990109,-0.8742424,7.87375,51.74038,-22.398,-13.978,-3.921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,264,0.34596214,0.2172738,9.339781
669,-0.021517694,-0.005155161,-0.49231339,883.25,Wed May 17 12:35:53 MDT 2017,0.3812465,0.21943621,9.79678,-0.011591539,-0.019239536,-0.8743463,7.87375,51.74038,-22.395,-13.978,-4.229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,264,0.3597288,0.21428105,9.304466
670,-0.03595248,-0.025547698,-0.47935104,883.25,Wed May 17 12:35:58 MDT 2017,0.38311172,0.2332447,9.796387,-0.011296617,-0.01990158,-0.87435985,8.089344,51.715126,-22.38,-13.978,-4.229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,264,0.34715924,0.207697,9.317036
671,-0.014561027,-0.0074365735,-0.48603153,883.25,Wed May 17 12:36:02 MDT 2017,0.37309274,0.21992198,9.797082,-0.011131849,-0.019085959,-0.8728311,8.302761,50.64549,-22.387,-13.978,-4.229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,264,0.3585317,0.2124854,9.31105
672,-0.03761217,-0.0030360818,-0.47689724,883.28,Wed May 17 12:36:07 MDT 2017,0.37938446,0.21612003,9.796926,-0.011499257,-0.019060958,-0.8729055,8.339712,49.772606,-22.692,-13.978,-3.878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,264,0.3417723,0.21308395,9.320028
673,-0.0399414,-0.0038423091,-0.48179054,883.28,Wed May 17 12:36:12 MDT 2017,0.385305,0.22770017,9.7964325,-0.0114609655,-0.019727483,-0.87215036,8.049688,49.772606,-22.694,-13.978,-3.878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.3453636,0.22385786,9.314642
674,-0.014600486,-0.0056586117,-0.49030304,883.3,Wed May 17 12:36:16 MDT 2017,0.38330755,0.22532661,9.796565,-0.011481101,-0.019563267,-0.8728663,8.145343,49.176853,-22.694,-13.978,-3.878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.36870706,0.219668,9.306262
675,-0.047204405,-0.003161624,-0.502429,883.35,Wed May 17 12:36:21 MDT 2017,0.39556074,0.22342817,9.796122,-0.012053478,-0.019797983,-0.8728832,8.10889,48.726418,-22.694,-13.978,-3.559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.34835634,0.22026655,9.293693
676,-0.022096008,-0.0012626946,-0.47367477,883.26,Wed May 17 12:36:26 MDT 2017,0.36686105,0.2209307,9.797295,-0.010789938,-0.018985368,-0.8713883,8.077876,48.726418,-23.001,-13.978,-3.559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.34476504,0.219668,9.32362
677,-0.01131016,-0.00870122,-0.49144554,883.32,Wed May 17 12:36:30 MDT 2017,0.38001722,0.23315763,9.796511,-0.011060675,-0.019848347,-0.87135684,7.963822,48.566254,-23.001,-13.978,-3.559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.36870706,0.22445641,9.305065
678,-0.02952236,-0.0078793615,-0.48586273,883.31,Wed May 17 12:36:35 MDT 2017,0.37368885,0.22635026,9.796913,-0.01098565,-0.019395355,-0.8713774,7.963822,48.31466,-23.001,-13.978,-3.562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.3441665,0.2184709,9.31105
679,-0.006157428,0.0037276,-0.47360134,883.28,Wed May 17 12:36:40 MDT 2017,0.3724703,0.2147433,9.797221,-0.011247043,-0.018779397,-0.8728495,7.7492347,48.31466,-22.695,-13.978,-3.868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.36631286,0.2184709,9.32362
680,-0.042924583,-0.009712443,-0.4955368,883.34,Wed May 17 12:36:45 MDT 2017,0.38230267,0.23357031,9.7964115,-0.0111972485,-0.01992403,-0.87131304,7.8667397,47.64259,-23.011,-13.978,-3.854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.3393781,0.22385786,9.300875
681,-0.028673261,-0.032777473,-0.48378372,883.28,Wed May 17 12:36:49 MDT 2017,0.38241658,0.24885418,9.796031,-0.010752587,-0.020606034,-0.871242,7.8667397,47.64259,-23.011,-13.978,-4.161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.3537433,0.2160767,9.312247
682,-0.018547535,-0.007387474,-0.49235153,883.27,Wed May 17 12:36:54 MDT 2017,0.380072,0.245012,9.796219,-0.010844352,-0.020410215,-0.87270594,7.744196,47.922348,-22.709,-13.978,-3.849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.36152446,0.23762453,9.303867
683,-0.008552581,0.0037707686,-0.48769283,883.28,Wed May 17 12:36:59 MDT 2017,0.375464,0.22188275,9.7969475,-0.011211213,-0.01921396,-0.8728017,7.9429126,47.81595,-22.709,-13.978,-4.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.3669114,0.22565351,9.309255
684,-0.017592102,0.009187669,-0.4791727,883.24,Wed May 17 12:37:04 MDT 2017,0.366547,0.21646585,9.797406,-0.010933303,-0.018771859,-0.87280697,7.8355665,47.213547,-22.709,-13.978,-4.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.3489549,0.22565351,9.3182335
685,-0.0035746396,-0.01365526,-0.4635868,883.22,Wed May 17 12:37:09 MDT 2017,0.363902,0.22195081,9.797382,-0.010662127,-0.01891696,-0.8727804,7.790389,47.213547,-22.709,-13.978,-4.173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,265,0.36032736,0.20829555,9.333796
686,-0.017416894,-0.02033022,-0.46273994,883.28,Wed May 17 12:37:14 MDT 2017,0.36457613,0.23161852,9.797133,-0.0104746,-0.019377677,-0.87274045,7.5894995,47.213547,-22.709,-13.978,-4.173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.34715924,0.2112883,9.3343935
687,-0.005285889,-0.011544332,-0.46168518,883.27,Wed May 17 12:37:19 MDT 2017,0.36800745,0.21983989,9.7972765,-0.0109414775,-0.018939396,-0.8727976,7.5752206,47.213547,-22.709,-13.978,-4.173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.36272156,0.20829555,9.335591
688,-0.017998636,-0.015681759,-0.49886227,883.29,Wed May 17 12:37:23 MDT 2017,0.37772745,0.22697006,9.796744,-0.011243067,-0.019498033,-0.8742862,7.629742,47.37654,-22.399,-13.978,-4.504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.3597288,0.2112883,9.297882
689,-0.0030028522,-0.032272995,-0.46453094,883.24,Wed May 17 12:37:28 MDT 2017,0.37709686,0.23697723,9.796531,-0.010919665,-0.01990083,-0.87278223,7.719828,46.7682,-22.7,-13.978,-4.202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.374094,0.20470424,9.332
690,-0.019883364,-0.001300171,-0.4798727,883.27,Wed May 17 12:37:32 MDT 2017,0.39158317,0.22216527,9.79631,-0.011867219,-0.019622209,-0.8728671,7.719828,46.7682,-22.7,-13.978,-4.508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.3716998,0.2208651,9.316438
691,-0.019425035,0.0011235625,-0.47561073,883.23,Wed May 17 12:37:37 MDT 2017,0.3809495,0.21734734,9.796837,-0.0115658,-0.01916815,-0.8728654,7.621959,46.32842,-22.7,-13.978,-3.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.36152446,0.2184709,9.321226
692,-0.022537977,0.002944678,-0.47432613,883.28,Wed May 17 12:37:42 MDT 2017,0.38047114,0.22211029,9.796749,-0.011383343,-0.019360367,-0.8718096,7.58982,46.32842,-22.703,-13.978,-3.894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.35793316,0.22505496,9.322423
693,-0.018461823,0.008282781,-0.48051262,883.27,Wed May 17 12:37:47 MDT 2017,0.37699354,0.21916638,9.79695,-0.011297936,-0.019124955,-0.87283385,7.58982,46.32842,-22.703,-13.978,-3.596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.3585317,0.22744916,9.316438
694,-0.0070631504,-0.013233244,-0.48513985,883.25,Wed May 17 12:37:51 MDT 2017,0.38355136,0.21494474,9.796789,-0.011727648,-0.019114044,-0.8725104,7.58982,46.525467,-22.702,-13.978,-3.576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.3764882,0.20171149,9.311649
695,-0.05071166,0.009189516,-0.4829731,883.27,Wed May 17 12:37:56 MDT 2017,0.3930825,0.21466835,9.796417,-0.011980939,-0.019442165,-0.8690214,7.58982,46.05007,-23.002,-13.673,-3.576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.34237084,0.22385786,9.313444
696,-0.009561986,-0.015852034,-0.49609947,883.27,Wed May 17 12:38:01 MDT 2017,0.3884444,0.22474614,9.796376,-0.011552908,-0.019759184,-0.86947733,7.58982,45.8245,-22.7,-13.673,-4.203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.3788824,0.2088941,9.300277
697,-0.017989308,-0.019340307,-0.47348213,883.22,Wed May 17 12:38:06 MDT 2017,0.37951377,0.23421991,9.796504,-0.010974793,-0.019904949,-0.8704301,7.6700606,45.8245,-22.689,-13.673,-3.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.36152446,0.2148796,9.323022
698,-0.010086864,-0.026400253,-0.5028591,883.31,Wed May 17 12:38:11 MDT 2017,0.37460408,0.24008276,9.796552,-0.010605374,-0.0200359,-0.8704657,7.8118877,45.44642,-22.673,-13.673,-3.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90,266,0.3645172,0.2136825,9.293693
699,-0.0078265965,-0.03284517,-0.48795128,883.28,Wed May 17 12:38:16 MDT 2017,0.374738,0.23754941,9.796607,-0.0106837675,-0.019942718,-0.8705027,7.868009,45.44642,-22.669,-13.673,-4.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,267,0.3669114,0.20470424,9.308656
700,-0.007837713,-0.004817128,-0.4922886,883.23,Wed May 17 12:38:20 MDT 2017,0.37893897,0.22448513,9.796755,-0.011208555,-0.019520184,-0.8705153,7.8067355,45.239914,-22.679,-13.673,-3.883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,267,0.37110126,0.219668,9.304466
701,-0.0285348,-0.0021319538,-0.4736433,883.28,Wed May 17 12:38:25 MDT 2017,0.3858694,0.216413,9.796665,-0.0117073,-0.019274743,-0.8705796,7.719367,45.48629,-22.676,-13.673,-4.193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,267,0.3573346,0.21428105,9.323022
702,-0.0105187595,-0.020157665,-0.47281075,883.31,Wed May 17 12:38:30 MDT 2017,0.36785337,0.23084742,9.7970295,-0.010627831,-0.019428747,-0.8729594,7.719367,45.48629,-22.665,-13.978,-4.193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,267,0.3573346,0.21068975,9.324219
703,-0.0042434037,-0.0051834583,-0.49169922,883.26,Wed May 17 12:38:35 MDT 2017,0.3759432,0.22904132,9.796764,-0.011070775,-0.019562887,-0.87302476,7.719367,45.317978,-22.656,-13.978,-4.193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,267,0.3716998,0.22385786,9.305065
704,-0.014608234,-0.009839341,-0.47676182,883.25,Wed May 17 12:38:40 MDT 2017,0.38032255,0.2205291,9.79679,-0.011451861,-0.019282088,-0.873067,7.979589,45.220734,-22.656,-13.978,-4.193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,267,0.3657143,0.21068975,9.320028
705,-0.007150382,-0.013192505,-0.47452354,883.24,Wed May 17 12:38:45 MDT 2017,0.3728647,0.22627646,9.796947,-0.011003269,-0.019331483,-0.8730328,8.0332155,45.068024,-22.656,-13.978,-4.193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,268,0.3657143,0.21308395,9.322423
706,-0.007989794,-0.020648971,-0.4699173,883.32,Wed May 17 12:38:50 MDT 2017,0.3641273,0.23253582,9.797129,-0.010441116,-0.019392665,-0.8729904,7.846235,44.884773,-22.656,-13.978,-4.537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,268,0.3561375,0.21188685,9.327211
707,-0.008475482,-0.0017887056,-0.4799776,883.22,Wed May 17 12:38:55 MDT 2017,0.3753869,0.2190625,9.797013,-0.011286058,-0.019117942,-0.8730064,7.846235,45.388584,-22.669,-13.978,-4.537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,268,0.3669114,0.2172738,9.317036
708,-0.016658068,0.0055497885,-0.4756441,883.25,Wed May 17 12:39:00 MDT 2017,0.38057673,0.21651241,9.79687,-0.011607597,-0.019046098,-0.8745057,7.923737,45.011356,-22.366,-13.978,-4.557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,268,0.36391866,0.2220622,9.321226
709,-0.026055306,-0.012910247,-0.48511505,883.24,Wed May 17 12:39:05 MDT 2017,0.38877687,0.2331768,9.796165,-0.011538066,-0.020021765,-0.87291306,7.98062,45.01824,-22.68,-13.978,-4.244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,268,0.36272156,0.22026655,9.31105
710,-0.025294155,0.0050064474,-0.49799824,883.35,Wed May 17 12:39:10 MDT 2017,0.38921282,0.21885142,9.796479,-0.011812471,-0.019477772,-0.871458,8.04717,44.760536,-22.994,-13.978,-3.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,268,0.36391866,0.22385786,9.298481
711,-0.041933745,-0.01252757,-0.49442005,883.25,Wed May 17 12:39:15 MDT 2017,0.38250893,0.22980137,9.796493,-0.011329546,-0.019776898,-0.8728882,8.098273,44.51231,-22.685,-13.978,-3.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,270,0.3405752,0.2172738,9.302073
712,-0.016273707,-0.003643766,-0.49226475,883.31,Wed May 17 12:39:19 MDT 2017,0.38438222,0.21612917,9.796731,-0.011699661,-0.019171648,-0.8714875,8.194524,44.274246,-22.99,-13.978,-3.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,270,0.3681085,0.2124854,9.304466
713,-0.042366534,-0.008780301,-0.52058125,883.23,Wed May 17 12:39:24 MDT 2017,0.38952577,0.22545555,9.796317,-0.011611448,-0.019837083,-0.86906743,8.365806,43.84342,-22.99,-13.677,-3.639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,270,0.34715924,0.21667525,9.275736
714,-0.04883012,-0.009755388,-0.5087242,883.29,Wed May 17 12:39:29 MDT 2017,0.39718646,0.2330147,9.795833,-0.011728918,-0.02035026,-0.8690453,8.404716,43.84342,-22.99,-13.677,-3.639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,270,0.34835634,0.22325931,9.287108
715,-0.023911834,-0.0055045485,-0.47122765,883.3,Wed May 17 12:39:34 MDT 2017,0.38244355,0.2233769,9.796643,-0.011324284,-0.019558696,-0.86906624,8.606429,43.746944,-22.99,-13.677,-3.639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,270,0.3585317,0.21787235,9.325416
716,-0.021077335,-0.0050414503,-0.47772694,883.3,Wed May 17 12:39:39 MDT 2017,0.36823657,0.22470945,9.797157,-0.010653039,-0.019256955,-0.8690436,8.435665,43.85388,-22.99,-13.677,-3.639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,270,0.34715924,0.219668,9.31943
717,-0.0077593625,-0.012573093,-0.5130205,883.27,Wed May 17 12:39:44 MDT 2017,0.36449543,0.23164254,9.797136,-0.010303197,-0.019534301,-0.8690035,8.480103,43.729813,-22.99,-13.677,-3.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,271,0.35673606,0.21906945,9.284116
718,-7.901192E-4,-0.010471225,-0.48678875,883.26,Wed May 17 12:39:49 MDT 2017,0.36889863,0.21996388,9.79724,-0.010828538,-0.019059785,-0.8690648,8.237584,44.401386,-22.99,-13.677,-3.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,271,0.3681085,0.20949265,9.3104515
719,-0.01329422,-0.0030183494,-0.49405384,883.28,Wed May 17 12:39:54 MDT 2017,0.37900853,0.22567911,9.796724,-0.011091618,-0.019564029,-0.8690521,8.123494,44.401386,-22.99,-13.677,-3.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,271,0.3657143,0.22266077,9.3026705
720,-0.021955013,-0.008207738,-0.49254322,883.3,Wed May 17 12:39:59 MDT 2017,0.38288093,0.23266415,9.796411,-0.011170601,-0.019944958,-0.87054425,8.123494,44.401386,-22.674,-13.677,-3.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,271,0.3609259,0.22445641,9.303867
721,-0.0077069104,-0.0039480776,-0.47444725,883.3,Wed May 17 12:40:04 MDT 2017,0.36982992,0.23438999,9.79687,-0.010503723,-0.019658249,-0.8690376,8.28464,44.221027,-22.673,-13.677,-3.953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,271,0.362123,0.23044191,9.322423
722,-0.020902276,-0.021512717,-0.4861269,883.26,Wed May 17 12:40:09 MDT 2017,0.38242674,0.22621696,9.796578,-0.011286719,-0.019632079,-0.87054116,8.263764,44.250397,-22.676,-13.677,-4.254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,271,0.36152446,0.20470424,9.3104515
723,-0.009085,-0.01789023,-0.47795582,883.36,Wed May 17 12:40:14 MDT 2017,0.37779206,0.22498868,9.796787,-0.011156585,-0.019432198,-0.87055016,8.263764,44.250397,-22.679,-13.677,-4.254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.36870706,0.20709845,9.318831
724,-0.03262189,-0.011430219,-0.48320007,883.28,Wed May 17 12:40:19 MDT 2017,0.37140143,0.24127358,9.796644,-0.010435405,-0.020030692,-0.8704634,8.066468,44.462852,-22.679,-13.677,-4.254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.33877954,0.22984336,9.313444
725,-0.02022621,-0.007636264,-0.47964096,883.24,Wed May 17 12:40:24 MDT 2017,0.37337098,0.23688108,9.796677,-0.010616609,-0.019906072,-0.8704693,7.9434543,44.543476,-22.682,-13.677,-4.254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.35314476,0.22924481,9.317036
726,-0.015071452,-0.02213043,-0.48180485,883.27,Wed May 17 12:40:28 MDT 2017,0.3825814,0.23162308,9.796447,-0.011287379,-0.019789703,-0.8729612,8.0495205,44.60271,-22.682,-13.986,-4.254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.36750996,0.20949265,9.314642
727,-0.029435873,0.006543353,-0.50488377,883.31,Wed May 17 12:40:33 MDT 2017,0.39515018,0.22150436,9.796182,-0.01210098,-0.019698003,-0.873024,8.212734,44.60271,-22.682,-13.986,-4.254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.3657143,0.22804771,9.291298
728,-0.030439764,-0.031988546,-0.46960926,883.26,Wed May 17 12:40:38 MDT 2017,0.38777438,0.23250294,9.796222,-0.011384652,-0.020050026,-0.8704843,8.226725,44.35254,-22.688,-13.677,-3.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.3573346,0.20051439,9.326612
729,-0.020367742,0.0019252002,-0.51516914,883.26,Wed May 17 12:40:43 MDT 2017,0.3890748,0.22731961,9.796292,-0.011480452,-0.019880978,-0.8689295,8.21351,44.35254,-23.017,-13.677,-3.648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.36870706,0.22924481,9.281123
730,-0.029163033,-0.017720848,-0.49189472,883.18,Wed May 17 12:40:48 MDT 2017,0.3894904,0.22362219,9.796361,-0.011673522,-0.019719174,-0.8701505,8.240911,44.35254,-22.714,-13.677,-3.648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.36032736,0.20590134,9.304466
731,-0.021530747,-0.021908686,-0.5012398,883.25,Wed May 17 12:40:53 MDT 2017,0.3818581,0.22062743,9.796728,-0.011345318,-0.019432582,-0.8689514,8.240911,44.20521,-22.711,-13.677,-3.648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.36032736,0.19871874,9.295488
732,-0.029934078,-0.016844273,-0.50561714,883.22,Wed May 17 12:40:58 MDT 2017,0.3872687,0.22932968,9.796317,-0.011272848,-0.019968852,-0.8662364,8.068559,44.504784,-23.005,-13.369,-3.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.3573346,0.2124854,9.2907
733,-0.02390039,-0.0291401,-0.49497318,883.28,Wed May 17 12:41:03 MDT 2017,0.3848263,0.22785884,9.796447,-0.011204565,-0.019860731,-0.8662584,8.068559,44.332287,-23.004,-13.369,-3.329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.3609259,0.19871874,9.301474
734,0.005676955,-0.020515636,-0.50159264,883.23,Wed May 17 12:41:08 MDT 2017,0.3666214,0.23060684,9.797081,-0.010327033,-0.019564409,-0.8664613,8.124318,44.332287,-23.004,-13.369,-3.637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89,272,0.37229836,0.2100912,9.295488
