n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
77,-0.010387793,0.0021857917,-0.40388298,873.3,Wed May 17 22:43:33 MDT 2017,0.21868335,-0.042887222,9.804117,-0.011231796,-0.0017176815,-0.9408636,11.973242,86.6244,-12.071,-13.146,-46.252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.20829555,-0.04070143,9.400234
78,0.002805546,-0.021424063,-0.42348957,873.25,Wed May 17 22:43:34 MDT 2017,0.22643927,-0.03543823,9.803972,-0.011468114,-0.0021972656,-0.9409159,11.973242,86.73216,-12.071,-13.146,-46.252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.22924481,-0.05686229,9.380483
79,-6.480515E-5,-0.017109137,-0.43253136,873.29,Wed May 17 22:43:36 MDT 2017,0.22332412,-0.03735895,9.804035,-0.0113551635,-0.0019946455,-0.94267577,11.973242,86.73216,-12.071,-13.45,-46.252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.22325931,-0.054468088,9.371504
80,0.006673023,-0.00570878,-0.43442726,873.28,Wed May 17 22:43:37 MDT 2017,0.21838194,-0.040379602,9.804135,-0.011203235,-0.0018310547,-0.94076777,11.973242,86.73216,-12.071,-13.14,-46.252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.22505496,-0.046088383,9.369708
81,-0.0057583004,-0.008507527,-0.47034264,873.28,Wed May 17 22:43:38 MDT 2017,0.21764515,-0.04356636,9.804138,-0.011203235,-0.0016781894,-0.9408151,11.973242,86.73216,-12.071,-13.14,-46.252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.21188685,-0.05207389,9.333796
82,-0.01845619,0.014943607,-0.4421339,873.26,Wed May 17 22:43:40 MDT 2017,0.22016768,-0.047863882,9.804061,-0.0113885775,-0.0014850495,-0.9410268,11.973242,86.42842,-12.071,-13.14,-46.252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.20171149,-0.032920275,9.361927
83,-0.06416358,-0.029811421,-0.37654305,873.3,Wed May 17 22:43:41 MDT 2017,0.23953885,-0.0150798615,9.803712,-0.011778994,-0.0034505113,-0.93873584,11.973242,86.42842,-12.373,-12.811,-46.554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.17537527,-0.044891283,9.427169
84,-0.030218437,0.0023676343,-0.426239,873.3,Wed May 17 22:43:43 MDT 2017,0.23851399,-0.020324146,9.803728,-0.011729553,-0.0032181216,-0.9383562,11.814655,86.66955,-12.385,-13.116,-46.554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.20829555,-0.017956512,9.377489
85,-0.032513857,-0.009872694,-0.42427826,873.27,Wed May 17 22:43:44 MDT 2017,0.24440071,-0.028434534,9.803563,-0.0122003155,-0.002952487,-0.9387803,11.814655,86.66955,-12.385,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.21188685,-0.038307227,9.379285
86,-0.031639636,0.00216889,-0.41979027,873.26,Wed May 17 22:43:45 MDT 2017,0.23155548,-0.032096412,9.803864,-0.011665861,-0.0024626758,-0.9408093,11.814655,86.66955,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.19991584,-0.029927522,9.384073
87,0.003857702,0.00896525,-0.4110117,873.26,Wed May 17 22:43:47 MDT 2017,0.22179581,-0.038892772,9.804064,-0.011331518,-0.0019493066,-0.94068706,11.814655,86.66955,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.22565351,-0.029927522,9.393052
88,4.7118962E-4,-0.0090870075,-0.46078205,873.29,Wed May 17 22:43:48 MDT 2017,0.21859826,-0.034008622,9.804154,-0.011068082,-0.0021665331,-0.9403988,11.814655,87.20625,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.21906945,-0.04309563,9.343372
89,-0.014873967,0.014800433,-0.4051466,873.29,Wed May 17 22:43:50 MDT 2017,0.217184,-0.034552597,9.804184,-0.010991752,-0.0021353583,-0.94034636,11.814655,87.20625,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.20231004,-0.019752163,9.399037
90,-0.0060631037,0.006003551,-0.42256165,873.3,Wed May 17 22:43:51 MDT 2017,0.21316156,-0.04251513,9.804241,-0.010991752,-0.0016737438,-0.94048685,12.0442295,86.555824,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.20709845,-0.036511578,9.38168
91,0.01838307,0.008679591,-0.43648148,873.27,Wed May 17 22:43:52 MDT 2017,0.2054748,-0.04519117,9.804394,-0.0106208185,-0.0014235722,-0.9402502,12.0442295,86.555824,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.22385786,-0.036511578,9.367912
92,0.0018468648,0.015364405,-0.41719723,873.26,Wed May 17 22:43:54 MDT 2017,0.21063854,-0.04948178,9.804263,-0.010925123,-0.001326023,-0.9405347,12.0442295,86.8844,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.2124854,-0.034117375,9.387066
93,0.056094155,-0.022607911,-0.47324753,873.31,Wed May 17 22:43:55 MDT 2017,0.22103469,-0.046225388,9.80405,-0.01136959,-0.0015680216,-0.94083196,12.0442295,86.8844,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.27712885,-0.0688333,9.330803
94,-0.012863919,4.289113E-4,-0.4206848,873.3,Wed May 17 22:43:57 MDT 2017,0.21577251,-0.047714394,9.80416,-0.011187263,-0.0014597486,-0.9407138,12.183626,86.44166,-12.071,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.20290859,-0.047285482,9.383475
95,-0.0026483834,-0.007089317,-0.41588688,873.28,Wed May 17 22:43:58 MDT 2017,0.21752799,-0.04139327,9.804151,-0.011186597,-0.0016648171,-0.9429826,12.183626,86.44166,-11.758,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.2148796,-0.048482586,9.388264
96,-0.0018681139,-0.0024243705,-0.43978214,873.28,Wed May 17 22:44:00 MDT 2017,0.22033902,-0.037079956,9.804104,-0.011231796,-0.001914598,-0.9430555,12.183626,86.44166,-11.743,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,277,0.2184709,-0.039504327,9.364322
97,-0.01975891,0.014484569,-0.41747093,873.35,Wed May 17 22:44:01 MDT 2017,0.2262588,-0.04441209,9.803939,-0.011599249,-0.00176475,-0.94117475,12.183626,86.44166,-12.043,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.20649989,-0.029927522,9.386468
98,-0.0118637085,-0.0064954385,-0.4157238,873.3,Wed May 17 22:44:02 MDT 2017,0.22494766,-0.040191494,9.8039875,-0.011517384,-0.001998377,-0.94103354,12.232446,86.26347,-12.043,-13.116,-46.221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.21308395,-0.046686932,9.388264
99,-0.020234406,-0.0017477162,-0.41811085,873.25,Wed May 17 22:44:04 MDT 2017,0.22493865,-0.041946463,9.80398,-0.0115264375,-0.0018023466,-0.94328886,12.232446,86.26347,-11.741,-13.116,-45.907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.20470424,-0.04369418,9.385869
100,-0.009529531,0.019505832,-0.4360838,873.31,Wed May 17 22:44:05 MDT 2017,0.22201493,-0.052426107,9.803996,-0.011576102,-0.0012508485,-0.94355756,12.232446,85.771416,-11.741,-13.116,-46.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.2124854,-0.032920275,9.367912
101,-0.0030199438,0.0166382,-0.41926098,873.3,Wed May 17 22:44:07 MDT 2017,0.22508214,-0.051354125,9.803933,-0.011677989,-0.001326023,-0.9436149,12.232446,85.771416,-11.741,-13.116,-46.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.2220622,-0.034715924,9.384672
102,-0.01481086,-0.0127634145,-0.4594164,873.31,Wed May 17 22:44:08 MDT 2017,0.22250786,-0.052478585,9.803986,-0.011606312,-0.0012084345,-0.9435282,12.318727,85.771416,-11.741,-13.116,-45.899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.207697,-0.065242,9.344569
103,-0.010652617,0.015303969,-0.4230032,873.23,Wed May 17 22:44:10 MDT 2017,0.21894817,-0.048822794,9.804084,-0.011349257,-0.0014443555,-0.9408478,12.318727,85.771416,-12.063,-13.116,-45.899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.20829555,-0.033518825,9.381081
104,-0.002812475,0.018258069,-0.43379307,873.26,Wed May 17 22:44:11 MDT 2017,0.21769208,-0.051178344,9.8041,-0.011305187,-0.0013538252,-0.9408386,12.318727,85.771416,-12.063,-13.116,-45.899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.2148796,-0.032920275,9.370307
105,-0.019377321,-0.008937031,-0.4523077,873.32,Wed May 17 22:44:13 MDT 2017,0.22049026,-0.04672816,9.80406,-0.011353196,-0.001572766,-0.9408125,12.318727,85.771416,-12.063,-13.116,-45.899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.20111294,-0.05566519,9.351752
106,-0.021250874,0.0080018565,-0.45754814,873.29,Wed May 17 22:44:14 MDT 2017,0.22715221,-0.045710534,9.803913,-0.0117073,-0.0017263349,-0.9410607,12.439124,85.05337,-12.063,-13.116,-45.899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.20590134,-0.037708677,9.346365
107,-0.005803302,0.0058693253,-0.439456,873.33,Wed May 17 22:44:15 MDT 2017,0.23444957,-0.036993947,9.803778,-0.011901699,-0.0021630914,-0.94342,12.439124,85.05337,-11.759,-13.116,-46.211,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.22864626,-0.031124622,9.364322
108,-0.015923604,0.007152684,-0.45436382,873.32,Wed May 17 22:44:17 MDT 2017,0.23619016,-0.04067151,9.803721,-0.012046676,-0.0020243071,-0.9435156,12.453922,85.361336,-11.759,-13.116,-45.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.22026655,-0.033518825,9.349358
109,0.008277178,-0.05815565,-0.4538412,873.26,Wed May 17 22:44:18 MDT 2017,0.25628212,-0.04479502,9.803199,-0.013051252,-0.002110793,-0.944308,12.453922,85.361336,-11.759,-13.116,-45.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.2645593,-0.10295067,9.349358
110,-0.024175704,-0.019659877,-0.45956802,873.31,Wed May 17 22:44:20 MDT 2017,0.2426466,-0.046180673,9.803538,-0.01246134,-0.001956936,-0.9415718,12.453922,84.85043,-12.068,-13.116,-45.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.2184709,-0.06584055,9.34397
111,0.006724775,-0.016437244,-0.43508053,873.26,Wed May 17 22:44:21 MDT 2017,0.24047655,-0.04641055,9.803592,-0.0123442,-0.0017773706,-0.94377893,12.453922,84.85043,-11.747,-13.116,-45.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.24720132,-0.06284779,9.368511
112,-0.027127475,0.026212154,-0.35390186,873.33,Wed May 17 22:44:23 MDT 2017,0.23422593,-0.026810704,9.803816,-0.011699025,-0.0027048974,-0.9431124,12.453922,84.85043,-11.735,-13.116,-45.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.20709845,-5.985504E-4,9.449914
113,-0.032140285,0.03430301,-0.43749714,873.31,Wed May 17 22:44:25 MDT 2017,0.24163294,-0.03370446,9.803615,-0.012144616,-0.0025663814,-0.93910056,12.453922,84.85043,-12.071,-12.806,-45.574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.20949265,5.985504E-4,9.3661175
114,-0.015865296,-0.015853815,-0.4099884,873.32,Wed May 17 22:44:26 MDT 2017,0.24032171,-0.036220074,9.803638,-0.012148909,-0.002444456,-0.93913954,12.619494,84.57289,-12.071,-12.806,-45.574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.22445641,-0.05207389,9.39365
115,-0.10002558,0.015600182,-0.41910172,873.34,Wed May 17 22:44:28 MDT 2017,0.23589653,-0.02757119,9.803774,-0.011784053,-0.0027863067,-0.9387229,12.619494,84.57289,-12.071,-12.806,-45.574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.13587095,-0.011971008,9.384672
116,-0.04200408,0.01150905,-0.4257326,873.33,Wed May 17 22:44:29 MDT 2017,0.23294166,-0.034852516,9.803821,-0.011765704,-0.0024106954,-0.9388265,12.548393,84.57289,-12.071,-12.806,-45.574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.19093758,-0.023343466,9.378088
117,-0.045350492,-0.011960119,-0.48451138,873.29,Wed May 17 22:44:31 MDT 2017,0.22491562,-0.050289124,9.803942,-0.011661389,-0.0015632628,-0.9390047,12.548393,84.57289,-12.071,-12.806,-45.574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,278,0.17956513,-0.062249243,9.31943
118,0.019728288,-0.001848843,-0.46047306,873.34,Wed May 17 22:44:32 MDT 2017,0.22986723,-0.046633743,9.803845,-0.011826969,-0.001798208,-0.9391337,12.519425,84.47367,-12.071,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.24959552,-0.048482586,9.343372
119,0.033577338,0.017685339,-0.53112316,873.31,Wed May 17 22:44:34 MDT 2017,0.22798921,-0.051204164,9.803866,-0.01176887,-0.0015197631,-0.9391718,12.519425,84.47367,-12.071,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.26156655,-0.033518825,9.272743
120,0.0011674166,-0.045841727,-0.37236404,873.33,Wed May 17 22:44:35 MDT 2017,0.21191654,-0.027779978,9.804321,-0.010609589,-0.0023733182,-0.94031566,12.36809,84.47367,-11.756,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.21308395,-0.073621705,9.431957
121,-0.034237698,0.033931587,-0.46444035,873.35,Wed May 17 22:44:37 MDT 2017,0.21679558,-0.024953332,9.804221,-0.010773353,-0.0026436045,-0.93803394,12.36809,84.47367,-12.063,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.18255788,0.008978256,9.339781
122,-0.08332369,0.07380323,-0.3923645,873.32,Wed May 17 22:44:38 MDT 2017,0.22697578,-0.031904697,9.803971,-0.011434281,-0.0024045063,-0.9386744,12.36809,84.47367,-12.063,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.1436521,0.04189853,9.411607
123,-0.007422462,-0.010062225,-0.4087162,873.37,Wed May 17 22:44:40 MDT 2017,0.21811222,-0.034829058,9.804162,-0.011032348,-0.0022107875,-0.93839496,12.36809,84.47367,-12.063,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.21068975,-0.044891283,9.395446
124,-0.0710748,0.03909424,-0.4571457,873.35,Wed May 17 22:44:41 MDT 2017,0.19437619,-0.017546425,9.804708,-0.009569877,-0.0026744267,-0.9369917,12.490615,84.376175,-12.063,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.12330139,0.021547815,9.347562
125,0.012788251,-9.592548E-4,-0.48338604,873.33,Wed May 17 22:44:43 MDT 2017,0.1979015,-0.028369715,9.804612,-0.009976962,-0.0022040368,-0.9374883,12.490615,84.13171,-12.063,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.21068975,-0.02932897,9.321226
126,-0.008679464,0.12351138,-0.5569916,873.34,Wed May 17 22:44:44 MDT 2017,0.19841994,-0.030137518,9.804596,-0.01001795,-0.0020680022,-0.9375706,12.490615,84.13171,-12.063,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.18974048,0.093373865,9.247604
127,0.029666752,-0.05961653,-0.48618984,873.33,Wed May 17 22:44:46 MDT 2017,0.1774317,-0.021187782,9.805021,-0.008859143,-0.0021388447,-0.93655074,12.44394,84.72148,-12.063,-12.806,-45.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,0.20709845,-0.08080431,9.318831
128,-6.2051907,5.922366,-3.1560655,873.31,Wed May 17 22:44:48 MDT 2017,-1.885415,1.0196216,9.569533,-0.10178271,0.06277441,0.9896622,12.44394,84.72148,10.104,-30.131,-33.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,-8.090606,6.941988,6.413468
129,-0.56335735,1.6187048,-2.0103173,873.29,Wed May 17 22:44:49 MDT 2017,-4.260959,4.8420486,7.387096,0.3217402,-0.14129068,-0.84924906,12.44394,84.72148,2.252,-34.524,-31.695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,-4.8243165,6.4607534,5.3767786
130,-0.019266605,0.34509373,-1.7350502,873.37,Wed May 17 22:44:51 MDT 2017,-4.0598545,6.1970625,6.4252915,0.38306317,-0.16320203,-0.75804764,12.44394,84.72148,1.8,-35.145,-30.772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,-4.079121,6.542156,4.6902413
131,-0.42580307,0.030500889,-0.19924736,873.32,Wed May 17 22:44:52 MDT 2017,-1.6326119,3.7445567,8.9153385,0.1842834,-0.10398284,-0.7818329,12.364309,90.06189,-6.201,-21.415,-42.599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56,279,-2.058415,3.7750576,8.716091
