n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
78,-0.005120218,0.043559045,-0.3953104,879.93,Sun May 07 20:12:55 MDT 2017,0.41632435,0.3000089,-9.793215,0.65958947,-0.7511693,0.0025313038,17.009195,82.25987,-9.011,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,332,0.41120413,0.34356794,-10.188525
79,0.0026535094,0.059121102,-0.39285946,879.95,Sun May 07 20:12:56 MDT 2017,0.4175289,0.29641786,-9.793272,0.66017616,-0.7506559,0.0027131482,16.967655,82.25987,-9.011,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,332,0.4201824,0.35553896,-10.1861315
80,-0.010169178,0.047345966,-0.4038639,879.92,Sun May 07 20:12:58 MDT 2017,0.4243661,0.29442632,-9.793041,0.66031444,-0.7505269,0.0029826153,16.967655,82.25987,-9.013,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,332,0.4141969,0.3417723,-10.196905
81,0.0017403066,0.04362297,-0.40133095,879.98,Sun May 07 20:13:00 MDT 2017,0.42263195,0.29216382,-9.7931795,0.6608648,-0.7500465,0.0030760749,16.967655,82.90413,-9.013,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,332,0.42437226,0.3357868,-10.19451
82,0.011440456,0.04281196,-0.37592125,879.93,Sun May 07 20:13:01 MDT 2017,0.4141289,0.29536903,-9.79345,0.6581968,-0.7523973,0.002548903,16.967655,82.58075,-8.692,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,332,0.42556936,0.338181,-10.169372
83,0.024359763,0.05264467,-0.3948059,879.99,Sun May 07 20:13:03 MDT 2017,0.40300524,0.3016972,-9.793719,0.65940803,-0.7513458,0.0019645358,16.967655,82.58075,-8.999,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.427365,0.35434186,-10.188525
84,-0.0037686229,0.0060253143,-0.39643955,879.97,Sun May 07 20:13:05 MDT 2017,0.4036003,0.3147977,-9.7932825,0.65485734,-0.75530064,0.0013483106,16.972103,82.578766,-8.697,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.39983168,0.320823,-10.189722
85,0.013965815,0.02022481,-0.40668488,879.99,Sun May 07 20:13:06 MDT 2017,0.3960412,0.32633588,-9.793213,0.65304756,-0.7568637,5.854287E-4,16.972103,82.578766,-8.694,-0.166,36.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.41000703,0.3465607,-10.199898
86,0.025179416,-0.017003506,-0.385314,879.95,Sun May 07 20:13:08 MDT 2017,0.39081314,0.33782652,-9.793036,0.6527085,-0.75715184,0.0,16.97359,82.578766,-9.002,-0.166,37.277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.41599256,0.320823,-10.17835
87,0.013468653,-0.0070165396,-0.3830471,879.95,Sun May 07 20:13:10 MDT 2017,0.38337028,0.33262798,-9.793508,0.654772,-0.75538284,0.0,16.97359,83.09946,-9.005,-0.166,36.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.39683893,0.32561144,-10.176555
88,0.034499794,-0.021876276,-0.404747,879.99,Sun May 07 20:13:12 MDT 2017,0.3868797,0.3331225,-9.793355,0.6522385,-0.75756574,-0.0,16.97359,83.09946,-8.7,-0.166,37.275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.4213795,0.31124622,-10.198102
89,0.034707338,0.013029933,-0.39149666,879.99,Sun May 07 20:13:14 MDT 2017,0.38487652,0.3329322,-9.793437,0.65370876,-0.7563021,0.0,16.97359,82.39036,-9.008,-0.166,37.275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.41958386,0.34596214,-10.184934
90,0.020832628,-0.0085092485,-0.38346004,879.92,Sun May 07 20:13:15 MDT 2017,0.39396283,0.33232504,-9.793095,0.65416384,-0.7558964,3.2296768E-4,16.97359,82.39036,-9.008,-0.166,36.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.41479546,0.3238158,-10.176555
91,0.01721558,-0.0033402443,-0.38535023,879.94,Sun May 07 20:13:17 MDT 2017,0.39159435,0.33792993,-9.793,0.6531451,-0.7567739,0.0,16.97359,82.86821,-9.008,-0.166,36.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.40880993,0.3345897,-10.17835
92,0.032945156,1.1980534E-5,-0.40565872,879.93,Sun May 07 20:13:19 MDT 2017,0.39441985,0.3333806,-9.793042,0.6534832,-0.7564835,2.4414062E-4,16.97359,82.54181,-9.008,-0.166,36.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.427365,0.3333926,-10.198701
93,0.030813664,0.010261178,-0.41021442,879.92,Sun May 07 20:13:21 MDT 2017,0.4055296,0.33091256,-9.792676,0.63853806,-0.7691268,2.1143198E-4,16.97359,82.54181,-8.688,0.135,36.973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,333,0.43634325,0.34117374,-10.20289
94,0.032957613,0.0059800744,-0.42112732,879.98,Sun May 07 20:13:22 MDT 2017,0.40099144,0.32262412,-9.793136,0.639666,-0.7682039,4.2286396E-4,16.97359,82.54181,-8.988,0.135,37.281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.43394905,0.3286042,-10.214263
95,0.035338223,0.0144611895,-0.39881134,879.88,Sun May 07 20:13:24 MDT 2017,0.39741373,0.32192415,-9.793305,0.6401568,-0.76780087,3.4526698E-4,16.97359,81.731766,-8.999,0.135,37.281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.43275195,0.33638534,-10.192117
96,0.032653242,0.002557993,-0.4098673,879.94,Sun May 07 20:13:26 MDT 2017,0.3965074,0.33143315,-9.793023,0.6391591,-0.76862454,-1.2207031E-4,16.97359,81.731766,-9.001,0.135,37.281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42916065,0.33399114,-10.20289
97,0.027947158,0.0012916923,-0.41873837,879.99,Sun May 07 20:13:28 MDT 2017,0.39582655,0.32910815,-9.793131,0.6393462,-0.7684712,0.0,16.982502,81.28543,-8.995,0.135,37.281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.4237737,0.33039984,-10.211869
98,0.02230215,0.010546863,-0.42871094,879.95,Sun May 07 20:13:30 MDT 2017,0.3924933,0.32703558,-9.793333,0.6402096,-0.76775813,0.0,16.982502,81.28543,-8.995,0.135,36.968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.41479546,0.33758244,-10.222044
99,0.032880366,0.0011148751,-0.40535355,879.9,Sun May 07 20:13:31 MDT 2017,0.3962803,0.32210237,-9.793347,0.63794804,-0.7696397,2.1143198E-4,16.982502,81.659035,-8.686,0.135,37.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42916065,0.32321724,-10.198701
100,0.03503588,0.024777293,-0.39759254,879.93,Sun May 07 20:13:33 MDT 2017,0.39891317,0.3193892,-9.793327,0.62580043,-0.7795478,0.0,16.982502,81.659035,-9.002,0.436,37.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.43394905,0.3441665,-10.19092
101,0.0076470673,-0.002769053,-0.41166115,879.88,Sun May 07 20:13:35 MDT 2017,0.4005643,0.32658485,-9.793025,0.62430686,-0.7807347,-2.7295752E-4,16.982502,81.659035,-9.002,0.436,37.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.40821138,0.3238158,-10.204686
102,0.02035281,0.020372897,-0.42111015,879.89,Sun May 07 20:13:37 MDT 2017,0.40401945,0.31840664,-9.793153,0.6254012,-0.77986246,2.1143198E-4,16.982502,81.659035,-8.995,0.436,37.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42437226,0.33877954,-10.214263
103,0.024003059,0.01503557,-0.41288662,879.9,Sun May 07 20:13:39 MDT 2017,0.4039605,0.32314542,-9.792996,0.62899756,-0.7769589,1.2207031E-4,16.982502,81.68793,-9.327,0.436,36.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42796355,0.338181,-10.205883
104,0.029937565,0.0027106702,-0.4258976,879.93,Sun May 07 20:13:41 MDT 2017,0.39982164,0.32349932,-9.793154,0.6290338,-0.776935,0.0,16.982502,81.68793,-9.327,0.436,36.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.4297592,0.32621,-10.219051
105,0.03378746,0.042275548,-0.4141779,879.89,Sun May 07 20:13:42 MDT 2017,0.3917819,0.3228402,-9.793501,0.62940335,-0.77664727,-2.1143198E-4,17.103786,81.68793,-9.327,0.436,36.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42556936,0.36511576,-10.207679
106,0.020232469,0.018487602,-0.394022,879.91,Sun May 07 20:13:44 MDT 2017,0.4029427,0.314905,-9.793306,0.61563826,-0.78759664,-0.0,17.103786,81.68793,-9.327,0.746,36.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42317516,0.3333926,-10.187328
107,0.025396258,0.017758936,-0.42114353,879.93,Sun May 07 20:13:46 MDT 2017,0.4073557,0.3150351,-9.793119,0.6120071,-0.7904165,0.0,17.103786,81.68793,-9.024,0.746,36.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.43275195,0.33279404,-10.214263
108,0.02127996,0.032602936,-0.42433357,879.96,Sun May 07 20:13:48 MDT 2017,0.4030923,0.30797225,-9.793521,0.6163999,-0.7870089,2.9901E-4,17.103786,82.14753,-9.327,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42437226,0.3405752,-10.2178545
109,0.0064734817,0.026000112,-0.43260193,879.95,Sun May 07 20:13:50 MDT 2017,0.40892053,0.31577218,-9.793034,0.6111812,-0.79105264,0.0,17.103786,82.14753,-9.016,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.415394,0.3417723,-10.225636
110,0.012583762,0.028054416,-0.44532585,879.94,Sun May 07 20:13:52 MDT 2017,0.4117885,0.31671062,-9.792879,0.6103237,-0.79170847,0.0,17.103786,82.14753,-9.01,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,334,0.42437226,0.34476504,-10.238205
111,0.010981053,0.027665079,-0.41715336,879.97,Sun May 07 20:13:54 MDT 2017,0.410997,0.3165014,-9.79292,0.6104998,-0.79157543,-0.0,17.103786,81.860115,-9.008,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.42197806,0.3441665,-10.210073
112,2.5737286E-4,0.014894903,-0.41549397,879.91,Sun May 07 20:13:56 MDT 2017,0.4145381,0.3161035,-9.792784,0.6140059,-0.78885293,2.4414062E-4,17.103786,81.860115,-9.315,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.41479546,0.3309984,-10.208278
113,3.181994E-4,-0.0010666847,-0.4159336,879.99,Sun May 07 20:13:58 MDT 2017,0.42046276,0.3218897,-9.792344,0.6127659,-0.7898025,1.7263349E-4,17.103786,81.860115,-9.315,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.42078096,0.320823,-10.208278
114,0.01051113,0.005749434,-0.41133213,879.9,Sun May 07 20:14:00 MDT 2017,0.41326258,0.3186649,-9.792755,0.60991764,-0.7920181,0.0,17.103786,81.55138,-9.001,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.4237737,0.32441434,-10.204087
115,0.0019359589,0.038724154,-0.41092968,879.91,Sun May 07 20:14:02 MDT 2017,0.41704935,0.31980756,-9.79256,0.6093249,-0.79246736,-0.0,17.103786,81.55138,-9.004,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.4189853,0.3585317,-10.203489
116,-2.155006E-4,0.0060907304,-0.40800095,879.93,Sun May 07 20:14:04 MDT 2017,0.4192008,0.31892216,-9.792496,0.6120353,-0.79037327,2.1143198E-4,17.103786,81.55138,-9.005,0.746,37.278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.4189853,0.3250129,-10.200497
117,0.0037409365,6.867051E-4,-0.41791916,879.88,Sun May 07 20:14:05 MDT 2017,0.41404727,0.3177421,-9.792752,0.61418915,-0.7887103,1.7263349E-4,17.103786,81.55138,-9.332,0.746,37.266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.4177882,0.3184288,-10.210671
118,0.01626265,0.013802737,-0.42009068,879.84,Sun May 07 20:14:07 MDT 2017,0.4105038,0.3154,-9.792975,0.6108546,-0.79130226,0.0,17.11485,81.55138,-9.019,0.746,37.266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.42676646,0.32920274,-10.213066
119,0.017579675,0.010752618,-0.4037075,879.85,Sun May 07 20:14:09 MDT 2017,0.40798968,0.31186607,-9.793198,0.6155804,-0.78763944,2.7295752E-4,17.11485,81.55138,-9.329,0.746,37.266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.42556936,0.3226187,-10.196905
120,0.019977093,0.03227389,-0.4346285,879.85,Sun May 07 20:14:11 MDT 2017,0.4002053,0.3154839,-9.793401,0.6135451,-0.789232,-1.7263349E-4,17.11485,81.55138,-9.014,0.746,36.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,335,0.4201824,0.3477578,-10.228029
121,0.01174897,-0.014005512,-0.41944122,879.91,Sun May 07 20:14:13 MDT 2017,0.40723634,0.31806913,-9.793026,0.6148571,-0.78819853,-0.0,17.194548,80.87682,-9.317,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.4189853,0.30406362,-10.212467
122,0.0076108873,0.0035526752,-0.4244585,879.92,Sun May 07 20:14:15 MDT 2017,0.41197297,0.31906602,-9.792797,0.612675,-0.7898881,-0.0,17.194548,80.87682,-9.016,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.41958386,0.3226187,-10.217256
123,0.019798666,0.023236275,-0.45296478,879.92,Sun May 07 20:14:17 MDT 2017,0.409362,0.31554326,-9.793021,0.610898,-0.7912688,0.0,17.150711,81.322136,-9.005,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.42916065,0.33877954,-10.245986
124,0.012251079,0.02527672,-0.41772747,879.97,Sun May 07 20:14:19 MDT 2017,0.41092408,0.31589702,-9.792944,0.6103364,-0.7916999,-0.0,17.150711,81.322136,-9.013,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.42317516,0.34117374,-10.210671
125,0.00492689,0.026368588,-0.41782665,879.96,Sun May 07 20:14:21 MDT 2017,0.41046712,0.31959355,-9.792845,0.6141405,-0.78875095,0.0,17.150711,81.322136,-9.32,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.415394,0.34596214,-10.210671
126,0.016117305,0.010291845,-0.42550087,879.97,Sun May 07 20:14:23 MDT 2017,0.4088535,0.31831235,-9.792952,0.6142262,-0.78868836,-0.0,17.150711,81.322136,-9.32,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.4249708,0.3286042,-10.218452
127,0.02462259,-0.013489425,-0.4221716,879.94,Sun May 07 20:14:25 MDT 2017,0.41291776,0.32114434,-9.79269,0.61390704,-0.78892744,0.0,17.105537,81.322136,-9.32,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.43754035,0.30765492,-10.214862
128,0.025962621,0.015368462,-0.41115093,879.92,Sun May 07 20:14:27 MDT 2017,0.41038063,0.31682703,-9.792936,0.61072737,-0.7913985,0.0,17.105537,81.322136,-9.014,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.43634325,0.3321955,-10.204087
129,0.0053887963,0.012955457,-0.3966999,879.92,Sun May 07 20:14:29 MDT 2017,0.4088081,0.31624728,-9.793022,0.61232936,-0.7901637,-0.0,17.105537,80.98199,-9.008,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.4141969,0.32920274,-10.189722
130,0.023642927,0.008682162,-0.41429138,879.91,Sun May 07 20:14:31 MDT 2017,0.40910903,0.32291478,-9.792789,0.6134768,-0.7892654,-2.1143198E-4,17.105537,80.43103,-9.313,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.43275195,0.33159694,-10.207081
131,0.005629301,-0.008765668,-0.4206457,879.9,Sun May 07 20:14:33 MDT 2017,0.40737048,0.31821623,-9.793018,0.6142615,-0.78866297,0.0,17.105537,80.43103,-9.294,0.746,37.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.41299978,0.30945057,-10.213664
132,0.020414323,0.026926577,-0.43025494,879.92,Sun May 07 20:14:36 MDT 2017,0.39857098,0.31185296,-9.793585,0.61586523,-0.78742784,-0.0,17.105537,80.43103,-9.306,0.746,36.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.4189853,0.33877954,-10.22384
133,-1.5300512E-4,0.02879554,-0.40857792,879.9,Sun May 07 20:14:38 MDT 2017,0.40776584,0.3147724,-9.793116,0.61128706,-0.7909715,-0.0,17.105537,80.55027,-9.004,0.746,36.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.40761283,0.34356794,-10.201694
134,0.019096762,0.029393584,-0.41491127,879.92,Sun May 07 20:14:40 MDT 2017,0.40347984,0.3123787,-9.793366,0.6119912,-0.7904356,-0.0,17.105537,80.053055,-9.001,0.746,36.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.4225766,0.3417723,-10.208278
135,0.01886952,0.018775612,-0.42528915,879.91,Sun May 07 20:14:42 MDT 2017,0.39712304,0.30803293,-9.793762,0.6126101,-0.7899685,0.0,17.105537,80.053055,-9.001,0.746,37.271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,336,0.41599256,0.32680854,-10.219051
136,0.011582494,0.020239413,-0.41580486,879.88,Sun May 07 20:14:44 MDT 2017,0.4085999,0.31494883,-9.793071,0.6106273,-0.79147965,-0.0,17.23309,80.51837,-9.001,0.746,37.271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,337,0.4201824,0.33518824,-10.208876
137,0.004246086,0.035286933,-0.44497013,879.92,Sun May 07 20:14:46 MDT 2017,0.41354212,0.32204768,-9.792636,0.6096009,-0.7922566,-1.7263349E-4,17.23309,80.51837,-9.001,0.746,36.944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,337,0.4177882,0.3573346,-10.237606
138,0.008714259,0.0090326965,-0.4105358,879.89,Sun May 07 20:14:48 MDT 2017,0.4096725,0.3171773,-9.7929535,0.6116424,-0.79069227,0.0,17.23309,80.51837,-9.001,0.746,36.926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,337,0.41838676,0.32621,-10.203489
139,0.027785927,0.037449867,-0.42151833,879.92,Sun May 07 20:14:50 MDT 2017,0.40376893,0.31270212,-9.793344,0.61200213,-0.79042745,-0.0,17.23309,80.51837,-8.995,0.746,36.926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,337,0.43155485,0.350152,-10.214862
140,0.014413655,0.036632925,-0.40931892,879.89,Sun May 07 20:14:52 MDT 2017,0.4003818,0.30992776,-9.793571,0.61277723,-0.78983355,0.0,17.23309,80.51837,-8.996,0.746,37.217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,337,0.41479546,0.3465607,-10.20289
141,0.009934545,0.040700465,-0.42962456,879.89,Sun May 07 20:14:54 MDT 2017,0.40905076,0.3160356,-9.793018,0.5997949,-0.79971945,-3.6621094E-4,17.23309,80.51837,-9.3,1.055,37.217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.4189853,0.35673606,-10.222643
142,0.0076216757,0.031122983,-0.41533852,879.89,Sun May 07 20:14:57 MDT 2017,0.40657523,0.30286816,-9.793537,0.6020269,-0.79805636,1.7263349E-4,17.23309,80.51837,-9.3,1.055,37.217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.4141969,0.33399114,-10.208876
143,0.023844808,0.038483858,-0.41274548,879.9,Sun May 07 20:14:59 MDT 2017,0.41130134,0.30927393,-9.793138,0.60082877,-0.79894614,-0.0,17.23309,80.51837,-9.3,1.055,36.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.43514615,0.3477578,-10.205883
144,0.0201177,-3.271699E-4,-0.44270134,879.96,Sun May 07 20:15:01 MDT 2017,0.4084444,0.3139676,-9.79311,0.6006425,-0.79908717,-2.4414062E-4,17.23309,80.67832,-8.987,1.055,36.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.4285621,0.31364042,-10.235811
145,0.031399667,0.019223481,-0.44357586,879.93,Sun May 07 20:15:03 MDT 2017,0.4037465,0.30997926,-9.793432,0.60127467,-0.79862076,-2.4414062E-4,17.23309,80.67832,-9.288,1.055,36.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.43514615,0.32920274,-10.237008
146,0.020822614,0.038155437,-0.43306255,879.88,Sun May 07 20:15:05 MDT 2017,0.41073224,0.3090038,-9.793172,0.60065806,-0.79907644,-0.0,17.253359,80.67015,-9.288,1.055,36.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.43155485,0.34715924,-10.226234
147,0.032403708,0.010067821,-0.4335966,879.89,Sun May 07 20:15:07 MDT 2017,0.40274245,0.33529577,-9.792638,0.5970353,-0.8017698,-0.0014495046,17.253359,80.67015,-9.288,1.055,36.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.43514615,0.3453636,-10.226234
148,0.031151384,9.4494224E-4,-0.457551,879.89,Sun May 07 20:15:09 MDT 2017,0.40040347,0.33843315,-9.792625,0.5965655,-0.8021186,-0.0016513366,17.207796,80.80324,-9.288,1.055,36.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.43155485,0.3393781,-10.250176
149,0.026454955,-0.007504195,-0.42995167,879.91,Sun May 07 20:15:11 MDT 2017,0.3931289,0.34508663,-9.792691,0.5818541,-0.81285584,-0.0026009858,17.207796,80.59756,-9.286,1.358,36.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.41958386,0.33758244,-10.222643
150,0.02125293,-0.009444714,-0.43252182,879.92,Sun May 07 20:15:13 MDT 2017,0.39833093,0.3440344,-9.792515,0.58155555,-0.81306475,-0.0024106954,17.207796,80.59756,-9.281,1.358,36.888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.41958386,0.3345897,-10.225037
151,0.024983525,-0.014315516,-0.44383907,879.92,Sun May 07 20:15:16 MDT 2017,0.40058583,0.33992696,-9.79257,0.58182377,-0.812872,-0.002224227,17.207796,80.59756,-9.281,1.358,36.888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.42556936,0.32561144,-10.236409
152,0.020448148,-0.0065253675,-0.44604778,879.93,Sun May 07 20:15:18 MDT 2017,0.41050816,0.33991796,-9.792157,0.5814788,-0.81310785,-0.0019416471,17.207796,80.59756,-9.288,1.358,36.888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.4309563,0.3333926,-10.238205
153,0.016611487,0.010547847,-0.43803978,879.87,Sun May 07 20:15:20 MDT 2017,0.41793612,0.32404184,-9.792384,0.5835467,-0.8116304,-9.765625E-4,17.207796,80.59756,-9.278,1.358,36.888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,338,0.4345476,0.3345897,-10.230424
154,-0.0050733984,0.015156388,-0.44734955,879.9,Sun May 07 20:15:22 MDT 2017,0.4240587,0.3074623,-9.792651,0.5860033,-0.80986756,-0.0,17.207796,80.59756,-9.265,1.358,36.888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,339,0.4189853,0.3226187,-10.240001
155,-0.0040203035,0.059915215,-0.43032265,879.92,Sun May 07 20:15:25 MDT 2017,0.4182172,0.3069962,-9.792918,0.5864595,-0.8095457,-1.7263349E-4,17.192291,80.59756,-8.952,1.358,36.888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,339,0.4141969,0.3669114,-10.223241
156,0.019653082,0.035266757,-0.42556953,879.91,Sun May 07 20:15:27 MDT 2017,0.42028147,0.30530843,-9.792883,0.58732474,-0.8089189,-0.0,17.14988,80.94643,-9.269,1.358,36.587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,339,0.43993455,0.3405752,-10.218452
