n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
300,-0.014386952,-0.0088042915,-0.13166142,872.28,Wed May 17 21:55:39 MDT 2017,-0.41776645,-0.42155346,9.788674,-0.007105289,0.029420719,-0.52450264,-21.954472,74.385765,-12.666,12.73,-85.295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.4321534,-0.43035775,9.657013
301,-0.010965079,-0.042954892,-0.17580032,872.3,Wed May 17 21:55:41 MDT 2017,-0.43076512,-0.43947676,9.787323,-0.0071491944,0.030549787,-0.5364561,-21.954472,74.385765,-12.995,12.969,-84.979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.4417302,-0.48243165,9.611523
302,0.0041345954,-0.018506765,-0.13030148,872.38,Wed May 17 21:55:43 MDT 2017,-0.42611265,-0.4441727,9.787314,-0.0073526464,0.030539054,-0.53894264,-21.954472,73.90961,-12.661,10.954,-85.287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.42197806,-0.46267948,9.657013
303,0.008493662,0.01417613,0.012263298,872.3,Wed May 17 21:55:45 MDT 2017,-0.42328912,-0.4223875,9.788402,-0.006744868,0.029709768,-0.5324443,-21.695206,73.261925,-12.951,12.298,-85.287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.41479546,-0.40821138,9.800665
304,-0.0048068166,0.038334727,0.037979126,872.31,Wed May 17 21:55:47 MDT 2017,-0.42076254,-0.42439976,9.788424,-0.0068086353,0.029717792,-0.53450644,-21.695206,73.261925,-12.951,12.767,-85.595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.42556936,-0.38606504,9.826403
305,0.0049926937,-0.010122329,-0.06711674,872.28,Wed May 17 21:55:49 MDT 2017,-0.43535045,-0.42921367,9.787576,-0.006699425,0.03043054,-0.5320912,-21.695206,72.66403,-12.951,12.765,-85.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.43035775,-0.439336,9.720459
306,-0.008300334,-0.036193907,-0.1624775,872.28,Wed May 17 21:55:51 MDT 2017,-0.43103567,-0.44264644,9.7871685,-0.0076913983,0.03057368,-0.523557,-21.695206,73.52604,-12.951,10.876,-85.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.439336,-0.47884035,9.624691
307,0.00395748,0.020586938,-0.03569317,872.3,Wed May 17 21:55:53 MDT 2017,-0.4193515,-0.42460847,9.788474,-0.007496151,0.029507453,-0.51547515,-21.38298,72.33476,-12.649,12.403,-85.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.415394,-0.40402153,9.752781
308,0.01565653,0.0213525,0.02794075,872.25,Wed May 17 21:55:55 MDT 2017,-0.42446646,-0.40981174,9.788885,-0.0064431853,0.029402986,-0.525125,-21.38298,72.33476,-12.657,12.196,-85.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.40880993,-0.38845924,9.816826
309,0.017203122,0.025761157,-0.010349274,872.28,Wed May 17 21:55:58 MDT 2017,-0.43618843,-0.4261914,9.78767,-0.0065748207,0.030377854,-0.5310269,-21.74121,73.67119,-12.643,11.511,-85.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.4189853,-0.40043023,9.777321
310,0.006064236,0.03924632,-0.024403572,872.3,Wed May 17 21:56:00 MDT 2017,-0.43342924,-0.44925335,9.786761,-0.007455289,0.03094669,-0.5366961,-21.838509,74.0887,-12.913,11.848,-85.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.427365,-0.41000703,9.762358
311,-0.016120642,-0.037982076,-0.14052582,872.32,Wed May 17 21:56:02 MDT 2017,-0.42201826,-0.43367565,9.787962,-0.007297722,0.030022845,-0.5310393,-21.646614,74.0887,-12.913,13.082,-85.581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,-40,-0.4381389,-0.47165772,9.647436
312,-0.009656519,-0.0011402667,-0.10948753,872.28,Wed May 17 21:56:04 MDT 2017,-0.40992734,-0.42981604,9.788647,-0.0077165435,0.029303486,-0.5235671,-21.646614,74.0887,-12.913,11.366,-85.574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.41958386,-0.4309563,9.679159
313,-0.021055937,-0.04686454,-0.18565178,872.3,Wed May 17 21:56:06 MDT 2017,-0.41409022,-0.42239898,9.7887945,-0.0072279647,0.02927296,-0.5248072,-21.646614,72.98665,-12.913,11.674,-85.585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.43514615,-0.46926352,9.603143
314,0.010613024,4.595816E-4,-0.0753088,872.35,Wed May 17 21:56:08 MDT 2017,-0.43797803,-0.43081734,9.787388,-0.0070420923,0.03056198,-0.5231739,-21.646614,72.98665,-12.913,12.521,-85.585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.427365,-0.43035775,9.712079
315,0.016284555,0.02033189,0.055952072,872.34,Wed May 17 21:56:10 MDT 2017,-0.44005826,-0.43273312,9.7872095,-0.0069031813,0.030721487,-0.52703214,-21.646614,72.98665,-12.873,11.065,-85.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.4237737,-0.41240123,9.843162
316,0.0058983862,0.008596361,-0.019942284,872.31,Wed May 17 21:56:12 MDT 2017,-0.43505904,-0.42698312,9.787686,-0.0068392064,0.030334165,-0.52574635,-21.646614,72.98665,-12.564,12.681,-85.903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.42916065,-0.41838676,9.767744
317,0.0068483055,-0.048119515,-0.17142677,872.24,Wed May 17 21:56:14 MDT 2017,-0.43840316,-0.4223411,9.787738,-0.0063851057,0.03037025,-0.53001046,-21.442366,72.5299,-12.564,11.64,-85.598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.43155485,-0.47046062,9.616311
318,0.004895419,-0.030124485,-0.09039307,872.32,Wed May 17 21:56:16 MDT 2017,-0.43884447,-0.42716804,9.787509,-0.006626743,0.03054564,-0.52940905,-21.442366,72.5299,-12.559,12.265,-85.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.43394905,-0.45729253,9.697116
319,0.02477476,0.05058956,0.061875343,872.3,Wed May 17 21:56:18 MDT 2017,-0.4359789,-0.4354575,9.7872715,-0.0070272647,0.030622866,-0.5314431,-21.442366,72.5299,-12.864,11.271,-85.922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.41120413,-0.38486794,9.849147
320,0.0038724542,-0.0041004717,-0.05313778,872.33,Wed May 17 21:56:20 MDT 2017,-0.4342302,-0.42146888,9.787962,-0.006505328,0.030181745,-0.5298408,-21.252953,71.84594,-12.554,12.637,-85.928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.43035775,-0.42556936,9.734824
321,-0.0020766556,-0.047282964,-0.14464188,872.25,Wed May 17 21:56:22 MDT 2017,-0.4330695,-0.42437476,9.787888,-0.006958008,0.030162238,-0.5219247,-21.252953,71.84594,-12.867,11.097,-85.928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.43514615,-0.47165772,9.643246
322,0.01573342,0.016150981,-0.03849697,872.25,Wed May 17 21:56:24 MDT 2017,-0.43112743,-0.43094644,9.787686,-0.007275227,0.03024044,-0.52177054,-21.252953,71.84594,-12.565,10.855,-85.621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.415394,-0.41479546,9.749189
323,-5.159676E-4,0.020797849,-0.023802757,872.3,Wed May 17 21:56:26 MDT 2017,-0.4226592,-0.43319908,9.787956,-0.00711472,0.030010186,-0.53463167,-21.252953,71.84594,-12.608,13.02,-85.612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.42317516,-0.41240123,9.7641535
324,-0.023093373,-0.056818575,-0.13233566,872.28,Wed May 17 21:56:28 MDT 2017,-0.4228267,-0.42860582,9.788151,-0.0068206615,0.029905483,-0.536695,-21.577698,72.73486,-12.921,11.48,-85.925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.44592008,-0.4854244,9.655815
325,-0.0073920786,-0.0034251213,-0.110313416,872.31,Wed May 17 21:56:30 MDT 2017,-0.42954972,-0.44608626,9.787078,-0.0072444384,0.030772373,-0.5407542,-21.577698,72.73486,-12.612,13.073,-85.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.4369418,-0.44951138,9.6767645
326,0.01779902,0.040237337,0.0396986,872.28,Wed May 17 21:56:32 MDT 2017,-0.43678433,-0.44725162,9.786704,-0.007435275,0.031042363,-0.5332114,-21.577698,72.73486,-12.619,12.832,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-40,-0.4189853,-0.40701428,9.826403
327,-0.018990159,-6.2444806E-4,-0.0961647,872.23,Wed May 17 21:56:35 MDT 2017,-0.4221415,-0.43512025,9.787893,-0.0075968546,0.029948553,-0.5237649,-21.660107,72.54672,-12.619,12.409,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.44113165,-0.4357447,9.691729
328,-0.01831451,-0.038330585,-0.15499401,872.25,Wed May 17 21:56:37 MDT 2017,-0.4258099,-0.44110832,9.787466,-0.0077665886,0.03028771,-0.5240842,-21.660107,72.15914,-12.619,11.277,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.4441244,-0.4794389,9.632472
329,0.020803064,0.0275729,-0.009791374,872.24,Wed May 17 21:56:39 MDT 2017,-0.43380284,-0.44117123,9.787112,-0.0071429387,0.030755421,-0.5355464,-21.660107,72.15914,-12.915,12.239,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.41299978,-0.41359833,9.777321
330,0.019777983,0.031014174,-0.011768341,872.26,Wed May 17 21:56:41 MDT 2017,-0.4435517,-0.42725456,9.787293,-0.006193189,0.030808186,-0.5379338,-21.78124,72.38569,-12.585,12.338,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.4237737,-0.39624038,9.775525
331,0.005158156,-0.054386258,-0.15707302,872.24,Wed May 17 21:56:43 MDT 2017,-0.43611446,-0.4244541,9.787749,-0.0066346084,0.03032311,-0.5276534,-21.78124,72.38569,-12.58,10.911,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.4309563,-0.47884035,9.630676
332,0.026994914,0.021429628,-0.0070180893,872.29,Wed May 17 21:56:45 MDT 2017,-0.44538167,-0.43802074,9.786734,-0.0070473803,0.031067075,-0.52622986,-21.976347,72.95033,-12.582,11.839,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.41838676,-0.4165911,9.779716
333,-0.0032402873,0.02853465,-0.03110981,872.3,Wed May 17 21:56:47 MDT 2017,-0.42532182,-0.42776778,9.78808,-0.007016654,0.030028304,-0.52946854,-21.976347,72.95033,-12.556,12.614,-85.914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.4285621,-0.39923313,9.75697
334,-0.02339524,-0.031486094,-0.15235233,872.22,Wed May 17 21:56:50 MDT 2017,-0.42132774,-0.42401078,9.788416,-0.006749285,0.02973283,-0.53443414,-22.06472,73.0605,-12.556,12.733,-85.618,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.44472298,-0.45549688,9.636064
335,-0.0033595264,-0.02169627,-0.14431667,872.31,Wed May 17 21:56:52 MDT 2017,-0.43118808,-0.4469687,9.786964,-0.007880866,0.030648159,-0.5237978,-22.06472,72.6455,-12.545,10.8,-85.919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.4345476,-0.46866497,9.642648
336,-0.007647097,-0.011743635,-0.13085938,872.3,Wed May 17 21:56:54 MDT 2017,-0.42749906,-0.44375324,9.787273,-0.007845808,0.030474335,-0.5242586,-22.06472,72.6455,-12.513,13.357,-85.919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.43514615,-0.45549688,9.656414
337,0.004457116,0.013930827,-0.0089998245,872.27,Wed May 17 21:56:56 MDT 2017,-0.41985112,-0.43231758,9.788116,-0.0074272538,0.02979416,-0.52806795,-22.06472,72.6455,-12.828,10.549,-85.919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.415394,-0.41838676,9.779117
338,-0.003413558,0.030675352,0.009195328,872.31,Wed May 17 21:56:58 MDT 2017,-0.41198045,-0.43170413,9.788477,-0.007387019,0.02950417,-0.533293,-22.006414,72.11232,-12.506,10.609,-85.919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.415394,-0.40102878,9.797672
339,-0.029681534,-0.007727951,-0.18016529,872.33,Wed May 17 21:57:00 MDT 2017,-0.42102695,-0.45794427,9.7869,-0.008148594,0.030651562,-0.5366279,-22.2253,72.11232,-12.815,12.408,-85.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.45070848,-0.46567222,9.606734
340,-0.005477518,0.021677285,-0.012414932,872.31,Wed May 17 21:57:03 MDT 2017,-0.415902,-0.44006404,9.78794,-0.008052016,0.029835394,-0.52261114,-22.2253,73.40367,-12.841,10.684,-85.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-41,-0.4213795,-0.41838676,9.775525
341,-0.0033443272,0.031059146,-0.018063545,872.29,Wed May 17 21:57:05 MDT 2017,-0.41683808,-0.43328503,9.788202,-0.007860039,0.029671876,-0.5189717,-22.2253,73.40367,-12.53,11.92,-85.925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4201824,-0.40222588,9.770139
342,-0.0034199357,-0.0029307604,-0.14577675,872.35,Wed May 17 21:57:07 MDT 2017,-0.42933202,-0.44298932,9.787227,-0.0075742635,0.030568805,-0.5292392,-22.2253,73.40367,-12.527,11.593,-85.614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.43275195,-0.44592008,9.64145
343,0.0118148625,0.022339493,0.015236855,872.28,Wed May 17 21:57:09 MDT 2017,-0.43259582,-0.42636102,9.787822,-0.0066771456,0.030226147,-0.5322693,-22.2253,72.75607,-12.841,12.3,-85.946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.42078096,-0.40402153,9.803059
344,-0.0040577054,0.010209173,-0.02239132,872.35,Wed May 17 21:57:11 MDT 2017,-0.4233073,-0.4238075,9.78834,-0.007301805,0.029659318,-0.51837736,-22.2253,72.34274,-12.535,13.14,-85.615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.427365,-0.41359833,9.765948
345,0.005769998,-0.022716403,-0.16838837,872.27,Wed May 17 21:57:13 MDT 2017,-0.43971905,-0.44894132,9.786495,-0.0075958734,0.031151138,-0.52820385,-22.2253,72.34274,-12.846,10.687,-85.615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.43394905,-0.47165772,9.618107
346,0.02197045,-7.1012974E-4,-0.079102516,872.28,Wed May 17 21:57:16 MDT 2017,-0.4439485,-0.4470056,9.786393,-0.0068815616,0.031368982,-0.54121244,-22.212515,71.94483,-12.841,11.465,-85.296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.42197806,-0.44771573,9.707291
347,0.0024451911,0.02462101,0.0069122314,872.34,Wed May 17 21:57:18 MDT 2017,-0.427416,-0.41906574,9.788365,-0.006562344,0.029846128,-0.5294093,-21.810728,70.40516,-12.782,10.868,-85.621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4249708,-0.39444473,9.795278
348,0.0013742745,-0.02783233,-0.10867119,872.34,Wed May 17 21:57:20 MDT 2017,-0.43113348,-0.42766455,9.78783,-0.0071658497,0.030151615,-0.5197769,-22.121748,71.52299,-12.783,13.169,-85.621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4297592,-0.45549688,9.679159
349,-0.0046426356,-0.023538262,-0.15295601,872.35,Wed May 17 21:57:22 MDT 2017,-0.43948177,-0.4463238,9.786625,-0.0077010794,0.030961614,-0.52174574,-22.121748,71.52299,-12.756,13.458,-85.621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4441244,-0.46986207,9.633669
350,0.015379012,0.06263089,-0.007297516,872.38,Wed May 17 21:57:24 MDT 2017,-0.43496287,-0.45527998,9.786414,-0.0076544997,0.031182693,-0.53727704,-22.056923,71.52299,-12.742,13.14,-85.621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.41958386,-0.39264908,9.779117
351,0.0015562177,-0.008530825,-0.09826946,872.34,Wed May 17 21:57:26 MDT 2017,-0.43550527,-0.42841098,9.787603,-0.0067702266,0.030433478,-0.53006434,-22.234257,72.201904,-12.747,12.939,-85.621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.43394905,-0.4369418,9.689334
352,-0.0069805384,-0.044610143,-0.14715481,872.29,Wed May 17 21:57:28 MDT 2017,-0.4341511,-0.4342302,9.787408,-0.0071596084,0.030518066,-0.52595437,-22.002844,71.2221,-12.754,11.535,-85.319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.44113165,-0.47884035,9.640253
353,0.033875912,0.020710856,-0.058787346,872.34,Wed May 17 21:57:31 MDT 2017,-0.44747424,-0.4426889,9.786428,-0.0072444384,0.03129241,-0.5248847,-22.002844,71.2221,-12.748,11.114,-85.624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.41359833,-0.42197806,9.727641
354,0.0026823878,0.06658673,-0.14986038,872.29,Wed May 17 21:57:33 MDT 2017,-0.41209087,-0.4484619,9.78772,-0.008008408,0.030027809,-0.5362428,-21.90038,70.68319,-12.762,12.347,-85.624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.40940848,-0.38187516,9.637859
355,0.014893591,0.058988363,0.065223694,872.33,Wed May 17 21:57:35 MDT 2017,-0.42370352,-0.44206062,9.787515,-0.0076894606,0.0302695,-0.5290114,-21.90038,70.68319,-12.762,10.571,-85.934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.40880993,-0.38307226,9.852738
356,0.015846401,0.029824734,-0.030941963,872.31,Wed May 17 21:57:37 MDT 2017,-0.43183896,-0.43863466,9.787313,-0.007599796,0.030447673,-0.5213129,-21.580448,69.89484,-12.767,11.328,-85.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.41599256,-0.40880993,9.7563715
357,0.0011608601,-0.038456053,-0.17328453,872.34,Wed May 17 21:57:40 MDT 2017,-0.43810266,-0.44816545,9.786603,-0.0073099635,0.031100871,-0.53593296,-21.580448,69.89484,-12.747,12.29,-85.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.4369418,-0.4866215,9.613318
358,0.021457285,0.03288099,0.018883705,872.3,Wed May 17 21:57:42 MDT 2017,-0.4404426,-0.43331122,9.787168,-0.0067171957,0.030815441,-0.532953,-21.580448,69.89484,-12.73,10.905,-85.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.4189853,-0.40043023,9.806051
359,0.014860779,0.029870301,0.040735245,872.34,Wed May 17 21:57:44 MDT 2017,-0.4248678,-0.400373,9.789258,-0.006273274,0.029132381,-0.51731735,-21.580448,69.344505,-12.721,10.768,-85.612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.41000703,-0.3705027,9.829993
360,0.0063040555,0.013563126,-0.0201025,872.33,Wed May 17 21:57:46 MDT 2017,-0.4222966,-0.39364263,9.789642,-0.0059263846,0.028896134,-0.5208095,-21.580448,70.48967,-12.718,12.336,-85.594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.41599256,-0.3800795,9.76954
361,0.0057388246,-0.013410449,-0.0831728,872.31,Wed May 17 21:57:48 MDT 2017,-0.42891398,-0.41036326,9.788668,-0.006096187,0.029647257,-0.53181684,-21.580448,69.30826,-12.71,12.742,-85.594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.42317516,-0.4237737,9.705495
362,-0.004612446,-0.022773266,-0.1603365,872.35,Wed May 17 21:57:51 MDT 2017,-0.43711776,-0.43092796,9.787421,-0.0070017725,0.030502439,-0.5244668,-21.580448,69.30826,-12.675,11.714,-85.894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.4417302,-0.45370123,9.627085
363,0.008633614,-0.0075806975,-0.06780338,872.29,Wed May 17 21:57:53 MDT 2017,-0.44138557,-0.44791618,9.786467,-0.0073445356,0.031253338,-0.5321358,-21.580448,69.30826,-12.66,13.476,-85.894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.43275195,-0.45549688,9.718663
364,0.017594308,0.0344733,-0.013680458,872.27,Wed May 17 21:57:55 MDT 2017,-0.4365796,-0.44507888,9.786812,-0.007136678,0.031009704,-0.53885365,-21.580448,69.30826,-12.644,13.182,-85.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.4189853,-0.41060558,9.773131
365,0.016262293,0.029788285,0.026088715,872.31,Wed May 17 21:57:57 MDT 2017,-0.4352476,-0.42543012,9.7877445,-0.006800971,0.030275898,-0.52623284,-22.037306,70.63303,-12.965,11.994,-85.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.4189853,-0.39564183,9.813833
366,-0.0042819083,-0.009301424,-0.03633499,872.27,Wed May 17 21:58:00 MDT 2017,-0.42607585,-0.41686648,9.788517,-0.0067194137,0.02962614,-0.52453345,-22.037306,70.63303,-12.638,11.575,-85.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.43035775,-0.4261679,9.752182
367,-0.011996925,-0.04098043,-0.13972378,872.38,Wed May 17 21:58:02 MDT 2017,-0.42853618,-0.41810775,9.788357,-0.006248283,0.029839138,-0.53618574,-22.037306,70.63303,-12.606,10.719,-85.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-42,-0.4405331,-0.45908818,9.648633
368,-0.009877086,-0.03224051,-0.11643028,872.34,Wed May 17 21:58:04 MDT 2017,-0.43065602,-0.42864332,9.787808,-0.0068728947,0.030236991,-0.52999824,-21.823437,69.71345,-12.915,11.061,-85.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4405331,-0.46088383,9.671378
369,0.006290853,0.027557045,-0.029582977,872.33,Wed May 17 21:58:06 MDT 2017,-0.43964136,-0.44773945,9.786553,-0.007659365,0.031092964,-0.52502745,-21.823437,69.71345,-12.591,12.454,-85.601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4333505,-0.4201824,9.75697
370,0.032178402,0.048254877,0.04814911,872.31,Wed May 17 21:58:08 MDT 2017,-0.43320718,-0.4391083,9.787231,-0.007279322,0.030639892,-0.5305965,-21.823437,69.71345,-12.577,11.964,-85.601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.40102878,-0.39085343,9.835381
371,-9.545088E-4,0.031752795,-7.534027E-4,872.25,Wed May 17 21:58:11 MDT 2017,-0.41623515,-0.43278158,9.78825,-0.00716377,0.02976714,-0.5379661,-21.910044,69.85292,-12.866,11.431,-85.905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.41718966,-0.40102878,9.787497
372,-0.0035038888,0.039239824,0.03143978,872.27,Wed May 17 21:58:13 MDT 2017,-0.4310437,-0.42889616,9.78778,-0.007057945,0.030191371,-0.5250237,-21.89169,69.85292,-12.835,10.739,-85.905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4345476,-0.38965634,9.81922
373,0.009570003,0.018122256,-0.021393776,872.3,Wed May 17 21:58:15 MDT 2017,-0.43394226,-0.43591046,9.787342,-0.0073526464,0.030507322,-0.5228877,-21.89169,70.79067,-12.5,10.775,-85.902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.42437226,-0.4177882,9.765948
374,0.025327623,0.014888704,-0.084754944,872.32,Wed May 17 21:58:17 MDT 2017,-0.43054625,-0.4542247,9.786659,-0.007768507,0.030975087,-0.53674096,-22.299292,70.79067,-12.51,12.103,-85.902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.40521863,-0.439336,9.701904
375,0.02116257,-0.010979146,-0.11126709,872.24,Wed May 17 21:58:19 MDT 2017,-0.43895078,-0.45529163,9.786236,-0.0076115513,0.031348076,-0.5352563,-22.299292,70.79067,-12.539,12.034,-85.902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.4177882,-0.46627077,9.674969
376,0.019433051,0.0074226856,-0.017419815,872.26,Wed May 17 21:58:22 MDT 2017,-0.440214,-0.42461234,9.787559,-0.0067116474,0.03046651,-0.5225056,-22.512362,71.754265,-12.551,10.426,-85.908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69,-43,-0.42078096,-0.41718966,9.770139
